Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,CURRENT_FAILURE
-20.72063791036502,-12.841651940953724,12.04534705413915,12.964675346049889,-8.536764682452999,33.86104513233816,11.923889386970082,-14.078289634015961,-10.814927656233477,-14.70959335846457,-17.91263082990093,11.93615352461769,16.37958095003988,-16.70018658390779,-10.102527575054745,0
-18.801221017144428,-14.11429222580258,14.590638750263333,16.594345592229033,-9.627635128232514,22.68502526921291,11.439810045050113,-10.134848019221195,-14.35118520823952,-24.87844694329175,-15.412811803135096,12.735206983451775,18.83811315292364,-15.760638854738549,-11.168268450206952,0
-19.397810021270782,-8.237303761591376,16.793519057699886,15.5740351204204,-8.679948154668093,22.095360949540726,7.957955771692811,-14.213121726752217,-9.45061954149812,-6.160793134645198,-17.08265379766402,12.075327111394643,16.60957973975181,-16.647938704348157,-9.77367905613924,0
-20.42195870562053,-10.651061297234072,13.283585811014134,18.54129681339183,-8.401970273301021,25.899818362647984,6.786938043229375,-11.874556716464044,-9.85241811945235,-0.9711019896512607,-16.254614802483008,13.28792996487073,17.64401385638348,-16.17846088264951,-8.570755655881086,0
-20.121017822163694,-13.432228648712556,16.67764969504852,16.278606452721093,-6.195918257208183,40.46651655367722,9.152494610369086,-8.519102677707034,-9.768781230217767,-3.1286771326878355,-15.144446141034518,11.501282685975083,20.007182300300943,-15.289992792328361,-8.898252456746457,0
-19.930305179606776,-5.708505137120571,18.79391377088702,21.142319274160794,-8.680418586934238,26.873873137380414,9.589457730777582,-6.519906937839265,-8.015918981098121,-2.580561537455215,-15.086284584203119,10.087331261634304,20.357842117674338,-14.817068840780301,-8.487315310976356,0
-20.105292786309477,-3.6755841833418033,19.967315098308198,19.449301345789884,-8.14679880775807,26.456742301626782,10.575383605385277,-10.591013485275822,-5.407032094288107,-2.1741320649312197,-14.921558205261455,12.326271958063401,16.37898046628184,-16.69870849980081,-5.4006897133991,0
-16.317149672500403,-5.289167077204389,17.868040529099613,20.64593856678441,-8.857806810620453,24.993620170933628,11.328127904648678,-10.069131668243257,-9.026438472162546,1.5856921402285429,-14.000757734630852,15.413966636929059,17.482748115744464,-14.546408728958951,-3.607929519551035,0
-19.36678596396977,-7.735309784595081,19.396820615435388,17.43589051223544,-6.235312349566547,22.86104211407926,16.385347361655445,-1.3611842298012915,-5.907134502705475,-0.003008833321135107,-14.017921654603603,12.270106722434393,17.31617352927861,-13.184245826574703,-14.051212690978463,0
-19.350117799907324,-10.086464697582002,16.658062752971983,21.457738330035053,-5.770778115410468,24.040750260428457,14.007664672292332,-5.717803165704758,-7.20332615742454,-3.4732794706012564,-12.91949203223342,10.341710387244055,16.7348132756304,-10.898222134331245,-2.86655957545557,0
-19.91700478908911,-10.452690167316662,16.85268663724546,22.146644325954764,-6.425972000121206,21.71156090789006,14.821140651566564,-6.943039140951569,-6.447826150715121,-5.180128890116496,-14.091123765022497,12.517146458891819,17.2367335250615,-12.931884770553932,-2.173422486371239,0
-19.137660051463644,-14.746085851284194,19.545993911338762,22.489083130256038,-6.529949948153042,20.597555898658914,16.20225222264019,-12.470702732573553,-7.8789760115992,-6.677011283084518,-13.615897396530864,10.646959934213164,19.70227791451697,-11.767273606514726,-2.6247254752716427,0
-20.32339734456455,-16.766578507718123,18.861734258651722,22.609960845658676,-6.826254972561557,17.914555473764917,19.011833826818613,-6.440831225151093,-5.964852516672194,-7.445763895100521,-12.831644847539168,9.436790322648303,-1.1759339995496916,-10.798637151203783,-6.1827998798818395,0
-20.98388716332056,-19.937713357032912,19.138049858053858,20.352271762297747,-7.411821324315898,18.517239552715594,16.690303528568382,-7.266047604156936,-5.244186328397053,-8.029065735740495,-11.718818420353598,10.560296899546827,18.50857947867856,-11.81288451564115,-4.515485563863904,0
-19.968494108277614,-20.42116354973168,17.29214696525697,17.845108796104505,-3.5385501800497616,15.761061601065277,14.2590047557137,-9.279780700822634,-5.236723282945622,-6.275930851105169,-12.746633551896617,11.150145165270983,20.351219344667317,-10.313569391862764,-5.390222527793678,0
-20.808639016645508,-21.185768263733603,19.172169047906436,18.86966631964917,-5.90933791071531,12.48575758658017,16.551389154823983,-9.590575275405584,-3.3671638113424325,-12.15620643899934,-11.459624491523291,11.02129772597027,17.023491680272944,-13.051514075425484,-3.08214171076063,0
-20.33769336436934,-20.99575468671341,16.649625391719137,14.439975600995822,-4.36077881328444,10.805559044001551,16.153320453987178,-7.41509260786656,-5.0915863907521155,-11.03666474353721,-10.872163516126337,10.74549719988774,16.953662336007906,-12.973535094212384,-3.83255845288976,0
