Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,CURRENT_FAILURE
-21.4061056044045,-10.374198204304342,21.21156747980111,17.39319492380528,13.913571787245186,-7.061746916591413,-0.23915804816291253,-19.300284464918143,21.374930077911703,-3.8485612414234316,-1.4148534462982076,17.381916357933623,8.16065532092517,30.89765527593177,13.842711976607307,0
-15.73272346354582,-5.872305160007605,20.3824142903486,17.872365653879232,17.373344308922903,-5.379801579803096,0.5109183132035502,-18.07918803109365,22.08370405218858,-3.1812805307511933,2.508039810690179,15.197435112845167,14.914421862747895,21.899453255194775,13.299570695850639,0
-18.030417774803162,-5.32057799149178,24.280610740590316,19.225460795360902,19.762954210212172,-5.5438639324468335,-0.5267849495308137,-15.796339209069517,23.015449066548587,-1.1807207566785327,1.3893991700950514,17.791063206268937,12.179661073872401,20.41841393705855,13.217955348710014,0
-19.53994308917782,-4.591123396269569,22.61142312496399,20.918464260504656,21.48874872101254,-4.357779854476761,-5.679464725615723,-16.15817189734662,24.23300209475232,-1.50925369489773,0.7739694253608853,16.47157415564743,12.24113901648385,18.418444389628558,16.63417494264845,0
-20.022009023227156,-2.1389905238128577,22.28847172047227,22.058785966438787,22.450443227635148,-1.8499700703439461,-7.113441224662148,-15.125372740181055,23.136160143200797,3.438499577286289,0.37671143399883844,17.05749468849728,10.411156341882439,29.207049403192855,15.945289583533892,0
-20.993637402124374,-1.8011617018197592,23.173812875753757,24.23441580714518,22.104227427016347,-2.561326467463324,-3.735985216161427,-12.971498327635656,25.829244706654926,-1.679960927643383,3.5967422446799278,19.46092107149596,10.932748635718463,28.330154736246712,13.556541612946353,0
-23.966019123531982,-1.6943925465168193,24.467986938425458,18.86265732601628,24.586264591873878,-2.138808543250733,-4.196409615433032,-12.99776126745967,24.41952319235018,0.9262151808633572,2.333330464513611,19.490831057326265,11.86378797937405,21.750985536553426,9.851420899901015,0
-16.824093448167122,-3.25459255880845,23.410922722207484,19.577702442285265,25.82300254226267,-1.4752015888405032,-1.3702683563602993,-12.375997831947513,24.48992095145621,-0.8087495773971707,-0.40826891696168666,19.934569209009663,11.610055627512622,23.141517681814396,16.386353833901175,0
-22.61365957223744,-2.2187824486959355,25.52162833874607,21.348391992243247,22.67538036313988,-0.2865872319381295,-3.6525811616981683,-12.861398775315237,25.344285930896298,-1.1035724119627695,0.6852352496733451,21.81958672903348,7.181418611656438,27.065208488365883,11.241683496614446,0
-17.478652550602085,-2.157864863438655,24.824187688918936,17.192959129954154,23.000978471382606,-14.526324645012004,2.5717981503436165,-11.579327475832265,26.93155958266825,-0.7094354568954363,3.820833601841348,21.79681659304618,4.136839268581893,23.06682475451529,12.906831704189997,0
-23.945997528654054,-2.550739923810027,24.854954915608044,13.005712379929129,26.939397200656515,0.08692480021390336,-3.7279909199258383,-9.85995380871572,27.42251644512536,-3.358441004756496,2.8903990009270375,21.279309703605254,9.070378250803328,23.866017481315932,13.147755180255658,0
-26.165347432345317,-2.5757523988744104,26.640646161353153,15.137084672617576,21.776698450374745,-0.8323253221873177,-3.6093447243629564,-11.488523808086516,28.044063318534224,-1.798608220705959,7.373480550604601,22.37496914745086,8.971980723247395,23.133775338937117,12.220845433747968,0
-14.343683826104268,-1.5328968192587906,28.046276262829274,17.207640955998883,24.21155512718844,0.590789595744128,0.7631628019061787,-21.17863078390603,28.42443933074487,-5.2150166511741585,3.279845161374605,22.293747924172607,9.562405209783922,21.16486387410395,13.886238843193722,0
-18.476267420279388,-0.2777573554664795,26.217035424248294,20.577402696512667,23.42082292715848,-0.21721509668122918,-0.9261373905432793,-10.658945701559011,29.364150295514317,-6.988568172802725,3.0955582610695687,22.05902991340151,7.385812965512205,18.925684861177206,12.824614839320187,0
-19.21600657855319,0.06363409156664357,27.29110581192735,19.12975287244891,22.015125607193486,2.8031181792998074,-3.5015030935841285,-12.460658333348805,28.440452422489372,-7.13949305155826,2.230540465760697,21.599385145610803,8.864423986687594,24.373091671696102,15.119138690040739,0
-19.123319723380295,-0.7318473629064618,26.715917192239196,14.735854865122565,21.308866127299602,3.728783048078252,-4.908098622330183,-13.768338023530651,27.795452160440053,-7.989928032720534,-1.7073952612310488,24.62330492844335,9.580834053863024,28.314439043667814,15.458298935941071,0
-22.524463799537443,-0.305786626247038,27.741552619352046,14.795300200000995,22.190769540331864,1.8175111898189606,-2.339133358580119,-24.698674454506033,27.104737017581755,-11.664657965060861,2.6477893962795402,23.272348419190525,12.596606387181321,28.944643339197164,12.33292375626187,0
-24.633584961231534,-1.0744603832018245,28.501643898908767,13.439041654270437,19.018695055312637,-0.6535709116764234,1.1631421297930957,-15.125009875704514,27.24603810974241,-12.512923157066712,5.60030855260236,22.585253151010154,8.195122796903354,22.627667285663335,11.763565508094954,0
-20.343180530696827,-0.4757221850104929,26.67864524323803,9.068187401609746,18.318935768746616,2.964333009683639,-5.303276013893901,-14.941815122068695,27.17943797313054,-9.977038213361592,4.437206863313995,24.606210563024543,11.156647311801972,26.10500836572101,12.752730716948523,0
-20.438501327713503,-0.31105688892369987,27.782357716815614,8.60818149638965,20.543517693356762,3.789016349293985,1.4317269395026626,-19.911080873852683,26.419762607465028,-11.297135342963614,1.7953936913614115,24.853458538873028,11.113576127414674,29.774123660536837,13.431571455368243,0
-23.111318061204937,-0.507273393854355,27.78785001001024,14.354073611011184,16.003397050110287,3.949172244053597,-0.3515885499594864,-22.582667930418687,26.132854077594217,-11.911057157603816,5.225726684917789,22.321862780701274,11.668805402730705,33.16554739241574,15.021233250897893,0
-17.9541672407546,-2.215757486040287,27.288705016485338,13.856353345414409,11.835474696925356,2.448284882744245,2.5270046986960004,-22.813100892844847,26.75687723583478,-8.71170174138421,0.8335140393396085,22.065840145109803,10.006744403157287,28.325080411853694,15.553362588577345,0
-23.069068818935804,-1.4062164162070192,29.015582079192132,17.819901463949122,14.257515967256394,-1.920530199340548,1.8683098666042453,-22.447881216961225,27.448416697851076,-8.018991012989073,4.512805815314284,25.053896533626837,11.216509161749585,27.334964134368484,13.644355302102557,0
-21.79956758785536,-0.7934547394359752,27.41013880855218,22.516419891272086,11.963350107306516,-3.1418752254667117,0.49050534895161535,-25.72601595165737,27.008652096798734,-6.220029308571276,3.664993111839305,23.67329487932798,7.748569343342791,27.985019260158055,13.850690082786837,0
-18.750953027904863,-3.02407545520094,26.422654707760437,21.675036339373488,9.942410335138609,-0.9893137907640186,-2.5323634889307254,-26.317940217996735,24.040566486663412,-5.98656440621087,5.619832562910089,24.517431584572485,11.373810597512962,25.6552025045046,13.126764968696184,0
-19.51451738928997,-2.715100244732721,27.37952305427026,19.38582653527349,7.7650996542435005,-2.2859981701542758,-4.308475968724107,-23.505927194427592,23.294835844173665,-3.6143027375826495,6.393961631287198,24.089212422609855,8.850507306419614,29.17216242768884,12.205122481731399,0
-16.74370745918531,-4.7943824004334825,27.412292310870534,19.5123563175084,7.44243704690318,-4.262517980662439,-5.368939817409088,-27.61438617069028,23.272975549810862,-1.4529242073892648,4.532257977254496,23.931107995197152,8.705343435016216,27.796192431243682,11.806126207892433,0
-20.241550918891146,-3.6412492393370024,25.25685693899762,22.852961116936527,2.6413300017152137,-6.819660369382779,-2.7163521089202742,-27.28336832555353,24.492761383313805,0.49524656253389343,6.042638247830323,22.642428791966953,10.199659637014927,28.045477687387077,12.713967761141717,0
-21.26741237306108,-4.375769111301963,25.17329665892834,21.23071007939741,5.454182620990668,-6.882801443678579,7.959435692683449,-28.12733144666615,17.28640285906731,1.842184770684304,4.816395495061824,23.398487950917957,12.709847369432012,27.044503026721454,12.257634907859098,0
-17.68162801096405,-5.356355264424403,26.65604878311661,19.356722665296513,6.189543262160074,-4.885967118121904,1.3375975873877257,-29.273646529593826,22.52706731992381,3.553282107564684,7.5601747545183215,20.471226226790638,7.894186095206376,34.982517277254104,10.688552600020214,0
-18.38959652685289,-5.526217111080127,27.158195197691313,21.50791143653138,7.372842996772505,-5.688159180385548,-2.852115329124355,-29.422854768580482,20.766554093312667,3.0363296109690827,7.1068790729280025,18.91399802230311,11.20673856662523,25.00278503617205,11.423361188167844,0
