Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
6.333274665698268,0.8356220714072726,-4.3893730223340865,5.478847464186536,-10.722694983590507,-12.29746779670949,0
8.957720633708597,-0.17633748000203164,-4.493672771170797,7.481924142946043,-11.598618047694888,-13.183604554007784,0
7.367096694772333,3.144649154915205,-3.8286728934891796,6.2069714139333305,-11.47540201139348,-11.61624256669853,0
4.2471091914308134,0.4522904272973718,-2.610537528520232,7.345349190105116,-6.299127471084265,-9.586066177275534,0
8.581252762135605,2.323441770097797,-1.0417861476085648,6.66810183976183,-10.593229284556802,-14.31514208482169,0
6.659129315656049,1.029531770059787,-1.627138210500718,7.499622661264898,-9.455934024116223,-12.753038588386605,0
8.576848618693088,1.7385005056874003,-1.7948403896816258,7.420179335896565,-6.848277875914936,-13.734216467158003,0
6.774755252352915,0.18805566417612796,-0.6108944893820778,7.556206642902044,-8.634210117104677,-11.594584850232046,0
4.6954878514574805,3.128093106287606,-2.024318956756395,6.903046951094271,-10.542365679506897,-10.823386492395926,0
8.940935307032396,-0.5300552534058438,-1.8508204660138174,8.721881219393495,-9.840058203506906,-11.46796250119402,0
7.830068521158439,4.180675816179877,-2.2522494057174374,6.283182189242487,-8.860848172044417,-11.048635175542994,0
7.01050393464329,0.7551800474612238,-0.15858083745520246,5.940380671483908,-7.394508208309498,-11.934565847356962,0
5.13842438975246,3.5982487610653555,-2.241598018007286,9.409241659456832,-7.682459192087418,-13.152901564587577,0
9.365374263129304,1.312506592646846,-3.5957680184363694,8.518002867041895,-6.564796069806473,-11.298477392902685,0
4.300581242753376,1.8674955550027192,-1.016687138294317,6.658772415239756,-8.751915121132779,-10.178049536493383,0
7.411476620211958,-1.2750882773096424,-2.4607722782570947,7.325612843562388,-6.943877144198675,-9.686217343798193,0
7.406558179160514,-0.08537242383122834,-3.74101588222264,8.905312413716148,-10.552293210159103,-9.655696639238217,0
8.267806426658764,2.5378491384511457,-4.369661761460444,5.660826287314712,-11.137636302622637,-10.509509978501985,0
8.825079226248086,1.6862662041342733,-2.8198768748236405,6.7697020986610505,-5.72547978258403,-9.195029029935082,0
7.457199338614842,-2.3720687062000962,-0.9408631708602053,5.336117557568427,-6.652793952637244,-11.940780671511211,0
7.093492383957246,1.315983910049421,-5.135413136497274,6.717151549596208,-8.872499085742366,-10.220405241044851,0
8.028446235368795,4.732737953250997,-4.16619560347745,6.002460000344137,-7.171384698764545,-15.357207095907063,0
4.556725644541636,2.858936911283763,-6.831060938637425,8.213591901619484,-5.671417998474291,-13.332364310720164,0
8.012485771584059,2.3551687332828686,-5.438526542601837,6.572751928990886,-3.7112963747335748,-11.990508376600573,0
6.016210078543144,-0.20029375691871776,-4.2528296116993705,10.080175492448607,-8.327431706840017,-10.419485493356778,0
7.278758771153896,0.8338107573161017,-6.0046886060759315,8.397367789358581,-7.02685327587435,-11.477533244811855,0
6.606977354888309,1.749535598579031,-6.115811039113493,7.418596309065799,-5.666708676824145,-9.829335974070558,0
5.9318010081577075,4.785276288759321,-5.619426362505646,9.375131030837442,9.911585286412139,-14.605577368600432,0
6.843236431236804,1.9454941072992553,-5.875753925097973,6.239751872175141,-4.016783975750582,-13.44647964173715,0
5.615321737084831,1.8932536099235011,-7.270006087310083,6.609656300302249,-7.462929124221775,-11.413092874118092,0
7.1005513732644765,2.611992667919252,-4.849010659400787,10.292930909128264,-6.885672688946664,-10.54759555881576,0
7.848363550054768,6.795367902055988,-6.85463973153094,6.873423775876152,-4.178954055700311,-10.258700602491148,0
8.60940356700523,3.146351564950354,-5.005182566420617,8.97219699069786,-3.842899566481118,-10.881111316173536,0
7.206142993500545,8.045933477868761,-3.7279162425936136,7.624911922377375,-5.902756976714413,-12.559790188686039,0
6.484547115510788,0.6012907210204075,-6.861551873114926,8.72052318961706,-5.899902363387455,-16.599326682289885,0
8.511018320528411,1.5258400205959972,-5.296678386947046,8.50474178368782,-7.301928708983413,-12.358872079919538,0
6.692116218392914,-0.5200069856093479,-4.833573383101289,7.218386978033844,-6.898591402012335,-9.29621371404605,0
7.772996658855743,0.6173149405856742,-1.789452058558206,9.210377198377696,-4.018294000647805,-14.613949289807543,0
7.874435118899077,2.6975334333377523,-4.002207859561543,6.484191958001177,-6.0551070709554375,-9.98933599494992,0
4.821083820994645,3.6436685096405133,-5.054111712943153,6.164158997868547,-7.567009239400845,-11.85256477127507,0
5.315226814591025,1.877142735310397,-6.389631045205471,6.719869007800918,-7.158758294980915,-11.733909331052885,0
7.2796794372624865,-0.6099573146085655,-6.629112559243206,7.149628345749705,-7.089676555085553,-8.702648508241309,0
7.751255707174852,3.009480020115017,-4.183382879537042,7.721244703071132,-7.905031875926873,-10.859255483612195,0
7.298945204153836,2.663806060635465,-3.6668392429326646,8.638812745987119,-7.003995258814339,-10.239979322293301,0
9.021525403149973,0.01450035248255066,0.360579302827166,7.619614857312001,-4.377960278101388,-12.020044301079894,0
6.780748346233087,5.707406660851201,-0.6801276495364357,6.209911835941132,-7.255188665735675,-9.355111228357893,0
6.604481418333361,-2.9072082552366383,-1.1543666937544927,6.6374076036514325,-6.548696023589464,-12.023513245626305,0
11.281351796994823,0.04548760927985973,-2.365362952523658,5.928921871976681,-8.151835834151113,-11.63684239730944,0
