Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
-11.11130886149893,12.22155044185284,10.588761300555802,5.470386000405125,-1.9344315793090436,-8.173947559725413,0
-9.069091195185862,10.365860842430816,12.004515688916403,6.304771497346877,-1.9779975439550805,-8.88958299659424,0
-9.445667080421462,10.483260795825363,11.817092249564933,5.214114935766345,-0.8832588100947387,-13.497914278170647,0
-8.732824363066001,9.858702871458517,11.780911125897578,6.011573789151322,-0.5928710981781874,-8.087384738554157,0
-5.8046723756363345,11.13212427498027,10.83563691465001,7.040665261916882,-1.8231993436608076,-7.378364103408784,0
-5.4601228474650805,12.402927052377594,12.261734325535585,15.375521192538615,-1.1410402283176053,-5.654985461807989,0
-6.728528276435215,11.927932175658944,11.20389249232148,5.833803104553368,-0.8046347684588485,-4.984475052198222,0
-6.709320604235646,12.525120919538464,12.288913694609414,7.417628455395506,-0.3983597439750474,-4.902340841219558,0
-5.584326579353764,8.800197837968506,12.70463257175586,6.919114808231667,-0.5101186256387888,-5.990224450418044,0
-7.439560229162011,10.697712082125305,11.775211197086765,8.91691407037156,0.9522296982158112,-6.091530653775382,0
-9.539075782308299,12.227423917073184,9.430470742828277,10.783457854379515,1.0355795084833985,-7.242312434209053,0
-12.144227020971345,11.359196711157253,11.34241243964781,8.458978205884506,0.6772742361910469,-7.791274112760989,0
-9.607899906564063,10.013794240946781,12.793339050692783,7.672383914619693,0.4270462783153379,-4.373782850923699,0
-12.875667544298258,14.754185610854774,11.792168479504806,9.079019594740322,-0.6715937509932091,-5.962655531440869,0
-12.381989312586988,9.466983049136307,11.251069179456753,9.688236271897186,-1.0416361534789087,-7.643585437591672,0
-13.206702148695097,10.585085493552185,12.137485504560154,16.892795918825364,1.789321147310376,-6.797309263270134,0
-14.490771050645506,10.12936324986291,12.384117287184779,8.222764404363371,1.9892262410864923,-6.819017594370046,0
-15.688907265467702,11.407213500248695,11.3501040274034,9.417171654304415,1.6679984410817497,-7.706289965877719,0
-17.183336244665178,9.778780955433815,11.708702174670686,9.144782124271968,0.5799112066359082,-8.140096979063166,0
-16.11235097018573,10.839769969354702,11.586519815132691,7.714030473623876,0.7699347887939516,-6.996217525668004,0
-15.844421864424554,11.944578427379984,11.603421213571155,7.268032677853735,0.9680064940687887,-8.802696163499274,0
-14.437638502266205,11.020075910495969,12.35576030984275,8.350229996986323,-0.573360945107033,-9.221355558587723,0
-12.815842680613445,10.897644330906433,11.214940399589098,7.870593102341779,-0.021666082061439385,-10.516505153239265,0
-11.863085171350715,10.903925197502538,11.251745063860376,7.625406294176499,1.3030514512947877,-9.593924244220917,0
-9.583020880991974,9.678470066337873,11.302180401532565,6.665110919948061,1.0657261282714396,-8.67626577429565,0
-8.983338810938577,9.442722390957513,13.49571902329307,8.792455613629054,1.3946790337818022,-11.003205970146764,0
-7.633568948579862,10.304747120904322,13.30622314161655,7.983546841215727,0.1638618350466906,-11.527934353318129,0
-8.85703851924842,11.50007896431615,13.009645003508759,6.3985758206315095,-0.4238738021237356,-11.415972756633982,0
-10.058336050455308,12.513059239201603,12.372819860665524,3.560693555890813,0.3784941401587022,-12.157071067338288,0
-5.640084659282735,10.418807708793516,14.189978117085989,4.44578551254491,1.184027254586945,-9.847246634715201,0
-5.857618484090863,9.968270908820454,11.264977661463769,5.522512223507666,0.8041906706496067,-11.503890009200763,0
-5.276924143876481,10.116847224763221,11.655093180748777,6.45966092259834,1.1551424835331718,-11.661581387959277,0
-6.5788285538614,11.960944365942769,11.909348316802602,5.290886263452584,-0.04091764430441919,-11.220747609269845,0
-7.668699162238173,8.75969798453258,12.65235836403123,11.830226490332599,4.650526154374346,-11.701004121885275,0
-8.661688392268703,10.65845155072821,12.230501613882218,4.124880832113401,-1.3512099503490682,-11.55043132764429,0
-9.958646959758436,12.668353767586842,11.355635510419923,3.5658345666275255,-0.2515668957066465,-11.020897294639434,0
-12.057503515372957,10.969698336553874,12.274040238969508,2.8210679516184447,-0.7137144965626641,-10.021766244299599,0
-11.808981871763962,12.024934628405667,12.290155328679033,4.040405958243812,-2.4357348327327397,-10.338110620665574,0
-12.773610719767843,10.533743000336237,12.620702756162803,3.453253275917876,-3.05916054387768,-8.434572390671153,0
-15.254061667391822,9.316790828188266,12.922162000828024,1.681778945587279,-3.757496387553,-9.65055144482658,0
