Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
5.61848008573516,-2.0563966325271292,3.1477628779147104,4.788717828734345,-5.534207252861284,3.8414654226318294,0
7.265958848721423,-1.1240580798388544,1.8195472627724554,5.7147500521487125,-4.73909583390267,7.093022032226106,0
5.490149405262763,-1.2608397502361979,2.858591392461043,7.531916987678909,-3.4179671156459737,4.461363788004597,0
5.0422205311865484,-1.6439057216175783,3.2928430920422156,7.566712114563769,-3.7998773742063303,5.264507964308568,0
4.912565946311299,-0.8145488920111179,3.5018008486073446,6.714053380342717,-3.495655797430696,7.868137703034663,0
6.607102208231171,-2.024015013411728,4.019116583967143,9.302786766786692,-3.3141628330189605,7.087431164292707,0
6.787962666371261,0.10573723692750647,3.946103178874423,8.38242076660732,-5.900648606458721,5.33310950079618,0
5.594816829884335,0.6559653158930275,3.5292159196231396,3.0149629871101498,-6.1740173131869085,8.22347247745102,0
4.806247805022024,0.9073536333658778,3.8301998400154695,7.762275498388547,-6.560396295438137,6.427773599004265,0
5.905886682789541,1.4852585966956364,3.649772176389156,6.596298706671005,-3.87739634541417,8.708730895286509,0
4.973600354551847,1.3052000841786842,3.5937432457886067,7.443109066810935,-4.576676792923961,7.291559305308617,0
2.5845481618335153,2.5184913111020375,3.5547057503270665,7.6430333639585815,-4.734672403722025,7.98895706852119,0
3.9238581103861767,2.121725673975242,4.244614434119827,7.8388495368546725,-2.575255711313174,6.917707808000577,0
2.0534371892610648,0.7454857497058088,3.744125357122284,7.335399491586292,-4.457947289309489,5.70850815738707,0
3.0975931913346404,0.4276369061589781,3.335815744390176,8.146846713933202,-4.113470014343791,2.495740870945915,0
-3.0854689565821456,7.5326993412223215,3.7412295670138422,9.182087650035443,-2.63466108708235,2.3817070985974818,0
3.965768851768651,1.0110158654044996,4.589883106300814,10.832128373116332,-4.326113439203084,0.04850857323254498,0
3.4728612601576523,-0.5273703377279253,4.077004078930788,7.0726379739215215,-2.4837657108326154,-1.6528508530171289,0
1.380663124332656,-0.42411850998059153,3.340291451158176,11.03919862110068,-4.741474884561884,0.869307828700502,0
2.568470752116437,-0.1854865506082473,4.200092075226801,9.375937213260507,-2.7639057162969185,2.4632608594197056,0
0.4677669639348423,-1.0820870082897478,6.303482999088576,8.642189268672604,-5.324033122714209,0.7584167596911144,0
0.09146785625694887,-1.4751122254184215,3.736835802532414,8.235323710451446,-4.339221823091801,0.6674488819936373,0
2.574131361227835,-1.5929876491472834,3.8668418425654694,8.167395564568393,-5.667170167863992,1.1657782487762494,0
4.20768483317125,-2.193726467862755,2.0438472662152654,8.605417894561633,-4.324770457094047,-1.5849804083108316,0
4.872211413721752,-2.109936933296815,2.6785418599002515,9.423502940118913,-6.968694201902816,0.09897285141463685,0
5.25460191905154,-1.987566684441845,3.8318160704923523,8.97323078565612,-5.443715852705446,-0.8372479541335816,0
4.937281279018187,-2.527262265811482,4.514615112132887,8.5013946503158,-4.721084280810573,2.047675098516166,0
5.978298147891402,-3.826802559322316,3.60334835445928,7.54258264515941,-4.730938450854426,3.77862384544082,0
5.050800327348847,-4.7826545724078855,2.5134705997818676,7.884638438421903,-5.492902769318283,4.45076351614068,0
4.91786380462955,-3.8511166119203297,2.598931971985413,8.537588979053895,-7.068799193452154,5.298540402633549,0
5.014045757195205,-2.5973752354649395,2.525113700859856,8.224344087721256,-6.449453754805866,4.280808156568822,0
3.9882370679321637,-3.156113126990422,2.7167168546929616,7.91200194341172,-7.833649786058787,1.066116033704658,0
3.9943164513663882,-3.9330483513117667,3.741305266165383,7.366307291249188,-7.1973441451398905,2.600488195768691,0
2.928199792612891,-1.130420413729126,2.4251901812868866,7.639540856661588,-7.669568698572446,6.074733581249054,0
1.0514712267167639,-3.2370810414703626,3.2643319382751343,7.9151060574113625,-7.878674014497724,4.878824846836098,0
1.1679481203257942,-3.918651488511985,0.1598016945850831,7.832612276019097,-8.784232031540556,2.6985283143545002,0
1.411420928717857,-2.0848551440255987,2.3864599330535494,7.210239715702439,-8.30638671886499,2.2083051366817985,0
1.1096108476737285,-2.017543917960048,2.9703688947541824,7.547386139637818,-9.22988045795015,1.700270022472539,0
1.5508643025437472,-1.3310380377419508,2.789766719286993,7.7257102536965245,-6.674903334378916,3.5790249004537733,0
-0.8493164770249118,-1.0357621437085736,2.525202505732422,5.0359605380976165,-5.229016948074919,3.6662269757065893,0
-0.7855997059078006,-0.8686248083594766,3.061248223399152,5.662056733981033,-7.274396376142363,4.868546472140876,0
0.05623540915234715,-0.7169639601743885,3.1663044524366777,7.807750557076118,-8.253442602693413,1.670398898266125,0
1.2881755385530829,-0.7387630315381685,3.3575305757614293,4.717156939475943,-7.346811839747456,2.0712087151024656,0
2.504012507597451,-0.422665014362425,3.2319686854165277,6.676244508557303,-8.677651116053966,-0.1562665372290537,0
2.809560946153887,-0.5699876680091462,3.3635726987057812,5.769029670920454,-5.603004476772731,-2.1330883759672394,0
3.3564517854734297,0.7920368849453168,4.004012482984745,6.188671889717329,-8.014913489808354,-4.150974372437551,0
1.634698195212664,0.8626143949675597,3.983711063134551,5.527262085464527,-7.704883859573384,-2.784980321811455,0
1.9490934240453033,3.2173713653441496,2.524136340227029,7.331626140182142,-5.897715152802901,-2.2267060772554474,0
2.1886547680998056,3.259761946297834,2.1237515393879534,6.148993063615282,-5.604478594822259,-1.1754356449226142,0
2.8899492699472145,1.8089549747526805,2.4840229474911313,4.768138724137997,-5.42957079027256,-0.24818937838697241,0
4.328545960674486,1.1638858109851005,2.972468370574794,4.34779656219642,-8.834549471246607,1.5006964513123817,0
4.653999697523901,1.4289850259873624,4.149173867402198,3.746160786705974,-8.161128962970976,0.8983366063104625,0
3.9246969745599154,1.1470768396141773,3.441290668420568,5.886712897932462,-7.913674474194438,0.897768197740699,0
5.1876115689451066,1.4187272567979754,2.9793860760466755,4.092316712541838,-9.761305364207818,1.4390492342715806,0
2.339585679578785,1.4495654641928841,2.758243735065324,5.817093014101436,-8.646273209394156,-1.101792365108964,0
3.1622120137632277,-0.3363470116757621,2.6970315268711467,5.442375871522289,-4.982928949108942,-1.2975267220673254,0
3.871352177547747,-0.7947482895881657,2.8483669444210253,4.13754437238648,-6.762653594918997,0.9333284714846837,0
2.9079030844209743,-0.46307096808599435,3.02936346299145,3.492014367766604,-8.18173373940823,1.169102488290855,0
4.081825753129839,-0.8595550693507019,2.639402745095975,3.4730462009109124,-6.052682560196736,3.9504396702856166,0
4.084839270476267,-1.1399634921650865,2.3019093092277507,4.56721687800224,-6.3616856447164984,3.830320966710064,0
4.805286030042328,-0.6608438563848893,3.239696304728898,4.185108325097948,-5.034918102649164,3.960828676407191,0
6.242126281366763,-0.4388866727669183,3.565171493728081,1.7729070576642298,-7.035240473009683,4.3890595795407545,0
4.361420562632855,-2.8224911831250523,3.6374882763369936,5.579225070797387,-7.878067761412016,4.679208682459927,0
5.20335834729709,-3.267632851265574,3.935304214509745,3.8610847837643565,-5.3534506614823085,2.5774079532327656,0
3.062507604910618,-4.090011058478631,4.710432407351561,2.999979301228292,-5.773049924250265,2.8619373845401124,0
1.907586670976368,-2.9632970477808587,4.609902272009798,3.003829823498604,-5.247305731418358,4.518674289471912,0
1.2800807482183472,-4.072334918463271,3.770454643004453,5.579630806896212,-7.59908376672726,6.0093310224263545,0
0.35030477530508153,-5.124714912024023,3.1855729301896902,3.215294244007295,-7.1669162688434795,1.7928174522750941,0
1.010949879696198,-4.314040514905934,3.5714922697315257,3.281929551693702,-4.9930505784573995,1.888374600932955,0
2.886443467353181,-4.657783799980022,4.353983349538078,4.691921749268832,-4.324992906863716,3.18030156513644,0
3.0948385147063657,-5.328154629537696,4.344466999170184,6.607770445087933,-4.145640304712182,3.3244929879584304,0
2.5463210195889836,-3.78235865287216,4.622933355500122,3.2163240093476517,-1.9367151246949637,4.533380690131715,0
2.471842663234857,-4.0154387410750685,4.221541353501317,5.460185875101015,-3.8157605295268016,2.883049241896396,0
3.287874798410897,-3.553375559824064,4.23837843531914,5.808099209375052,-4.906394313992433,6.595336277984492,0
4.196831999762378,-2.311551851031335,4.086015666958215,5.682868611965378,-3.215161179648688,2.3324894136813645,0
6.112046500445426,-3.525059972517024,4.244364444532698,5.233401146351408,-4.993889992212053,0.9426110025699765,0
4.679255174233568,-2.2018679204962504,3.6734899355738437,6.136179843446623,-2.24046050148191,1.5133526425303576,0
3.1295131700944663,-3.218277171663154,2.5552425069030393,5.750961715810086,-3.2546466244288847,1.4975264375969066,0
3.018503534059353,-2.4338105700130157,3.2639934671056894,4.396271058186133,-4.436782160484643,0.8412885916055455,0
2.3645654534752234,-2.1039814069385327,2.1299754426109376,6.206908426610955,-6.470358445855197,5.726685529140315,0
3.1927389417365433,-0.3217995530426623,1.749321350843954,5.825107882009032,-5.033701489345912,3.770213261588488,0
