Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
-8.931778736278158,-12.141454525155892,-11.292156849725778,-5.532555763703947,-5.240640707964698,0
-1.4051600259409547,-10.108726008438357,-11.027999538834091,-6.461448438795578,-2.8741073315791184,0
-4.207347356276911,-10.183819540106207,-10.655503436269319,-6.8325405266451815,-7.480511396439134,0
-5.842772660791458,-8.166301744827472,-9.493058644723705,-5.40049760397439,-5.308941185742819,0
-2.1576243565562194,-9.984237570255738,-10.81812283725626,-5.911000361109553,-5.019544622708176,0
-4.357997673477317,-8.633853779353796,-9.374357077853922,-6.374940148182873,-5.880384538016424,0
-4.993737762296737,-9.175813273714812,-6.633546618417995,-6.292612233025176,-4.204437281179911,0
-3.2881681472332436,-11.614371307187476,-8.313950939510072,-4.951263388730684,-6.834469370490485,0
2.358143818130099,-9.584415279917184,-10.242534346650142,-4.949706268853796,-6.831311322147047,0
-2.682263109125429,-8.335237813199374,-10.451387677306323,-4.358489679526284,-7.061639902205904,0
-2.71582309511108,-6.964873288756957,-14.920867924649372,-5.305676981058741,-4.7816682908199954,0
-0.759918303982748,-8.465094841324234,-9.79803002323181,-3.651311571490548,-4.641513462390814,0
-2.168772938377743,-8.882889657720755,-9.924642054940891,-3.9836790431629807,-7.347015008103674,0
-2.4798488303651927,-6.794829917991914,-10.442871444181009,-2.6885764027618095,-6.067598777731356,0
-5.81160906922209,-6.717854951170511,-8.467892203110793,-2.1998241318051885,-6.969285364446458,0
-3.186293890295165,-3.3761137325769464,-9.233654350989987,-5.121554217042097,-2.1713769164256873,0
-6.56104356810992,-3.5108811100873796,-12.393199697073984,-2.429804023417883,-6.848065284508397,0
-7.286801538305471,-6.7190067889939895,-10.213943914930967,-3.10727125989633,-6.934482323283528,0
-5.4241597788393126,-4.90870972713668,-10.759663583345132,-2.6166349439987444,-5.975330315916382,0
-4.600141218314369,-8.459873369066692,-9.05667965199956,-0.6259949849877584,-4.334604148830724,0
-6.776150416736372,-4.322417638868827,-9.062885104615514,-0.6991615389919632,-3.993474875507792,0
-8.174539042533109,-6.12670572324396,-10.035944222994233,0.8359296558740215,-3.024522200512167,0
-6.7378616989226945,-4.901163479045929,-11.423200189102053,-1.1399427267306423,-3.024706884816435,0
-7.250661168060068,-5.319575216374596,-10.56189029581661,-1.4710605936802934,-5.110119867694127,0
-7.7703268802636964,-4.710937884516595,-7.195668341435798,-2.6992854770770762,-5.8339276735411945,0
-10.77290963365955,-4.075545085470857,-9.33927000202639,-2.1932179516635117,-7.6005565315315815,0
-18.51780293273368,-8.724681211980046,-10.763456537262595,-1.715733933185128,-6.055898549764455,0
-11.338004978385758,-5.594986897690234,-9.24928268982246,-1.5915095654381541,-6.166321809871466,0
-9.771152546717024,-9.408961441383813,-11.287513676781069,-0.803530478195116,-6.406338923842714,0
-9.23606946446488,-9.769664112655445,-9.570606261718542,-1.213502937077609,-6.737907691271112,0
-10.958024795468397,-8.000774377318084,-9.930833531780435,-1.9088251816095185,-5.825383933986295,0
-7.7274218338350735,-7.240807203697861,-7.784414867517109,-0.12728066797423576,-7.448345208301431,0
-10.890724387487213,-9.639206484660644,-8.877792057858821,-0.5783833380822903,-5.05878135351779,0
-10.873828543884162,-9.190990219526832,-8.876408092430543,-1.0046218067600403,-5.960024634148208,0
-10.350146984807722,-11.178276901203406,-10.84781381012414,11.776652232048844,-4.579792488960657,0
-11.263812787899228,-7.9380251846713925,-10.896095058347688,-0.31287392515387347,-5.272236498397179,0
-9.133593158589063,-12.120593276584131,-8.802633719831945,-1.344006636275394,-4.245885078603001,0
-8.612277061911175,-13.942634699759655,-8.240528384417933,-2.563729851462992,-2.7622469531969522,0
-5.712289435457903,-10.176887486010738,-7.86159614752759,-2.266667777556469,-3.996863357794062,0
3.6135103304736855,-7.514712236818443,-10.161736403363744,-3.0187003470358205,-7.705189881945503,0
-6.715498692067787,-8.772254324993238,-13.815272165884393,-3.3926200543527436,-7.444815338304364,0
-6.006251152792998,-10.383272826925257,-10.82697304214565,-2.9753203592802224,-5.160485782276473,0
-6.556566552518172,-12.942669315162496,-8.837774120074654,-1.694674294276471,0.029827980651931263,0
-1.5777464150306386,-15.074761689498306,-9.933730811808662,-0.858620721821159,-5.9419565421702005,0
-4.38394586685983,-14.232349107012576,-11.064598391711947,-1.07019288563097,-4.883616317102991,0
-4.604177455282043,-17.382299852608828,-9.778769303893279,-0.9000257188084113,-5.002366881546944,0
-3.2181212156397123,-15.20356681901936,-12.15791995350643,-2.7620337887154722,-3.636558629874494,0
-3.1642286937823436,-14.402278725915913,-15.33854323475882,-2.2535139439048573,-5.293925052993587,0
0.5558361656706303,-15.153517630335557,-10.413106290763675,-3.2589288751023857,-4.132179364358246,0
-3.2755649559139384,-14.881067927641906,-11.470359732465111,-2.4960092908264473,-6.276038733368946,0
-4.356915580142566,-13.447853265616441,-11.823853148990125,-3.740420859143522,-6.128495917120676,0
-0.9653469063060975,-12.81081239524431,-10.784040061468765,-3.7926327603141625,-5.4403192475697235,0
-0.30606379498133496,-11.987983653788337,-4.5237861742774115,-4.935463817195283,-4.250778627052721,0
-4.407524234767875,-12.519640359571387,-5.318138987934537,-3.589278788743421,-5.044208070425725,0
-1.049231181815025,-14.297579401455172,-8.680807285626898,-5.089408495019338,-4.116365775184859,0
-1.4259847248236142,-16.461587462723593,-9.157307888321714,-4.701817916891975,-5.771009267951595,0
-3.6178804909942976,-12.628910737284864,-8.085987580011553,-5.661047123932125,-7.364117689472504,0
-4.095544057515087,-14.841757251888366,-11.59558132576117,-6.747973687659056,-4.707212980590954,0
-1.5559553308936747,-13.648356595991721,-11.267877753759578,-6.023759463988656,-7.60723578944684,0
-5.174235751066017,-12.977522753979427,-9.343162296758257,-6.786399136648432,-6.318515986719743,0
-6.902036735028702,-16.851875463915924,-7.973312485314334,-7.309629799582559,-2.2593360292213327,0
-5.548229116916239,-15.545244623530348,-7.954131999092839,-7.540366301956831,-5.6782862185164245,0
-8.042936326421422,-14.948189797548178,-9.21383601353566,-8.45803606019506,-6.697549754122625,0
-10.133430621771854,-11.106084130682904,-8.038114578114397,-9.438617434416502,-4.223268881026085,0
-8.887798930323267,-12.086212180650385,-9.643176809901036,-8.90687432931558,-3.6587882388292927,0
-8.673711195281403,-15.200642858910863,-9.70423342394981,-10.426714478753139,-6.160215168619273,0
-10.09860676268232,-14.129304126645074,-7.916744729920199,-8.450733804504232,-6.730567059100309,0
-8.749323186060234,-13.028823908813415,-10.115476500894676,-8.950613106307179,-4.284554636307357,0
-12.193086092849406,-12.708493939963454,-12.521662622499008,-9.702551263641883,-0.8693711393298349,0
-10.049115903161084,-12.493853886995648,-11.207283851790356,-8.843645072789748,-7.729818202619072,0
-11.520245019805916,-15.973097191775468,-9.536818446470493,-9.992967328432341,-5.856456867359847,0
-12.365020247555467,-18.788958471795674,-7.32549018117944,-9.226441027781757,-5.869976058257221,0
-11.369924965560896,-14.710656037691907,-7.578602112308614,-9.269484048743134,-5.371721010709219,0
-12.91345153108672,-9.031189377684408,-9.872827048329787,-8.743752517617,-4.880513408905783,0
-8.124054685724142,-15.842242909238841,-8.789048712902337,-9.607585447308963,-7.390323757273532,0
-7.034317056497715,-13.278730558350386,-9.93634829863055,-9.83346723398066,-6.153122463667816,0
-9.925058459416114,-11.398776250736573,-13.401215322489449,-12.969098916528678,-7.072002272998937,0
-5.254019353922045,-10.41091660917167,-8.438713989616621,-11.851626137189825,-7.465760388183751,0
-6.071860912834227,-11.16655313717229,-9.602894059525479,-11.697542519772824,-6.461630991895209,0
-7.501630315653028,-10.31140447563538,-11.274909739308958,-11.618267659742662,-3.9461467416848377,0
-7.400508953995399,-9.922473232120737,-10.510259005033856,-10.790105513155504,-6.10184887289501,0
-6.1727551803132,-13.352678410891768,-13.308286956089166,-10.511190698200785,-5.327561518117721,0
-3.243370553638264,-11.146201542833982,-9.981048414841194,-12.326978476848266,-5.826016235720169,0
-2.3191967769223583,-4.605449057028007,-11.835303396679578,-13.026184106859965,-6.797002158737444,0
-2.6744697852516035,-8.956963985611745,-11.569273068471965,-10.525832750785538,-4.847036049921664,0
-1.6191141536114535,-9.67610154805126,-8.62194176033619,-11.046667591826408,-6.03074868914383,0
-4.560041511788988,-13.02233328778195,-7.903785283106471,0.9666522385261782,-7.011282574574214,0
-2.18121013695712,-10.859505327506508,-8.838282284367796,-12.365239164042494,-9.845987778542693,0
-4.6498104112238945,-10.800259365367708,-9.709702465373544,-12.729538218553433,-5.120268757719736,0
-2.6806690983840418,-8.860689540964103,-9.451036352762566,-12.297199088731029,-4.845982265296577,0
-2.5202033816035443,-13.749874450946416,-9.551340142723909,-23.643233595041025,-4.917752813380169,0
-0.21153147159775942,-8.751081119060121,-11.417236634581686,-11.771315649537165,-8.207876890665974,0
-2.0143231541968407,-8.226823466926646,-12.029343301319294,-11.995647034124687,-4.454450617121582,0
-2.8629954312463406,-7.034657472083621,-7.612778777089435,-10.816106408180662,-4.853645490649114,0
-4.226456097381402,-10.011540377393223,-9.87579464175366,-11.657605892229931,-2.7830286304273226,0
5.837210636044878,-5.016377960012623,-9.666526275021413,-12.468346245462927,-5.208437863123045,0
-6.0101768161295315,-7.205468829559112,-8.055330499922091,-10.706475050480691,-8.168882364405043,0
-5.223474949705318,-9.268765887274206,-9.272027757564546,-10.262617034113424,-5.750862470058413,0
-4.740298707712555,-4.976949349444215,-10.837801544485433,-11.21581085397613,-4.363483323700711,0
-4.923175112736397,-4.713385649717754,-12.125391938847978,-11.52713584647176,-4.937085464450858,0
-5.486214856528205,-3.844524895414283,-10.297548254580699,-11.967073134407126,-7.106654049803891,0
-5.3743592651187715,-9.866600222451627,-10.246229533148416,-10.335659233587588,-5.87805461574666,0
-10.75073230536745,-13.403871710855476,-10.790947654259629,-10.580772869978816,-6.398636196587213,0
-10.676526187056213,-7.427464453809454,-9.207574915260714,-10.62534431947757,-4.899563877865872,0
-14.465782155164757,-9.084384971431014,-9.425386264948214,-12.238007740129293,-3.501587763351174,0
-21.99924225032455,-9.401004650623905,-9.65662798089282,-11.318283850240038,-4.005424164664922,0
-12.966756788845055,-7.56469079141683,-10.771241247102264,-10.960554634231945,-4.962940818619531,0
-8.25261409443375,-9.852118652974653,-9.38888393056663,-9.864646984584645,-8.051851413587434,0
-8.278252595763611,-9.702383989167558,-8.312449858433293,-9.51369645404873,-6.021892044660245,0
-8.733234997512994,-11.57406272691766,-10.85288057867535,-11.027169423357995,-3.310532411099668,0
-13.17027266244389,-12.115946009538426,-11.232154779863798,-11.96057590790946,-7.200855291990409,0
-12.432946098798148,-9.427356725136704,-9.894696315583353,-11.657537929549168,-6.730736372475702,0
-9.671189647439677,-8.638119136171538,-9.35937272190685,-9.70964006659897,-5.2245172880532005,0
-8.75770641245998,-8.378648943633749,-9.873612037552713,-9.561260611643501,-7.267226850353947,0
-8.186422189989612,-10.225216767932288,-11.454460585592987,-10.15861463090201,-6.494616365409823,0
-8.499089052877796,-22.72760153745039,-9.803134854369276,-10.664161126941964,-6.128741744361973,0
-10.327290665471295,-7.993813745371967,-9.353358149696636,-9.320128368877588,-7.640566551418825,0
-8.803498901724433,-13.207723690475635,-10.380337333469429,-9.288922775830667,-5.396557766589941,0
-8.909383278225333,-12.11410302464638,-8.648509333591566,-8.402754071553797,-8.034797241758694,0
-5.949179337281469,-12.038330374486844,-8.590626000839766,-7.417466055028217,-6.861714888438556,0
-7.8120887521071305,-14.875966954030906,-10.48688155149487,-6.27376365946148,-3.9470774520592884,0
-6.4258878807758935,-12.247525411248432,-12.582868134542025,-6.839750064199738,-8.283851639719678,0
-7.258090301446025,-16.862522768010255,-10.441573609962399,-5.4377514538888825,-6.584100082173602,0
-5.131113605111509,-12.176896696275922,-10.940531055971274,-3.9869243090581743,-6.593033243991435,0
-5.567261442834411,-13.872684591121253,-10.678918457213655,-1.9850687910946192,-6.873574714956934,0
-4.89597690685523,-13.626811467992752,-8.858108210916788,-4.112823103990103,-4.632018414792183,0
-2.335032950208678,-13.273643680558564,-9.257795953482306,-5.619011936299493,-2.108238472074697,0
-0.9627630032602743,-11.780893832479759,-9.01811252824946,-4.17806197125127,-5.821318990329645,0
-3.4732809465307883,-11.842048706236902,-9.96000547643978,-4.281558137607117,-5.378537288609168,0
-1.3569577729408742,-12.473674862867195,-10.696490624517,-4.32364380923677,-8.85349684645939,0
-2.9059821088846594,-14.168721272422857,-6.948809815482228,-3.590892449936758,-6.13773456104771,0
-4.193714731951198,-17.235659118244936,-9.352116059857458,-3.951904624766904,-6.765082457665548,0
-3.64179541963098,-18.00616259332088,-10.176246789905237,-14.460856356224205,-3.9272915345118804,0
-5.973138933861242,-19.985442456010713,-8.153136876621849,-3.884593921613887,-7.25899686826007,0
-3.319307313917899,-15.572156342937415,-6.780499985422805,-4.353559985705892,-6.672686865852561,0
-4.464344611108466,-14.641565714529278,-8.864292007608237,-1.1714870689503707,-5.7984946322655,0
-1.3090624814341467,-17.03762633014877,-11.373637108645362,-1.902921953329453,-3.7636036989900634,0
-3.9965147915104637,-15.124920868395211,-8.160384376361307,-1.806862066918283,-6.258766232676429,0
-5.353362674394224,-16.831003129394716,-9.50824783294531,-3.2899188105278254,-5.4348925667544306,0
-2.8560264958780115,-16.563382118381085,-11.31467494698239,-2.190999438702888,-5.60334131228113,0
-6.919973023781383,-15.532532794148194,-11.770661027611688,-2.471265155416022,-5.230506867378749,0
-7.8836439458942085,-15.082222712834874,-10.9790505233473,-2.3124901980802495,-8.697338274752505,0
-8.001040745656748,-13.659053147599458,-8.417482604491983,-3.609390299740386,-4.772717394098099,0
-10.413807344931659,-15.030845733608736,-10.673644514064808,-2.3977877218510533,-6.657467609028119,0
-8.201491429686468,-13.02694746691034,-13.040019383279049,-3.027283269466671,-6.335532486204021,0
-9.659273599268454,-14.684249151615434,-10.688088025686211,-3.5260817469957657,-4.761165367051909,0
-8.200984425076163,-16.576499081449352,-9.793730039490214,-3.379277574409575,-7.061105357438831,0
-13.33764644017463,-12.017600593233869,-7.294279200650095,-2.7555131830896653,-4.141643202491494,0
-14.035590255682237,-13.04490499329475,-10.702180495652541,-2.314239130118036,-5.2574196175429755,0
-11.528960511476372,-14.654862892822713,-10.366581421043913,-1.876168536148802,-7.716981771529024,0
-12.865072111225349,-18.03586924834889,-10.615365301771401,-2.011792675769067,-7.505021357654308,0
-12.663457008638717,-14.701524126625616,-6.8262089517833076,-2.329688742103089,-6.069904464732652,0
-11.553424326073724,-12.728123963891019,-8.690874432083499,-2.4282597369990473,-4.536424975330346,0
-11.335194955067381,-15.47625769825387,-9.861588295361388,-3.969297611966323,-4.644954539859814,0
-10.752486173023394,-17.74335493909383,-10.515955056603582,-4.360332445120139,-7.226290489118385,0
-8.326574575138277,-15.918871367362268,-9.987699375210186,-2.9783572907973865,-6.188063683392382,0
-10.550603889260959,-15.238778990904468,-11.07895172273615,-3.509887611567602,-5.680791789547773,0
-8.170229692907784,-9.618478893329991,-10.887826982332001,-3.367815055311507,-7.830920569745347,0
-6.134305641795325,-9.398796033685652,-10.249794337291679,-3.033410455658615,-5.976448520519505,0
-6.687317864188085,-12.55914769320482,-11.045567439505325,-2.9285257882478195,-4.898032111417187,0
-6.508247961963606,-12.453015739049569,-11.025525328383782,-3.760023383647611,-5.628242108896239,0
-6.026874210004207,-13.247390771058575,-11.61477787013566,-3.067962418634429,-3.273849825831842,0
-2.483875369346441,-8.737100146557733,-11.125682947124698,-1.379061458877738,-5.851714943194747,0
