Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,CURRENT_FAILURE
1.1161375842226382,-17.118272418693827,3.1994756859466413,10.520078871631615,-7.053293549856076,-10.715649830594518,-15.077171266680596,-2.513764949684427,-8.142622459985038,-6.297937897769845,-5.6329266300030145,-11.86723957128022,0
1.5602994249201745,-18.909264065585383,1.3811925458558156,8.28102820760199,-8.24954845555737,-13.699585612943533,-17.224344678214827,0.5762205300735856,-7.882427617950375,-3.748720847683214,-3.369487993133675,-14.535988756490521,0
2.9783317848067306,-18.510943363022122,1.9972435653736038,8.601692965085455,-8.587396787164312,-15.266183229457127,-16.757868387713028,-2.821070232747525,-8.505767627055691,-5.588048717416126,0.3360384572080809,-12.478225164074335,0
1.8818573190779881,-18.46466674577749,5.676968535112521,7.5397901175370965,-9.230678780701542,-9.968289031761827,-12.996025132692756,-2.7294571949265123,-9.75158759720633,-8.830322129680034,-0.7776268640070789,-11.67760612409206,0
5.451668197253359,-17.770618061517645,2.88224133320292,8.47987839264409,-7.801594543470609,-7.678575836904816,-13.48515040137467,-4.3480522917711,-9.440772617924857,-7.14491890811244,-2.2711562624948343,-10.779188613625202,0
5.2799112985085666,-16.715917373217525,3.1365759660416805,10.192213159543611,-7.845102927655927,-9.749176107571593,-15.398250320332128,-2.8556757739506313,-10.010233484447415,-7.333683270640219,-0.0016103822086677155,-5.6944403666681325,0
4.62263968692303,-15.909814017092598,4.303567007995277,9.590609692988131,-8.57922674099377,-4.988126901789453,-14.464991457780632,1.3747774250992106,-10.137339104263308,-0.02496970188324621,0.2997773113302036,-12.32081562262853,0
6.331512609994415,-15.836834906865965,3.5748698937979073,10.643498806660894,-7.833929629653076,-10.276532341484259,-10.122580411611565,10.051564981730879,-9.151503440481964,-6.490063395040567,0.8514597352886422,-11.672376080677662,0
6.2378352417835075,-17.075132481060958,8.611035397247283,9.631304824622307,-7.120523916235088,8.41011698389897,-8.985029148738484,1.3684267227009022,-11.690693362143353,-5.6344724503321535,3.2675710470686794,-14.457812020318714,0
7.174206434520795,-16.266757753483752,3.499573721355096,12.272260884744174,-8.139277671743264,-6.632435081553494,-9.479975971080378,2.5199521083842447,-10.5877672614566,-2.5976034693147474,3.1580309407248213,-14.13271195038612,0
9.030400609127463,-17.22437833611107,3.323318873258947,9.215581880591083,-8.431817439187371,-6.197150860817645,-11.172705094386126,0.5507891592614433,-6.273996613204943,-4.604036320055846,0.07428613784830018,-12.52167057025662,0
10.685548279648563,-15.898167878824147,5.2328824957919355,10.490078849310745,-8.339829372210788,-6.276628735664595,-12.747234702539874,0.960740748472615,-10.948478898747233,-2.9295387866897236,-1.7297900996601825,-14.492427355505823,0
10.840289056323222,-16.62504249027594,5.237912035613655,11.4511848080295,-7.8723211736984435,-7.696480270851355,-12.503060299455774,0.7832101904296779,-14.894839123366287,-3.6178994844652204,-24.33963353428158,-13.45215242400721,0
6.220734502540365,-17.03087086702394,2.3436896389256177,10.09677135938942,-9.262743930334047,-5.368928712959061,-15.772246705811988,1.6291079138797517,-9.121598547354475,-3.342360055192613,-2.594973319400545,-13.193788298977552,0
6.270160323555361,-18.72444884636708,6.021963177289033,11.354848099156142,-7.594461796233152,-5.288137502433628,-15.22754640299739,3.251535290236587,-10.229921643755375,-2.369890771791141,-2.713148861259299,-12.65676590640056,0
3.745339556016952,-19.012938949645033,5.747660206309362,11.563111611461203,-6.508276720518133,-10.665341181559745,-12.394594021154015,1.874630546761351,-10.351838723360089,-6.164088108396044,-8.345624636973987,-10.590039031684455,0
-9.496152331236651,-18.335001125037625,3.818722431839644,11.000702642320269,-8.155358920478497,-9.645648076786117,-12.787759719751948,1.6112924587110866,-8.641962972278712,-0.6526718173262007,-8.29013352173232,-10.064858580727122,0
