Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,CURRENT_FAILURE
-13.838592281832192,8.917232832511305,-9.388161861735327,9.892967395574287,-5.719267110101605,4.939360306551311,-6.2491085671460365,-0.4462800014320809,0
-15.001519378686766,13.895717082495139,-10.083311054243586,12.92379686634984,-3.557018286887299,11.436482071563637,-1.9845238620435262,-0.20904717642117077,0
-13.503321155744677,13.508273299982196,-9.059462968079428,13.575855101408488,-2.432232300993463,8.321811929053016,-0.10743373604371631,0.17085491282448018,0
-15.67606719219024,12.475709039921114,-8.274112834595627,13.803033681483928,-2.9927398326009755,13.752805259101791,0.7015493156144552,-0.4298290686100036,0
-13.21152778514859,10.922547688832516,-7.681925138657326,17.361495449369492,-1.5650175662849393,8.75043548542728,0.8233884847910158,-0.9903887469345731,0
-15.830786601379488,12.585316289772305,-7.245487246342286,14.572108647123759,2.700222982970856,9.714669587573107,1.480426016101045,-2.2869274646775333,0
-13.871963858282896,13.546527585652893,-8.222120525139228,15.30683683424343,2.0495320976931066,15.509228028336024,0.1584959838991753,-3.1360746434435867,0
-13.576763510002497,14.583525448572983,-7.065285246892425,14.201426941083376,-0.5774205994957868,16.693519587185715,3.222365199318155,-2.4765851363601996,0
-14.365708075093,19.245600199578707,-6.296934423383412,12.802148175006542,0.6124569616514823,16.72911518534491,2.4859540226754193,-1.7417948633595575,0
-15.146061076404028,20.6638441828009,-4.885761170563526,10.64456436957922,-0.9257873700498063,17.29360255885613,3.029865453858354,-0.5005463525209278,0
-15.130038791223095,18.048857593131288,-8.442807011338234,12.556405895133754,-0.9583203490146615,13.365162291415636,4.56257025393457,0.438133757678002,0
-15.132448867163152,19.430345842111354,-7.261718482518083,9.87526771707609,0.5144679276862776,11.707108171794726,4.170146513808769,0.6071870338539167,0
-16.39736359732472,22.1003297657043,-7.520074373201604,10.126444950979263,0.09286313410767377,13.097571747752614,2.2938924435381316,-0.25679189036861594,0
-16.044635042886295,20.93392530728442,-5.477247988601286,8.876468572364006,-0.6864731477983809,14.759907393118919,7.058439794073336,0.8313403081215383,0
-17.09758142665691,16.35422708381247,-6.422129905037611,11.033769963472107,-1.5506754173486577,10.053253841724718,0.7191327007975179,-1.100837905370585,0
-15.202978772298458,15.572315450125537,-5.044600992733013,6.9143586266334935,-5.331581768190817,8.63715848154629,3.82286566398642,-0.3125423878621739,0
-16.997647499492153,15.339491621899093,-2.9715773672528196,9.052880332684966,0.19986407747654145,6.402274954198951,13.579478099290549,0.2197210986263627,0
-16.69276556362455,15.148883260834099,-5.689628667185393,7.365320152576692,-2.4250967109550134,11.700879578401,2.54023959563136,-0.07919940801332448,0
-17.257970076346744,14.670269300110636,-5.294601669839813,7.782362206815356,-3.30736818993029,9.139722803168366,0.035426791614809994,-0.5655605025821807,0
