Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,CURRENT_FAILURE
-1.4887624028209578,4.344467014108245,-11.002115367032825,-9.790183173449295,10.13019096925422,-0.7635283200978387,0.7792024433414374,3.0861448952528283,-5.679507041247382,-8.579250898484045,0
-0.01630002282200338,5.545313954893054,-10.87537551141275,-9.167372925754954,12.696498962733525,-1.3125416734861532,-0.3832160611868298,3.071241746426794,-3.9906525668230053,-8.740938220672724,0
3.860933006111406,12.088769407058766,-10.952004619216584,-9.388250157687343,11.864205204956574,-1.3192526343698365,2.47268624455792,2.7993230956231243,-4.409067394855617,-14.025488137031736,0
2.7320797992233183,8.930449025343918,-11.640093102008226,-9.612076033203582,12.349506917047476,-8.0444487914596,2.9476618919343176,1.7413433114039438,-6.308378851707542,-9.894610671193599,0
3.6279118117620213,12.165564909951959,-10.113097077767435,-10.535520432030225,11.964633169468083,-0.8643177555809503,5.570835090581931,2.112959377819015,-6.602058234334494,-11.824206260616059,0
3.656567325971996,8.260821564704662,-7.6956927715510135,-10.356047096090778,14.337731380393542,-1.109858337752644,9.77105303946018,1.9458614888497077,-6.846655856313172,-12.656669029169223,0
3.636630985677443,8.039090399288392,-6.330772939575023,-8.842785066137274,14.670213683209736,-0.27932839722498704,6.923193995821424,2.5563689415224014,-5.952598893322567,-11.904363788276363,0
2.159952640458891,8.095147476713601,-9.484197194246555,-8.88740777936745,15.419250027732815,0.1798225329850973,4.123611616447845,3.1373305504896916,-3.50965339153648,-8.395402949433034,0
4.200473495557425,9.945247071469018,-7.266553440335722,-9.894491861517393,15.592195495747811,-0.491342270777943,5.894821397583758,4.104043005688104,-5.134617313475466,-6.794956881591899,0
2.6215690183798994,11.159842022130658,-20.77695709953891,-9.343191883002316,16.876544464897506,-0.981071117622423,2.4311673435079992,4.924551232708696,-6.744298852140187,-7.717089948203364,0
5.570813595302587,10.675124173111033,-5.482836016999467,-12.97285368990439,15.154977843987837,0.695171788367954,2.249369553896874,1.5660596807985063,-7.497599335893029,-8.272700863188833,0
5.893192452913649,8.987931483010238,-7.79340235329385,-10.59719762060859,13.560851468022864,0.05162907628211631,3.956763992638338,3.8681336203257306,-7.480678076918179,-6.906546315891097,0
2.05493826001147,9.585031024262847,-10.444229797096197,-9.476622647035738,14.50417467882504,0.8395542935494594,0.8650691541617431,7.202521443953927,-6.654505192945142,-7.992526294229606,0
2.122637963710002,11.681733611370117,-11.246568711878588,-11.404866834551516,15.058059506156344,0.3552012380950386,-2.2369102384382025,-0.38057655519892686,-9.330203136182641,-10.081243551676494,0
5.216188684453694,11.917415735718079,-12.384432967535265,-9.313961704480333,13.161388030872544,0.5491521328619537,-1.7016225071360425,3.142544790171975,-7.980544321002595,-9.988280275432704,0
5.338894417641264,9.181538505297523,-17.929426358404775,-9.819347533695854,13.601768564131378,7.466117290487595,-3.6456286483366176,1.8817994292352358,-3.137260395595564,-4.475263419917959,0
4.261556206917665,5.180946041892639,-16.35740924971093,-11.443364560625634,12.72906463514377,0.5398869346714694,-1.9263527899394348,1.261093085142143,-3.214719859422193,-10.08136440192245,0
3.851162811067566,8.960213439385381,-17.33266019342271,-10.026480577850217,11.447459162157053,-0.08040648908101108,-2.9884674582463906,1.9075007081633604,-5.392766941824897,-8.55913173877182,0
3.789289155395206,7.6395185126337815,-15.412078276551835,-9.724446518316796,8.21980500191793,0.04799623158533221,-4.422757888277072,1.2914079479580467,-4.658604770672714,-3.337688247484012,0
