Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,CURRENT_FAILURE
-6.03220596632911,2.662124500847397,-18.2400294561564,5.281302442303985,-5.450442229980507,0.9286264639886344,17.550212947996872,-8.593155917866946,3.396062906858803,20.33277774839426,-8.052803042503598,-8.686882986148413,12.830533946059788,0
-6.098872022511914,1.4229071823754116,-17.152914905108382,3.6683635555234346,-3.605152573492237,0.9773930753346087,17.150617055664057,-7.325042356443934,3.472036130097998,22.900115611921926,-6.792215928961312,-4.927300017709803,13.107229947608854,0
-4.183168323878181,3.851322948548254,-18.06570751450168,9.285759202023625,-3.2218648885557126,2.1977585991253177,17.771067532259472,-6.093598254627563,5.211712932423625,21.246655651048364,-7.045906304521818,-4.819388781432728,11.68636315397394,0
-2.5268211246908603,6.411243268840746,-12.778968560882262,6.163557512747605,0.4162946195885977,4.962157303153004,18.84111867251635,-6.723456788044803,3.9795276251018454,26.78502019236121,-5.889975896244046,-3.9037230040445614,19.64117573716002,0
-4.1783801495363315,5.46549456504046,-12.352887218588702,5.6920811160085805,0.7302921612572427,1.4919176717843874,18.895360688810058,-6.294455820538261,4.701294219034948,24.29594470651599,-8.360123717578533,-1.5608370680660602,9.115793556697184,0
-3.5503016572747597,4.869733132977516,-13.37996642346214,4.77130130270715,2.579266516523677,-1.0429807448826633,17.904331052740563,-6.729278628864685,6.080873105278236,25.316198960842918,-1.5821189999480985,-3.782140205553857,16.617196969633977,0
-3.420735692815085,3.4588308435241615,-12.83458739272054,6.024236527108781,2.485482568556181,-0.519609090063083,20.81759977947585,-6.928656845886874,4.82681928551666,21.83084478148646,-1.39416877218392,-15.775716428310465,16.534710917024157,0
-2.8285487624842864,2.331093114987192,-12.488888880800845,3.9927286482992272,0.42276850105943575,-0.5083969884213169,18.910587704583246,-5.683450773796009,5.732575163548277,24.00390165034353,-5.783196823330486,-0.5023955849701706,20.384991217979252,0
-3.849487303471699,-0.6957640954696105,-11.213269383921707,4.152199076169028,0.8398676058049868,-0.3049116408280377,19.1977992426706,-3.192445209220244,5.881962506272513,10.29080395159141,-1.0196533213229815,3.4142155119711775,21.665209676527514,0
-2.5907193851281054,1.0691323186351562,-10.406113669790738,6.5670350174696,-0.3512361399826599,1.1021018306858281,20.391352965255578,-1.7661535933102943,4.662826391261582,23.803680639075907,-0.3527979373656951,-3.0702920126162576,19.138117645800833,0
-2.624867256365705,3.718650485506279,-8.78665176514556,6.998553468238271,-2.7608435911069718,-0.08444167114069656,18.99220360918156,0.0073188840635847185,1.2490507671430033,26.82622282027263,-5.2933266944892,-2.412274213728197,17.75558703425034,0
-1.8659048447949593,1.599039795876977,-9.188337933657813,3.164861614974095,-2.4258242573414464,-3.583777035177005,18.9778847744554,-1.6742846578831276,1.5680203526441616,26.85595391185514,-2.124794621781078,-1.130442056593086,20.181148635395143,0
-0.31579434832911635,-3.3454001655456596,-8.858533316839065,1.3377749620533708,-2.9364283573665904,-2.8995017852320397,20.096897240682214,-1.7850296557683594,1.3722132909420142,25.70777061629955,-2.2286522566765576,1.0971360994007784,20.673426053957918,0
0.9932832275395826,4.0585962953387185,-10.98592519517134,1.8157553901594197,-6.380584881749732,-3.6835045785274563,19.174477614546742,-2.3215264437589687,1.338052103482227,29.042541628306193,-5.751768404900099,-6.294018146530376,19.77496004393571,0
2.0628857053311735,2.274099962104046,-12.903139742124491,5.441776943262546,-9.659393066712044,-1.4307968753547895,20.560649404000472,-0.9969817729028887,0.9122417439992996,27.175270206189033,-4.79853437552673,3.509778805305896,17.71307548147618,0
0.6715644597705706,5.348015368101376,-13.429709502396426,6.702438407686799,-10.93979345840713,-2.167075988705397,19.51360502821953,-1.9410897835434477,-0.5880754194833746,22.81198681637107,-7.049959811183163,-0.4403050837164111,12.693750656349893,0
-0.6511762586586591,7.240865924414937,-24.525777143951338,3.706250962498064,-10.103997457241464,-1.0640891326956523,20.968117732989334,-0.05512261041734012,-0.04736673352514267,23.14070796840767,-6.403108584930718,4.251898789168161,20.239972638204513,0
-1.173253566608127,3.046123711818509,-16.1549105553025,2.1975159151005017,-11.196323239298664,0.7942875242933516,20.074677769573434,0.29533521416464037,-4.553217965347822,19.505928375505228,-9.026812179611834,5.509072398110614,16.437590378769016,0
-1.6046352696731783,5.089337940188335,-15.731179899238347,4.255027067409582,-11.154575876764715,-0.6010625564932606,19.804755043451134,0.24531494187596525,-1.401065466807622,19.954508162662687,-7.731596182672996,2.202169740132613,16.40313368984696,0
0.6445191679448294,3.4739755541950155,-15.675723753115339,9.073339812000356,-11.409386147890892,0.009966073089020533,19.301294369642786,-0.2959574503268574,0.5230432127862931,20.1920045769303,-7.388904328336275,0.34867613965992117,15.177289795721514,0
0.029138057969767317,6.464756077787776,-16.74031442207077,3.6557560854803093,-10.910476911936534,2.257126899538114,20.276104194369886,0.423869020341999,0.1473758917293924,17.942474191426072,-7.324095399074427,3.3734047475168745,13.584474011940573,0
-1.8494613473363892,5.837096433411418,-17.266939015764443,4.287658492535516,-7.307828888961321,5.171912120798994,20.113457568112825,-0.09252756212865987,1.1357211945256998,18.69903966924473,-2.4262542019712074,0.8566509875436504,12.297249809153815,0
-1.7425464000571869,4.125831834036242,-22.757888723921745,4.21227535310781,-6.660866752389884,-3.4073198813206838,21.109958957494094,1.0820186015434081,-0.26567051843614564,13.395694613535523,-3.8090394536060006,-1.572260953278466,10.412185353335014,0
-2.136263180052829,0.9795611175895882,-21.238682748414305,1.445704751199477,-5.8659074657096,0.7573294656755535,19.1022361836996,1.4291799286565081,1.8567135568683413,12.003090424367898,-5.235736002649686,-0.13179416175368308,9.63553986195269,0
-1.4372524632378196,4.67663447949818,-18.352942721248123,0.5406801000608246,-2.882708784665109,0.328559343761887,21.610703466324107,0.16365270223600525,0.9581497781245569,9.955645859891856,-5.825859104261342,-0.1781381023655053,11.843537599703483,0
-2.559639712348457,5.929631250674518,-18.98988063596554,3.219362285846156,-2.694930180432121,3.791093704415019,20.488919727266442,-13.618156742075712,4.961930300257373,13.331058226828864,-5.069738038637648,3.395604585284159,9.382406920508437,0
-3.8797360266747307,2.135433993257813,-18.610303395261546,4.7803626679396665,-1.4153484492270674,1.6299516748498624,21.269211811879188,-2.3219111313206646,1.9489940786843034,12.290257280404079,-4.991017286513828,1.2346517444765812,11.180963994373107,0
-3.8450741274369844,0.3910303929512349,-18.63543546010451,2.755207967818261,-1.7239470499252132,0.8209700157813027,21.48732782395511,-2.3582708440393834,5.0492385014445995,20.740504375725006,-6.755095814435107,-2.53803380237323,13.02395124397101,0
-3.6497526919914227,0.530530702920033,-22.29935729036852,5.022424089470625,2.0367309339197357,3.808373201558004,21.55604371733188,-4.641213880739797,5.885468376578243,9.631104651563108,-3.638275068100495,0.8368104334855659,12.233624803714571,0
