Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,CURRENT_FAILURE
0.9829674133173848,0.1541207986163009,-1.3495858327757828,0.1650600635874978,3.4622357419188106,1.1453400407002197,2.369160950743087,0
1.60932513120196,-1.964005278545315,-0.8718164075739921,1.2285512409051946,1.6550984844373067,-2.0993209780335844,2.4527074566181364,0
0.012869315708183282,-0.8382241249374682,-2.404698717007321,0.17175069959067069,0.29105015994049754,-0.5980006551845798,1.2300718750734057,0
1.532627333534943,0.5616458000268048,-2.8393765854441515,1.4886146390802626,-0.3685604736166561,-0.789917038671644,2.280905952135394,0
2.7665256952398485,1.5775754855508461,-1.4137793095051459,1.5149898343018258,1.606160193965677,3.8551087481452138,0.8028229969885021,0
0.5543565213569078,1.5151506587831283,-1.9549976775000228,2.9883952914608667,0.9479826574437046,-0.9926436544452196,0.12316724344205632,0
-0.20251685170916667,-2.116693085004016,-0.8172227887553554,1.9466345388081678,1.1276571368982369,0.712153179381677,0.4459298738647648,0
2.150222940979489,-3.7577303959310875,-1.188073925586791,0.5494847855360797,-0.9534776480530707,1.523315504807641,1.3414454581480446,0
2.206208834498816,-1.9916800749598942,-1.9768326412550552,1.4784991050303036,0.6155019070496965,2.192346142223747,-0.2204327548686862,0
3.2538464400244616,0.1734105101646799,-2.1740430198497274,0.035254982513398314,1.7206743720275899,-0.4743413964787214,0.9693117955506365,0
2.0923935951509702,-1.5897211510635219,-0.8690977324093736,2.062642741783713,1.3981065293301655,1.6155978453931472,0.7927022097276334,0
1.6705426567002784,-1.5493559637138872,-1.9037313029273193,0.4208578352452418,1.792155185933532,1.5367022181578078,1.8809314479545,0
0.9020676575520488,-0.6439915121605424,-1.8674122098208406,1.077453138606968,1.493738255627724,0.3945986709808702,0.15867812379287183,0
2.523874913762136,0.6948099872951834,-2.0350851016657416,1.04698420308491,1.3369666342100759,1.7334831734293812,3.5953039255364585,0
2.8503115879255256,-0.7650619462241268,-0.9701317636031886,1.508423610329375,1.2976793595752705,1.6308165885042314,1.7565466075975036,0
2.855613560415115,-1.449690432156275,-0.9624162365840284,0.3953191416605413,0.2333487157655676,-0.6742580813005239,1.2231876480036612,0
3.2171383556018407,-0.027914173120058394,-1.9231677823167403,1.5092198898879987,-0.20268104581861768,0.7427851932975589,0.39315367054503914,0
3.924509406836645,-0.3565788727937079,-2.275612234204965,1.0016768370277178,2.7201164019669606,0.6149108802195128,1.4580370914556575,0
1.8426729774910493,-0.39957218436283837,-1.3176364020513334,1.1807491763638032,1.483891392354799,1.7155844125470692,1.4867489194306454,0
2.360572145997305,-1.8823619913501846,-2.3729719431233,1.9035304272303413,0.3974935899056493,2.631301223425134,1.059972529781912,0
1.6054897924139517,-1.385259256203301,-1.2328812387571664,2.3865600692316615,0.8049114619453654,2.9590903330187532,0.768590831532755,0
2.8786055754425974,-0.44010146842331344,-1.8908578496655357,1.1546770789638763,0.8254136585078838,0.5028130538634435,1.0511892872192559,0
3.019795746680961,0.6811648946036524,-2.0805100146066646,0.7485523667833341,0.5691558319230654,0.7246194533001049,1.8252450765959183,0
4.541857168986519,1.6314242374785821,-2.102437883933708,2.329079324898201,-3.3208304075504333,-1.055767458311713,1.4590276989368227,0
4.786407585234519,1.2331461617590112,-1.3732546244833397,2.7613439443837486,-0.22886089449191593,1.5975419211985102,0.8504429916768614,0
2.8646959085561936,1.5690792663476443,-1.673826869346431,-0.24942642742882537,1.6507227562659486,2.970495130530357,0.8717920027103329,0
2.9453316978564965,0.012236254988919226,-2.279018028530581,2.511824628020625,1.7981865105864931,1.347564582941467,-0.8200397188428892,0
2.0986435231458223,-2.129713864763356,-1.896016645086774,1.2204972025244476,0.032087768567923725,-0.9726109959246583,-1.752203207969837,0
