Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,CURRENT_FAILURE
3.1967202418510765,2.1894818738950943,8.82182470740834,-8.205246504703894,2.7590503838492824,-7.282269475299095,-1.2304295854802056,-9.567369806242098,9.270790742981411,-0.2683659235608089,10.275563939991807,0
1.658799619110228,1.5649776687185486,10.301420122583872,-8.507845140016851,3.8980771433103394,-7.253949806882175,-2.8165463055719764,-8.306453496546867,8.319909191033066,-3.528922281744748,7.980465366273194,0
2.736300626095186,2.868487020000947,10.524453041980667,-8.055242944593207,3.608030857895371,-7.52857184317131,-1.9700459160679853,-8.214461256853456,10.27264112296103,-2.7339879137890426,8.72907789923979,0
2.7037897703503293,5.5563892263157175,10.827568961164635,-10.154729334890359,4.674557558774457,-8.234531531434882,-1.4342221663020518,-8.113255645187657,9.262659726626797,-6.868484603305522,7.571958070899392,0
4.155175565219113,6.417198333019732,10.72091025187245,-8.341461884873933,4.340375743359431,-5.88083563103975,1.1477403556106518,-7.3411853450494995,9.57649204462154,-4.648948463880911,9.850064998259766,0
3.7155833945181587,5.331868974077532,10.491383174947009,-8.328665939549857,6.10789584258407,-7.884823667134265,0.23141752407806115,-6.66764894741167,9.029282967319684,-1.592520744868941,10.567438196368208,0
4.081469434933812,5.241467533117478,10.948348043002401,-6.656541789002374,6.039898298350447,-9.8589239463785,-1.1707797195654681,-8.722924473475278,11.627785687506451,-3.3905981520188453,8.279902441285737,0
5.039877874732596,6.268769912616648,7.1349129486359635,-5.808828023171679,4.120522845555346,-10.654904607652893,0.07039387343579795,-8.000953198457676,10.074330905575023,-5.566327449984257,10.893549208573083,0
3.9866367763954917,2.7761777799767713,5.831278617672032,-6.674392800004977,7.412768845954628,-9.134008659680783,0.13668132958995827,-8.025733642422804,7.610246466550249,-3.6564615493204347,11.503883818731165,0
4.691563729819487,6.532128931864294,10.330723752558908,-5.2486488899541275,8.16214704013265,-11.239427829627637,0.9513399441963934,-7.442449893436599,8.90977239550429,-2.673066180500563,11.264550383371553,0
5.01180260801554,5.910166274891084,10.079165230917086,-5.484401991166891,9.260245727842975,-9.181988518700793,-0.4031216856131392,-5.953806969133613,7.9055969974657385,-7.020795251089165,12.180634534604238,0
2.337148577192241,4.488572771069359,10.317867213456124,-6.750410596083389,9.123941324589884,-10.891214970429381,1.9831565341723785,-8.06420905569638,6.686335653965329,-1.583346870946261,11.343141813769952,0
5.045870361685061,5.887417491674142,9.373624114798858,-6.66841300396416,8.237573786229703,-10.59427371811333,4.668427994291104,-6.332230388953898,8.545001774374288,-3.8450454353586663,10.517406901864653,0
2.2804315567229843,3.285001499495425,8.19587247343485,-6.377316097409235,6.655013307763872,-8.566873336945685,2.3377593507650927,-4.797205542634531,8.293422600040488,-3.244918232627101,10.41425933244685,0
2.191262970060042,2.422723773278687,11.808518285604155,-4.977635021676361,9.095971435335201,-9.385745839126795,3.1303020708101887,-7.387981006436834,7.6224064919682215,-3.93327891669295,12.158087307270069,0
2.2841361614849673,2.2955023860710715,10.361877463105516,-6.198880902921008,9.922955187083192,-9.937672062592632,2.2981370858073373,-8.447610928265076,9.177267544032308,-0.5537745291815321,10.131693468253806,0
2.677349507192991,1.7265154075817486,9.086047326409357,-6.274849589129115,8.333083466406622,-9.872713813278027,4.231431340958033,-7.520372443716651,11.496910601752075,-4.670293035487546,9.638303449762871,0
3.1152938060228976,-1.812549108523094,9.464960629760949,-7.085056765956743,8.00845971881416,-11.907285129227063,4.252997490818921,-8.519535789362752,10.7490675836177,-2.6975139906676953,10.234298143147846,0
5.501465851264635,1.3630133956205446,7.232178453552185,-5.550211728877324,9.107108168652479,-8.703105234733783,2.119850895878031,-7.053029328252804,11.985182135487491,-2.119183067516243,10.653886855922813,0
3.7658990548903284,-0.7740294033864669,12.388656638148838,-4.488898016160696,9.257019509102161,-9.363579379743934,1.8730581013339604,-9.315825576300192,11.061030154660424,-3.2697134916769217,11.202147471920098,0
5.627279729691626,2.479682768825097,11.155358597897141,-5.337062231172222,9.06556721487338,-9.880483876861451,2.079509364469195,-6.72489908486537,10.353807278649356,-2.76764298709569,13.023601173129446,0
2.5010952421370094,2.24430635769173,10.206014175041814,-6.648159935442585,7.461643017074741,-10.119821876426643,2.528073495657911,-7.406245282623328,9.66910194655702,-3.0115575534516954,11.672464888624983,0
6.467409190305975,4.022420220406046,9.246944733032526,-6.159807503574353,7.893269039012869,-11.776290325542677,2.2141875254587773,-10.025697438655863,7.600915696170946,-4.1730021670949435,11.02267214898983,0
3.513321472031275,1.2702014182814514,10.100218754794591,-5.653479092011926,6.8109659913930365,-10.823560960265779,4.190532681002861,-7.638998980547705,6.380354866323957,-2.9367919104304976,10.64147428882587,0
3.3520529132043686,1.6863172640852748,9.770893028738694,-5.656813896822774,7.359613620494361,-9.931765807640815,2.901523467504278,-7.719447183542862,8.479368128076153,-1.0139987721828234,8.025354749515088,0
3.2717939640782134,4.257386876259562,9.329701089845443,-4.9655343383874175,6.780081906730485,-10.655913480939251,0.98161048579379,-7.050888689458647,11.059893487041865,-1.794701815219553,7.730961286876301,0
4.308704788977759,2.898737407786836,8.26498486936854,-5.8340703291063765,4.388632285654707,-12.742939649405532,0.03727162302516396,-6.147059375302016,12.102273481121411,-1.899716184814813,6.184742046332774,0
4.261866377070202,5.218137975792823,12.782206846458466,-6.975307083484243,4.915415255640824,-9.86390332421273,0.5822601123301756,-8.498306405612041,10.155549722078621,-4.158387613204404,6.090767617189653,0
4.3554391560057875,5.154848981326103,8.847009634427348,-6.198067405854202,5.674812972862249,-8.432279845031937,-0.6480365270230233,-8.551407325166274,7.303582746001126,-2.991679845889789,7.697573173621167,0
4.049387869316348,3.851926574714171,9.56281366809826,-8.267595661231544,5.799684839217303,-11.110073789079047,1.1745791357361233,-9.883354958159956,10.90110826850841,-3.8563867354078933,8.190228812351842,0
5.414480042844069,5.610267953492597,6.468436074254279,-8.677285826648584,3.2858070087070357,-11.493481469523598,1.8426833940245892,-6.969262078624668,10.729138486856895,-3.846198239682634,9.93036126361792,0
4.721079728747631,7.211817044483383,8.96771402461031,-9.498363074652858,2.3862433871319872,-8.840289065257066,-0.16160532334820554,-8.677526101077857,9.985554650741005,-2.4865186170495077,9.401188563320872,0
4.249379425925801,6.155223311073764,10.044356971034398,-9.43133772828118,3.106817234672717,-11.45810880191609,-2.116862694491909,-7.436774704591232,7.9731731405894735,-3.651091697319627,7.89931796491444,0
4.77810770650764,5.601284936955321,11.303396073049013,-9.12833813973635,-0.15972454376315337,-8.031538029906741,0.8285980859293509,-6.8595731448439,8.940886222470796,-3.9905970368075963,7.704446793682433,0
3.9027772805150236,4.710822477272017,11.889127691397189,-8.77280312710564,1.1489059424552492,-9.659321495566072,1.897049000103518,-7.900804849760542,6.693198564106937,-0.6675591238373597,8.343891617153025,0
3.182872503826684,3.7549659738558665,9.10863894970422,-10.214173773608136,0.45311613743733814,-12.029717331814979,1.5454012023991734,-6.9329851044607835,5.89358991145288,-4.752891937833745,8.734638218184283,0
3.775490319736846,3.6874007315674913,9.721019683986512,-8.646456167830047,-0.5395200845528755,-10.618833742484162,-0.047884947990813,-7.157749386229517,6.75777413263582,-3.2750005836615927,10.926376543830193,0
3.87178507552679,1.53212691778026,7.36282821039751,-9.648590636383775,-0.7508701564229063,-13.239399352162904,0.9012124835581212,-9.657651676767324,8.834055407838276,-4.207453183949199,9.43693440365887,0
2.9284490045765423,0.9977831561287361,10.67592860230939,-9.993712175206095,-0.6188239539536552,-8.153005991842896,-0.4824354087554117,-7.697859759346386,8.73868391369927,-3.0529527258758455,9.571883712552413,0
4.676507402413532,1.3110937513026468,8.17572222514254,-9.71759927042193,-1.6937688875252386,-9.731946969265026,-3.2902608859852824,-9.34324877427821,12.427446165766556,-1.4858977521269756,9.962043133414053,0
4.705766477096682,2.868033036432057,10.000737025362648,-9.45665540912828,-1.534017439503891,-8.80111535799519,-1.7984890849609048,-8.626451602124067,9.666634586579834,-2.6623734432461355,13.218647844667633,0
3.8208994940838927,-0.5981861531915096,9.720984734170962,-10.906006563143478,-2.3249170500263014,-8.300038893322803,-2.5929615955773784,-8.309493690056035,8.96501461078984,-4.848365670804955,9.544315062743967,0
3.803962514092495,1.4007908066323491,7.523888788102008,-10.164623399482984,-2.0315681987025673,-10.549846544145892,-2.2921988650392753,-7.383385069872022,10.745723731720759,-2.8196924562817287,10.083183613331265,0
4.632877406807172,-0.6577495949217036,10.736772540553142,-9.908274042924663,-1.762649308482872,-5.893830754828405,-1.738661994992571,-7.1094950375669015,7.667480149171299,-3.3621692050235064,9.64625131216169,0
6.079062144003439,-1.487772491705608,9.64507418921562,-10.514462277237746,-1.7552460211767373,-1.708476732606294,-4.6808423583715095,-7.296804681940184,8.33212935577532,-0.9618303703836684,10.584531451156588,0
6.441407387580323,-1.3547839322068431,10.024827690326513,-10.488537242175155,-1.9725590997916684,-5.179932242924121,-6.059111605417644,-8.255248060988274,7.248674253820803,-2.0969305761133197,11.898677351381863,0
3.0329680364959763,2.4086699000860126,12.73158352584337,-10.76056388487108,-0.22529433746247074,-7.0420734650360695,-5.937976594935913,-8.958552057105504,11.766013932261842,-4.214313614006796,10.413348870954746,0
1.5082849037840091,-0.8805953959102579,11.019897060519435,-11.971498067560805,-1.0051885250137091,-7.08357022812483,-5.559303107007477,-8.510491181565811,11.714307982136116,-2.6998128992900483,8.96653507573543,0
2.1679575710055756,3.040986953320292,11.165508781038115,-11.388532193496886,-1.2528995369073381,-9.840126133814065,-6.399951577047181,-6.927701057814179,11.5622407540723,-1.017248787513531,8.101568059419815,0
0.22963487994786425,3.4955482552984867,8.576769619393891,-10.756748714638759,-1.8029452893938387,-11.829949488181958,-6.530987567168403,-8.923144450320395,10.690449847402823,-0.637371729998184,8.015646706392051,0
3.717350289147379,5.194265502629699,9.227517869456381,-11.185137651190907,-2.6933827169765667,-11.887989991414484,-7.760417992468372,-8.342085489316968,13.151101374948786,-4.5500327663085764,5.015878586932483,0
4.118651958033579,4.445389821846805,9.321041626444305,-11.988620597988351,-0.6919520441438411,-9.842335384719439,-7.200883603795725,-8.744960666919285,11.234366282829805,-3.5956162208755336,7.151011018199105,0
2.378136692856619,3.100132605197587,9.803473159624017,-10.71107907604732,-1.325714792207895,-10.439016114959655,-7.009119455506054,-6.591892487351238,10.530658624955036,-2.7885245161179864,6.979990871477213,0
2.5987004376321003,4.695112217313984,10.629355576348988,-10.013480067906839,1.3640906194913789,-13.237473250607422,-6.951176285759246,-9.45066897409027,6.526612498968131,-1.0365084752844629,8.221219300002437,0
1.6083999108508134,6.712312330564605,10.956524376187506,-11.322200574459014,0.37423772181052456,-11.686265185119336,-8.118718129967029,-8.138554862314296,11.004085994546692,-3.364759930147208,8.13433245490227,0
2.813519442925423,6.657189591832614,10.335796933251777,-12.985257113521472,0.10159254971032528,-11.373838624352883,-8.1480040347302,-7.854454515645722,10.751580372750341,-5.403039984920973,8.103707557113324,0
4.308014062813494,4.863114717909444,7.971405971397152,-15.028324426035095,0.7474793443391556,-9.819332566559813,-8.469004763455644,-7.237368882898349,9.475543438241726,-2.505552262967452,9.333911030767364,0
3.6457347454964544,5.772244623026918,8.746686553461227,-13.481890739462852,1.143225364559526,-9.468547499909056,-8.566327272858421,-6.679536599497181,7.936833603063971,-2.9956677813569743,10.775113857633219,0
3.5294768390334186,2.421570154499687,10.135806885747256,-12.712115835373938,2.261162525927686,-11.026537365732597,-9.86773292558199,-7.307078675566988,9.63610341236103,-1.1312030990402429,9.598513459097074,0
3.3187051874343703,3.8546240447660853,10.949710498790473,-13.748838253460269,3.9457138540040395,-12.80068779476178,-11.773939359080185,-7.744759265548127,8.706184830605197,-4.004480898019225,13.067113603023765,0
3.519900525232349,3.5257446931462257,7.288487539840515,-14.29967223513097,2.891297133881369,-8.870139834529198,-9.71844242486114,-7.051775666334593,6.238447019202052,-2.1084642108004457,13.394390278421564,0
5.351260748883088,0.5956540387310407,10.685951977693675,-13.320803487633892,4.712938480180541,-9.358880099115984,-8.1272408978633,-7.137774347779156,10.188945711586571,-4.767551258644728,11.834256308312415,0
3.7386035031624414,-0.14549813294163827,8.776845642410697,-11.116145550353282,3.150068288756614,-7.443274328613375,-9.191303655230474,-9.687429595325899,9.933555138429933,-2.711214492512366,11.461352405001724,0
5.474869036597821,-1.845061815907377,9.330735238339457,-10.824986694115019,5.473573291016767,-4.866417193896828,-6.29561289265413,-9.895354226761363,7.644336738534556,-3.2811808481907745,9.252299839475215,0
5.405882507023937,-0.2402080885582406,10.316843663111529,-11.01606627215796,5.1797079969743605,-5.945789169403278,-8.749219548777171,-6.150907694279882,7.0224073041956245,-3.3032959154035386,9.171712600369768,0
6.138638841935904,1.8784804701710016,11.79094586526137,-9.721061990747744,5.519848143144185,-10.557167811103856,-8.23967861284701,-8.284318045216056,6.576154936027307,-2.3182027409693142,6.8523123045987955,0
3.6236993355275406,-0.843352717475518,10.668070027755803,-10.398017380908756,7.439429371986361,-11.166329243821536,-9.174819970693676,-8.395903754248614,9.39735595501691,-5.07147857561674,9.016563747669233,0
6.015419578415837,-0.3826556989300666,5.3784368237077915,-11.190587590958234,6.841938095393368,-10.173535727045282,-8.623850735370636,-8.417901344762404,8.602204293643663,-2.508081804822377,9.953854241544883,0
4.579296209429676,-0.10188602775013017,15.270050633017334,-10.34397483325712,6.102170103680484,-2.8132758917059446,-7.531525911796854,-6.864740967883649,9.546498681852217,-3.6392503558062383,11.334177490598655,0
3.872285695231172,-0.8269789069205458,8.860814114358547,-11.309096811628642,7.6959702297559,-8.178899336617922,-8.637512493099987,-8.505031132451725,3.9171434044134363,-0.5752185499003208,8.873412003495432,0
4.4465640882703195,1.1689949296771374,11.850927347365392,-11.442953970369489,8.605075753008235,-9.887418760641333,-7.241741248996464,-7.347814573121997,6.82649359319268,-1.3548462200073044,9.208386866888901,0
3.1279425350773415,0.9903339163898,13.164507516144802,-10.502544913528666,8.204072147486496,-9.288253776171304,-8.313333010705609,-7.273582548037826,9.127993138501248,-1.7240447874490203,11.86627940797173,0
2.426478823849048,3.0873822009690026,11.106758291725571,-9.865040302194238,8.748994002647029,-8.2116031937901,-7.110975394145786,-8.589898435733902,9.728139291648484,-3.462422551191602,10.964189074823189,0
4.715400652437152,4.5210472039652725,11.953895684608913,-10.923278352578313,8.191522113850061,-9.518472562330254,-7.482580092260909,-6.900882551598594,9.5203690988475,-3.194646458493656,8.68366422521449,0
2.8643692059366206,2.9934052080356377,4.747038344571551,-10.179381337561644,7.789762569240355,-3.3750320491508994,-4.288112298607525,-7.465805777532182,8.691589519865865,-0.7886960978250781,8.499137499852694,0
5.74113159104761,4.456198239236738,11.244224171356203,-10.829381092772177,8.992186897427777,-9.257991081652081,-3.1493013277886353,-8.006675006377616,13.4126846473936,-2.806105668181589,8.196403567968591,0
3.294136765153215,4.4925242291724485,7.890362516848402,-11.440218522617501,10.160357342038248,-11.95164066825215,-4.772794220325565,-9.141749378580766,11.296270815608981,-3.100020740681601,10.794805771020016,0
2.2008220704205765,5.808155115061314,9.422979173277257,-10.883798237685342,9.826098174154922,-10.707185516393473,-6.8810044605650384,-7.229318277979486,9.117295816329007,-3.484134256405978,8.990948780810387,0
3.603608588405873,5.530832692696267,9.476944621990913,-11.06393818804975,9.253302647732113,-12.583511365729692,-5.3069574735572775,-7.780682989740958,13.833535966883325,-4.68365884971708,10.288748131672618,0
2.5717480691461247,7.548838907375534,11.752175751347782,-10.666282491894611,8.816921600114949,-9.18318449313758,-4.120298757711334,-9.37660492794092,9.717129731984036,-3.457195429958324,10.153518369513089,0
3.7929317314095035,4.071341489598491,9.204031683351047,-10.499319916331732,7.072424392593122,-9.499936518871788,-2.71595471858168,-7.897436431107582,9.90843367207505,-2.7268713982822628,10.168629590698405,0
2.6014277523409643,7.3827601690194875,12.570149041470636,-11.412190596374636,6.999393080108729,-10.691831798651197,-2.2049714017137374,-8.689991827309495,11.249445368215039,-1.294242585272351,11.226678614591597,0
5.459498945366232,3.3778250005201667,9.001764618994708,-10.220443917207547,6.938428619003112,-7.813042585250482,-3.6913243515265854,-7.808974751940656,8.56061178621911,-4.66957876218082,10.560035101776645,0
5.255923761921548,3.1847445763707203,8.315356899942024,-10.349427551443473,6.010957306046624,-7.322753035436803,-2.011731829303036,-7.906584174383654,9.25185115579998,-1.3402297843400448,9.72008744028244,0
5.1290639939618154,2.9057486526818272,7.7151009713007905,-9.961291352547732,5.714341495627459,-11.23295697284125,-1.2088422484013654,-8.142068723858264,10.000522763551063,-2.9536258963664985,11.056206440200127,0
4.859333456331599,0.3882375701596481,9.87575946378548,-8.566049055534187,6.692970883885913,-10.879568046225103,-1.578325823087595,-8.279652913963472,9.109018125999023,-2.0485278822747532,11.216767481181451,0
3.404159148127519,3.626721196951663,7.951662273518668,-8.392945770836851,6.113175654901899,-10.581577170092036,-1.4765469688523485,-7.086846595796707,8.348314175142614,-1.738050478717686,11.38975281662409,0
4.492390965666291,2.0067568320279086,12.163948155074058,-8.289146272471363,4.670236842963689,-10.421730353052657,-0.9447149772095973,-7.152346782076146,8.09872892095346,-1.6467398741267345,11.257783140567902,0
5.4663531819103,1.9908104863486344,9.13149625010659,-9.101731448592249,3.702597591799134,-9.409040384589861,-2.002078005374058,-7.468867315063773,9.401035526031889,-1.5178730903387538,10.147690646954826,0
4.323182469408145,1.4418773209016351,12.151541956517915,-8.2419896359357,2.2939279049966697,-9.539780469821478,-0.060877027396342376,-7.0043172257796416,9.105674506666647,-4.140785591957149,8.82296223332867,0
4.432261982605977,0.2313841348968559,10.132978042721275,-7.6330553392287355,3.5161634706628524,-10.441728800507276,-0.5780745519470432,-6.507869620548599,11.018951140555846,-2.3950691374719657,8.445043000747866,0
0.9594810552816289,-0.1445249331633611,11.194076404079933,-7.144941765160829,2.5886127871256015,-13.311444158200308,2.111697974295247,-8.286270153649347,12.167798940894073,-2.1025378097350593,8.280685518906683,0
4.058246792798342,3.5618838091684295,10.069559934947227,-6.6242083338881095,1.8945287911678024,-8.683150288958283,1.2950445777963162,-9.604447504575623,8.749741297124546,-2.772710796659946,11.128738187338307,0
2.5947018159257533,2.4065274830487167,10.161853862502772,-8.611119967634338,2.0829952721908525,-7.684297357219454,1.0578095230280304,-6.98822519648832,8.491498197927887,-2.0653894318752015,11.698929042385053,0
2.6550343566183967,0.4409084701408158,7.5523280349144075,-7.613438498022579,-0.6361286800782051,-7.59551893596995,16.11426331781126,-9.177060344823794,9.519777275333157,-0.46139933560775903,10.514899246059427,0
3.128946790186535,2.8806515773293504,12.3442532114128,-6.705798983734434,1.1813249636700798,-9.167557754125069,4.187022501816527,-7.989587881029132,8.318391912789826,-1.6178424252871746,10.424226735292816,0
