Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
-0.607738784847395,1.132336324282383,0.48104761060888857,0.7750512131726394,3.4416701056043424,0
-0.2060821138444474,1.5831032343051432,2.170710193308276,-0.0995673446212797,0.1941348571075756,0
0.12134315020961928,1.2442379510290007,-2.776607676826908,2.3328309468416775,1.9245044045495232,0
-0.2931265259895275,0.5583862417941936,0.23044332208244334,2.5954289964363126,3.058096942089986,0
1.1188085800673697,2.614943446913639,-1.161306467166669,1.3717347359241474,1.3265103097211894,0
-0.12931422879723742,3.2092753587230343,-1.2025024209214252,-1.483568781157154,2.0090516984523927,0
-0.22529543481496606,0.6872578852565416,-0.4487183091552234,-1.117137763006187,0.529851829416758,0
-1.7171519807485773,0.6193015274026678,-1.04536316948493,0.4471283958537804,2.085617531600846,0
0.8509664221469961,0.6890867202954765,-3.038269779156745,2.0600255012797017,1.931083565255747,0
2.0395990254765377,1.8887165135969473,-0.7920448849508681,0.3668234080262789,1.3749567656164308,0
0.27686851080221814,2.519127564958853,0.003866358593653918,-0.07221876229767243,2.331035448010136,0
0.280122855732635,0.7282102947655001,-0.26302421392610653,0.3246740032232944,2.9487446468094127,0
2.019596015029572,1.164561632003273,-2.675466030140859,-0.7318226760344781,2.2113778972199842,0
-0.24443726175466263,1.7755402632287731,-0.07775471908899956,-1.4038743799791396,1.4682888000820158,0
1.9310448642135498,2.2565872261911144,-2.9973475773593714,-0.8067161957503921,4.529119344317917,0
1.1425824630066734,0.7299386302207111,-2.008374602102047,1.9951589349351506,4.551468550813773,0
-0.4199395040954448,1.2958005051392887,-0.7257941271188616,0.8634552625524092,2.5878517921459467,0
1.489179746735356,1.1694556680432546,0.8469416370952721,2.282190140896694,1.9659687466303324,0
1.2634556071183551,1.99293101714117,-0.12031324538481858,1.7366828799458627,2.872209951622361,0
-0.02850482026811596,1.6157680220473036,-0.3424926797722907,0.9240838994201989,1.4386195466002012,0
1.3386263156436586,2.051496055427126,-1.5401797240144481,-1.0584081469377455,2.6969150183946717,0
2.2303236901849033,0.5530110440124038,-0.4014034886927819,0.5402594122763396,2.309220101226587,0
1.4267579054647226,0.9295929034158453,0.6534733986026465,1.114768582761883,4.370300939507716,0
0.9239130870509906,1.815992200706691,0.3282478488298034,3.6277337876421454,1.9783564490426095,0
1.6152651456539038,2.290886080534679,-1.483122573181868,3.7897369644218544,1.2142246117588784,0
0.7560137953968775,2.4427407770544454,-1.1198155014794287,0.9246491059605153,2.269356447351493,0
-0.6965804673804351,0.4043145532244061,0.18623075686453117,1.319597088506678,1.6584547445321447,0
-0.5430201849568344,1.326271983091889,-0.12393018348112472,-0.1286835958825845,2.2624876366413877,0
0.7529185865999979,2.844101564749896,-1.0791645958951017,-1.3746495488911907,1.8790372765960566,0
0.5552663896368077,0.3568402108385951,-1.0481138796641882,-0.7404645225150421,2.7298712161973864,0
0.3646653382559537,2.9268655820178457,-0.8541701017416324,-1.423314664046247,1.7227736567718042,0
1.902137793779127,2.5106302088030383,1.0877231045733984,1.8881065761453257,1.1171354264276498,0
-0.11073070527530626,1.3567912551879062,-1.0113519042395827,0.6676872381688223,1.7418812900660843,0
0.8033348169745236,0.9244366886731298,-0.2856985788935643,1.310970308844552,3.1030181929346465,0
-0.009000977546338884,2.274140341648416,-2.0610917273766862,0.09110699319938609,1.7249828479516323,0
2.6945603828979543,1.4455520008105311,-0.21497001897256052,0.2674203707091042,3.6864026008303252,0
1.6426960350756588,1.003026775332934,-2.134324244916759,0.25319322142660594,3.220396063024955,0
1.3693581768449428,1.3463785303599587,-0.24123230237535553,1.3456317554698722,0.6693436778592883,0
1.4176111524894628,1.8183477889896933,-1.0643603375547876,2.081095807760237,2.0738169877419685,0
-1.8106208756300153,2.109965183253457,0.3198579406359664,1.3358694874088113,3.710055636302683,0
1.7088091250058448,1.8458892071923423,-2.1990018014885346,0.46012204326501327,1.5307772393504882,0
0.2583214039099411,1.4196107243855163,0.6373920125394258,-0.2405820386374002,1.301690423886218,0
-0.9591220672393853,2.3150716030046943,-0.7491536664225196,-0.8522726348005901,4.077503879995371,0
-0.7159083587055559,2.8556828894419883,-0.511775180635847,-3.1596318012870777,1.8788819156504155,0
1.046334387679623,-0.12541878147743413,-0.4790270056395774,-0.1694707626236065,1.8107521465599763,0
1.7229096391725216,0.25404509169384526,0.26277492192984075,-2.2047267885697566,2.3583578642498195,0
1.2744551976819622,1.777374474215445,-0.9103387585266007,-2.406668474658785,1.8536725273519234,0
1.098395795594949,2.6563418299464283,-2.2418184730006345,-1.3861524650256398,1.6541834382580767,0
0.553263491276739,2.393485343427132,-1.4252824519327059,0.33205879955479145,3.952576420399487,0
0.4536895049881814,2.5139378513651103,-0.5013010574638452,3.290060821285457,4.0740196459578,0
0.1946431782270831,0.02569331938408248,0.10096380677366112,-0.7694025511783767,2.3158304751019676,0
0.5347168020859074,1.195854663288572,-1.8028803418601933,0.6722611334949338,1.0963268204484153,0
1.0779989340085159,1.1892576314265564,-0.7473329814071574,-0.27728743820123924,1.1020830190242235,0
1.6327954385466048,-0.1991105519058709,-0.7933902208563017,2.7419392201604254,2.3123883135620087,0
0.9538278470859047,1.5430216690107694,-0.4431407780277788,1.32162906687199,2.6466398161029425,0
-0.4905522390042024,1.8159662639647696,-0.5448800562656057,-0.9055345529977593,1.619833470781721,0
1.0235195220460178,1.8086132814490408,-0.32049112452880624,0.18774477768060338,3.261736453612888,0
0.36751746253195905,0.3298320814196205,-0.7531413899667486,-0.8935341938288344,0.7936873136395566,0
1.2825043622966323,2.812170992921419,0.792160258971409,-1.8164420002237431,2.9851448166082943,0
2.2225541957008055,1.624648983346015,0.32201714073196386,-1.317501459502638,1.02640951427469,0
1.6810602479289032,0.48166539375245176,-1.6047604211005282,-1.5821118103299046,2.450770542173082,0
1.7915666287471539,1.4170093391705927,-0.6192295301961255,-3.1672688989975004,2.6708743677463573,0
1.3027965148189744,0.9790973244726048,-1.9614311025676532,-3.1853178742919033,1.7608417186857475,0
-0.2320154786292864,0.5110506256711833,0.10346744415779674,-0.8197339489901261,4.140781113199804,0
-1.0470281074096006,1.693335888531621,-1.7947135157783691,3.258316908572547,0.3766832242666156,0
1.4106259108070827,0.6580982335596787,0.028309413607924938,3.8668298014584384,1.361287804070796,0
0.22558677631901736,2.3549227549310485,-1.106718949859067,2.7841981738057298,2.8186639257311294,0
0.9413466146889263,1.7865397076702643,-1.8071686122309065,1.7891079307339972,1.265578780654499,0
-0.23736523637570328,1.2881005793149896,-1.8255224436105084,0.7164194319695595,2.2285280574154993,0
