Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
-7.350987870161068,-11.597610987182438,-8.475779785061622,-7.636805323362411,-1.9276169425279561,0
-4.306310119963209,-21.152394741392893,-7.907066530361772,-9.073301367201129,-5.657113595243561,0
-7.334594022844584,-11.923352520385835,-8.395751841859024,-8.397796174586679,-2.7619626062949205,0
7.22837122623695,-12.683119684735376,-10.663979146906648,-4.760025421515676,-4.326925590063398,0
-4.586843423199775,-13.652039775633554,-9.76326629121297,-5.185353925114683,-6.544376607848953,0
5.6250478789221905,-9.055500675301188,-10.076562493872471,-4.9170266664110995,-7.555290127733328,0
-4.2646925268291405,-8.30079045659098,-8.782654764720837,-3.4214135805184624,-7.1529630083701194,0
-2.0559753452175915,-7.15191719533642,-9.78945337561217,-4.07562885976259,-6.265711862834509,0
-4.145535761667961,-10.893119549222673,-5.5381893205807735,-4.478554430403651,-5.544496093592471,0
-0.5148383248524808,-4.307345232081423,-10.951792597755768,-5.7562166387177145,-6.737526080519157,0
-1.3410346575292897,-7.953354732279468,-7.401527832755296,-5.985996808179601,-6.616624446270885,0
-0.9441538995859782,-6.49250947442538,-8.552361560877962,-3.9163578350291504,-6.774553855063436,0
-5.223642538201097,2.2932944253694973,-7.829241527427225,-4.328547171729648,-6.285088269381605,0
-2.333063602041863,-7.224494189679327,-8.863492465804798,-3.4780798615111577,-3.7870658833278092,0
-1.066706567501214,-7.610517114677824,-7.994125049585914,-3.023322188109347,-4.940885746294715,0
-7.106934940634371,-11.775056495530006,-10.46608066573069,-3.8961191315604498,-7.564155193225711,0
-5.786109185979542,-6.839516159515628,-11.753123059753309,-5.016582576912921,-3.945035138709874,0
-4.196531098135207,-8.433796569142228,-10.071211369980182,-4.464679548785415,-4.65319645003407,0
-3.9611738015665248,-7.334803528315868,-7.9108709317535055,-4.247574879269001,-4.920068340175826,0
-6.098759428339606,-2.9933359294498363,-8.634956555973158,-4.66328516562735,-5.746892533719797,0
-4.6998464933202015,-4.201773355907513,-9.429961933720497,-2.026435324873181,-4.218152046784622,0
-7.836029572507663,-9.92791518285954,-11.852320290923522,-4.992100633827354,-4.065621103049268,0
-4.271622816073231,-7.6950957648745195,-12.36813840233333,-2.8180540420868443,-7.258531278667091,0
-8.741814528050842,-7.3109034214754525,-9.635241243011155,-2.2022052108421284,-4.0523022077390625,0
-11.334788457917506,-1.0026676873985947,-6.661698781115398,-2.0272199781265434,-4.844219115246156,0
-12.688787533932441,-8.798314138233254,-7.467334756103868,-2.053183150521896,-5.427526286922118,0
-12.365643573501474,-10.726518005099745,-10.163894622900735,-2.0116255110321504,-7.867379178575954,0
-11.820407226140514,-6.06189986863972,-8.121289906576123,-3.8166083333867897,-3.318311915973389,0
-9.739139147520586,-8.125510755002477,-10.723088971675983,-3.17880046703429,-5.80566821655857,0
-13.042801963578519,-9.40737404880833,-9.772875209248426,-3.4446147256837136,-5.172464736677193,0
-7.7892630382149495,-6.978171927907354,-9.712889880217103,-2.362866291282834,-5.220119295504088,0
-12.621257313208941,-9.648336265828691,-9.3038570510557,-2.448317819206271,-6.8244627892140945,0
-10.795911009870945,-6.4304287152370225,-10.218735508986084,-1.6521969060880006,-5.318921882595065,0
