Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,CURRENT_FAILURE
-15.952547427551572,-0.01100722841522872,-11.985280278078871,-2.056161189522542,-8.095288695708176,-17.100940149498474,-11.049801017104516,-7.03280308781857,4.755559951571817,15.78220410221787,0
-17.3279746239851,0.5443249854991083,-14.849568218511388,-4.20440003830936,-3.932599625084507,-19.657230088843356,-12.088822147977668,-3.609927705486233,2.6910500042113212,16.01450452312552,0
-18.371040000437908,2.22392259778856,-11.742128158829656,-2.9512490199555663,-7.58744601369851,-10.866502456898111,-10.47525770369642,-5.17459943292766,6.253757178096796,17.969052019536456,0
-14.222381376075345,1.660332341805059,-11.341838529882823,-4.525927395641632,-9.307134511758367,-13.794956365309469,-10.409308512277603,-0.9758336354350412,4.762076119203337,18.571117021153995,0
-15.323967543756234,1.8106350542608682,-7.849706469742828,-3.2305123041531174,-7.107117628953022,-14.067231379193853,-10.445958927313333,-1.293117788159202,5.099376629665038,16.571747368159162,0
-16.610252304366238,4.383849578745856,-6.348676554562807,-3.1438663350440543,-7.350213528979352,-14.033835063306375,-10.108848012589906,0.8441559764705686,6.336476323837104,18.739646725279073,0
-16.298028655054996,2.76481158211753,-5.300201305347482,-4.010288575179758,-5.618499959561047,-13.581717220165514,-10.587353017221249,2.8426828555802093,4.222157643385804,19.695726884179727,0
-17.55547194574429,1.6876782988932668,-5.839204195376917,-5.748976692844451,-19.2805718618889,-16.50528270631801,-8.559217609922948,-1.0658232223253417,3.68159192819199,20.757106178322804,0
-15.157092727014122,2.004682410442111,-5.188739383944091,-1.5097450456862191,-4.606131575232874,-18.227527413164555,-9.721194826604693,-0.9343321567906759,3.149166578985024,19.968234040027426,0
-13.15703774372204,4.33418999007435,-4.008052696817122,1.230629436020207,-20.501041886708567,-16.796809432411745,-9.639835342546018,-0.08998217278470477,2.8600071549442347,21.567911813962247,0
-16.22183199371984,4.493988448295518,-4.25467806561643,-1.3813624634303188,-3.9252934470387464,-17.12532561703433,-8.112050798417402,-5.160626052555365,7.809823689233067,23.180501288780707,0
-15.121600794785756,4.9455996870552585,-3.322727256885601,-2.893837202592838,-3.93905686033725,-14.481488199281754,-7.37843136629354,-8.001463096068157,5.487581479441514,22.933918316330452,0
-17.62554402628489,4.466885792370487,-1.6656696521469616,-4.383368779660568,-3.4769204382865304,-14.466772118058906,-6.032399903280337,-7.842398003962501,3.3265439773190613,24.734473958041225,0
-16.783796367515414,2.9352049415170587,-2.7443846644218555,-3.7174430143904993,-1.0436376901585347,-15.968885478853675,-6.851827955505617,-9.716376369421289,3.480639216803881,19.950253499750712,0
-16.748303353994565,3.8055215740781203,-6.176913816528992,-5.514924544571766,-2.026255400523729,-19.737199900432273,-7.802113871452552,-11.362822817652521,2.090382305843348,22.29176019720292,0
-16.22616449218708,3.440653408280056,-22.471160862820057,-3.913491913260606,-1.949023645372651,-15.857895913471344,-4.870294195627637,-9.9984276330622,4.137700193763224,25.09169174235557,0
