Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,CURRENT_FAILURE
8.273996247980111,-5.130221235504793,-15.42346893155164,-8.879201737844896,-6.785737853643358,5.471376448704574,-8.238396141771858,-10.716376133380544,0
5.626891331354164,-0.47279339659137953,-15.749074507158065,-8.455412389725712,-3.9103161828228927,9.02746450066422,-8.580722272699738,-15.658098203014601,0
3.532123504901966,-3.2390402855080445,-18.83206181401239,-7.864687795179799,-4.578576483985103,7.719210411861644,-12.55679309850511,-11.638474437148066,0
-0.493306644287852,-3.2020504996862447,-17.22946638674027,-8.150225909593175,-0.5243730925113357,7.008530993644813,-11.19362480015189,-10.393243054672716,0
0.33226727722583815,-4.957085340338273,-15.44944822668504,-10.168715934969534,1.9312731205974742,17.623551259211553,-9.36533037420339,-12.103429191596335,0
1.39022015632364,-4.8972431622477135,-14.817590993267068,-10.581130075881317,2.038891057743297,8.586080812684525,-8.108438971243594,-15.081508451529842,0
2.464748455812328,0.33825741079259997,-13.006798789767313,-10.812323741425477,-0.3262529176493225,8.350571678110033,-4.029916610692301,-10.073888411227955,0
4.07310517422882,3.5474307408675734,-7.837262500473954,-11.375130025075261,-2.559108035691386,10.096868205101478,-6.08983138467445,-8.154417252946516,0
2.6727056416239146,-1.7994875722389105,-6.518882230067852,-8.307056327558467,-4.727760135874886,7.643608131327514,-7.601418096173681,-11.37115610348769,0
2.8445168977315625,-3.134795895241044,-4.371273347229625,-10.037923868609159,-5.1700296023423356,10.186273836934268,-6.1647171942943775,-11.886263469893139,0
3.7588829484027286,-0.15855521507737158,-7.1798312171973,-7.655826420311231,-3.8653928484437414,10.98344662697363,-9.830552774989998,-13.685510167549118,0
7.27782607216403,-1.9440843535885706,-7.901737953319808,-8.10251170130859,-1.8445022022866393,12.846334250614577,-8.630044939259712,-9.428280451309156,0
4.383771653720514,-0.5389293955936798,-11.710511515111419,-10.651128390049129,-1.399152883938763,10.410373012016935,-9.603247683852073,-13.824703363849677,0
2.31367641386384,0.35299464480231235,-8.857607922579687,-8.995397485040275,0.610490590923221,9.436267438432282,-8.858106648802336,-8.229309327932441,0
1.6832109908165456,0.09999808709357438,-10.164500941222437,-7.632710440961945,0.15773355725775984,12.302054832071263,-15.28881472758554,-11.97466637709358,0
0.8139559035427786,0.8475811342437918,-6.288246212376178,-9.99962773287875,1.5165463737704101,13.487248175336351,-19.147765248347625,-14.101398189690777,0
3.1206136741589035,1.2473966849763145,-8.218756120632507,-8.425937656958158,0.46414898926079795,13.660381180950468,-18.973825596155436,-11.76505056633645,0
2.340582090571509,-2.1550656673253146,-11.350412562804681,-11.147449111710984,0.1774810328197931,13.173549776565572,-22.862726483708688,-12.329326158079315,0
3.485078828826351,-0.29355235586365047,-24.611878561377466,-9.554094548318266,-1.9733980720866273,15.992796211411418,-19.70744306724576,-13.49104969230007,0
2.155485531108842,1.6153574530661394,-13.381963376390363,-8.539097076890345,-1.1622833830106651,14.922959911013823,-20.86450276314103,-10.708311624795932,0
1.5011740803644131,-3.1350454109234884,-12.409895973466584,-10.39263069037475,0.3454102266226369,16.812322470179677,-18.071437281412,-10.470136910035286,0
1.68452982288365,-0.33067164701201346,-16.067784637576366,-10.24263182626567,-3.6262203552466783,15.575738635746742,-15.922735304341348,-8.896182688044362,0
3.1337276020846607,-3.0939950190229917,-16.289842840025248,-9.717303041215796,-1.5421508381625926,16.133777504064394,-14.65327934025176,-11.670946005220014,0
4.298992246800828,1.6143504027122717,-18.18945223041308,-9.776175320432303,-0.806727866803836,15.312284854870994,-12.924509753594087,-14.107136907090975,0
3.473807707383126,0.06520544042539006,-22.03042552505291,-9.16777752010242,1.4716707270898834,5.0899169839279494,-9.781822668102777,-10.195923912888436,0
5.256614203635582,3.6252054653326953,-24.90296090639201,-9.731530633311435,1.2536065354097137,12.497239582283967,-9.098598583119959,-8.01667730955855,0
0.9791537187056385,0.1852943529419597,-23.76662731639886,-7.717117813355884,0.46029968913291586,14.194805602575178,-10.462131614546848,-13.019607967720447,0
