Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,CURRENT_FAILURE
-14.011392254909213,0.05237763772272541,-12.291986726876486,-0.9322186738429465,-8.273451262481029,-20.463252364164337,-12.379713278186866,-11.080224438724798,2.8976415065792187,16.167763938243244,0
-16.218071687902633,1.6089629097599634,-14.202355017925974,-1.3494805782490706,-7.66454728357559,-9.935671128331904,-12.713377258824346,-4.5925940824608125,2.3971460872542623,18.356709394210444,0
-16.283323406442438,2.733687038375993,-15.412363611341371,-5.124592711171902,-4.751063859393829,-10.655655286476888,-9.304994973692597,-8.852808518966096,4.470409879037218,20.231142816537073,0
-15.573313443100227,2.8750325582595204,-11.604619552077072,-2.413559311924668,-5.475277314905302,-13.113382499937027,-11.83286762723956,-7.264506856246248,4.742097930224294,20.10165009075055,0
-15.400720883044475,2.064606472500553,-10.334801045989156,-5.802274881609467,-7.448063054499078,-14.337251145346697,-9.971675237334946,-5.161360939807221,5.331804120214295,17.67557341181167,0
-15.639276595728953,1.605633656451613,-5.62791652116508,-3.5904933700217074,-10.254289157538219,-19.463446776902487,-11.209844111547488,-1.1807771296308516,4.805736426389244,19.372462243513322,0
-16.758849936975604,3.416201838754929,-1.807926005366057,-0.029964166134777592,-5.040038741753546,-17.1659802104992,-9.926620382839328,-4.064778455078965,6.6091809212165735,20.272278337433868,0
-16.315969158017765,4.810839009252956,-4.410884425151256,-1.4550422398635645,-5.529553882225857,-17.263940860294483,-9.382182760495677,-3.039742647914064,6.228167725858443,22.846996711573418,0
-18.37149732304773,3.311559065892416,-2.5949528720048587,-1.1733298775398215,-3.0761830093650437,-15.300946753308583,-8.540319459515526,-3.4256828352912456,5.292968119758997,22.393971601768463,0
-19.675615383821185,13.137673543447447,-4.616324787337147,-1.2344309091573717,-6.14332935041149,-15.726973824545201,-8.106856775787053,9.447523878873586,4.996236927141781,21.52743467291056,0
-16.537742227877196,3.6677048646326478,-4.767475393690615,-3.214925433077001,-3.2047923144083788,-14.460525811151559,-11.014329621146885,-9.898816395300411,5.604737106866853,20.73048677113356,0
-17.640752072681614,4.3835614411027475,-3.216182145883919,-6.670976712722364,-5.020466921440844,-13.504736439229708,-8.381873090287263,-8.575495109931394,6.097000995291111,23.15825502031648,0
-18.196081698936045,12.789181572650218,-7.0175440996542555,-5.33356497793687,-4.4953851187295175,-14.366863439066993,-5.283001832081025,-8.148744603949716,5.032482401442711,22.584076617584493,0
-16.25068536676054,5.468646973536862,-8.156411465459527,-6.356772583216823,-2.9699181381563102,-20.53862481091015,-7.266416719676402,-13.48701235916801,6.664568740623877,22.525967585661007,0
-17.882513942758436,7.825148279599251,-9.806849628740451,-5.2822527447480745,-1.9795611051577426,-15.708031492104064,-4.636007052420115,-12.487820752304549,2.4396458578177773,22.126239229678692,0
-15.442809741862416,5.942265370822467,-8.609975722342844,-5.112807502363135,-3.1766410617245233,-17.00751524218548,-7.487587238491174,-12.927425237067816,2.2896042942307937,21.72150600537472,0
-13.59557937099618,4.223842019379141,-7.248739528095578,-3.262078103243113,-3.5152237175876753,-19.8582879566237,-7.2502169035699335,-16.730456948610033,3.8444176435271316,23.639869182948487,0
-11.107937560799684,2.3814466433904116,-4.694646509645949,-3.8793348842150683,-2.4087036966664224,-19.036640103211226,11.57954783042306,-16.316505163006923,5.2324310652483925,21.73943384889437,0
-12.812556501291855,1.7659464457401761,-4.229104244870959,-6.067334988506623,-4.067340800670084,-19.420441268029542,-4.164015991282062,-13.914644934215985,3.11700600792977,20.676180965091433,0
-12.6625807241123,1.1371176488724093,-5.930657741439877,-1.6812031641412375,-1.5006058216341662,-16.980612943178983,-6.918884157318793,-11.358325283747728,4.180734891784076,21.19470237420431,0
-13.914705717541032,0.2678019691155435,-6.769908560319461,-2.322679008503725,-2.407580192938183,-17.842365350955077,-6.581955290390444,-17.388127737761575,4.906344954384187,20.58873453039872,0
-17.67793204847907,-0.008899500255437898,-8.446084251442988,-2.8464169779161583,-5.863781685191266,-18.738960860761527,-4.179185134527845,-16.008247843196695,5.411654341468718,21.452630829143185,0
-16.290983773377373,0.2515508787795344,-7.725616753183059,-3.9873530433276323,-0.30646403992272453,-20.538763153319717,-4.090970181093185,-16.156825443051634,3.0785176796182045,22.357387678231895,0
-16.15289854380068,-2.4622148576095695,-5.769272984013762,-5.148183282203287,-1.0061429981261887,-17.387952421742703,-6.41676471426444,-13.013428704316249,4.752512380370163,19.697078977714455,0
-16.813961905712436,-0.5120020173101842,5.209840334555819,-1.550798182416022,-1.9330239198709298,-14.047609372248555,-3.4825103879315433,-10.388868992672997,3.1195160545635767,21.50903841356393,0
-15.14924667911425,-1.3162425946083953,-10.51161878312967,-3.077732023631268,1.102776788409126,-14.486376257505176,-4.767023400624265,-6.918361040668285,4.932324489488229,17.778730149660355,0
-17.824020602055676,-3.009321006321671,-9.329559767826138,-4.241149724146972,0.5809426673370885,-18.560757602845438,-4.304487479108388,-6.20642614935482,5.836286520810509,17.162793073730604,0
-15.540986244048055,-2.3853484198977686,-10.899029298330104,-4.023939464406887,-0.07549606782281337,-21.295486077440888,-4.29885167632808,-5.174042155942711,4.901739077636715,17.31762984063906,0
-16.54893674962404,-3.8082052742449495,-11.635506077737269,-3.452032723573237,0.10043383703153497,-17.8316509723133,-4.030773582276805,-2.0783876063234086,5.54080029273425,16.657752299493776,0
-16.638828845229998,-3.101929330487395,-10.109257739694096,-2.5928948107420733,-0.9360103808507112,-15.588909579264469,-5.252021477575883,-1.999942806702008,5.791651427911042,16.795898190995462,0
-17.68122598796948,-3.8992592072071153,-6.17103127464046,-3.2446507686191266,-5.081833689357284,-18.052359068153855,-4.141353064439003,-3.4039752132081342,3.617524310106149,16.962397332218718,0
-19.168360992582574,-5.2926509254373055,-7.750671548975106,-3.8161378176917538,-3.21100786696377,-12.051586608618127,-5.189548468598604,-0.37972509216833883,1.9000096807703057,17.15150293445238,0
-18.94105682787404,-2.8581806484570977,-8.952147991845916,-6.370868627126376,0.41084551758401333,-10.273063196013194,-3.373181501238606,1.224595774107228,3.483063966212735,15.226140548535826,0
-18.050489370107762,-0.7169634540374126,-12.232710904036301,-4.31884840803842,-2.5011724290057398,-13.920545436532233,-1.179556617336298,-6.270656145214981,4.914323948118643,16.4597526815223,0
-18.592789762423894,-0.11389596029232596,-15.029951643894131,-3.219552939647291,2.2490377613751376,-11.354992638510767,-5.37386346334709,-6.415969340535691,4.900432324533206,15.480640564341877,0
