Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,CURRENT_FAILURE
-15.7875761843591,-6.272515231425425,-8.688411154087323,-4.188417268949843,-6.710809546958866,-10.049223833866591,-11.342386565983382,-9.808058946943275,5.663183352184619,15.9482175777967,0
-18.181785743162468,1.0126441200658371,-10.855044938250293,-5.058804613362604,-6.185641354408052,-18.521369762016075,-10.756723977225995,-3.8013023667734434,4.160694272078274,19.352109061556,0
-16.59956929187367,2.4154795593758545,-13.130795958867942,-2.453513502383097,-3.9362453921835394,-15.11502565402953,-8.876303064092529,-1.9493626124876133,5.3313271709700825,19.573655771617275,0
-17.267682141836644,2.271709764810971,-11.029679003405247,-3.9688746803789026,-3.9649405131990147,-16.89650279814748,-10.776756664528927,-2.7748285934984436,5.535915304319381,17.061519867932166,0
-19.068751098808754,2.1840056060781214,-11.740254194569642,-6.2632754736675045,-6.418890362713141,-18.41587843243304,-10.140117097620871,-4.048466060155083,5.748528903934703,19.05310702609015,0
-16.763371983386165,2.625760808172844,-9.89862235036932,-2.31934922513018,-8.2310215880304,-18.967636805705133,-8.578682146751161,-8.320347700783024,5.858386725475259,22.00984545572221,0
-11.797592247016265,5.1447823170653155,-9.340884032260048,-3.688028443733457,-4.188425846317577,-13.663717453385253,-7.408425976312149,-3.9047196957835824,6.073579532772435,20.68071852940986,0
-11.499980407787266,3.5255411916108823,-6.802180591404881,-5.677928299190392,-4.493643518146727,-24.26363607701582,-8.503398193922987,0.800992096378482,6.386190201659336,21.838224790605036,0
-11.221800884171753,5.413326368264314,-24.263182804377813,-2.7407880555357016,-5.72351708562455,-14.274087298213994,-8.491471196982186,-3.329710241080092,5.55809504922374,20.843942937450393,0
-14.738518749558743,5.298345706935157,-8.327283366789187,-3.3322834532748815,-4.849329027186598,-16.60026388472866,-6.64392704687833,-6.805403572938882,4.454690611253821,21.07780791402579,0
-16.49066938355506,3.1028599867780193,-7.930228266484913,-4.693315739146075,-4.294530865381716,-18.964257072980793,-7.955170699981302,-7.149337145823928,3.5073596006611902,21.83920913479435,0
-16.50903225230209,2.693330891201069,-7.081130583491501,-3.9163808887334777,-3.1948816234408657,-20.01125498170052,-6.813146857383821,-5.304039763042341,2.948823750865961,22.758893194196986,0
-14.836505431260349,4.138453613519831,-6.3952021978944735,-2.288191339236148,-6.210965478382645,-15.415664234773134,-7.60952314167563,-7.184049243192437,4.848608717418515,22.180951773541416,0
-12.826167275347002,3.325754784431403,-5.620548487307855,-3.2733525087613127,-1.6777450931609637,-15.928367317086828,-7.4354830976227095,-11.213365401894587,4.538618321923587,22.533174326621776,0
-15.220638843194008,2.9265052945151937,-6.152621613520697,-4.181359625073179,-3.4900242757425137,-12.33737757995801,-6.357819641343947,-19.923277682376845,4.156201379303791,22.649850062079498,0
-16.85081072593922,2.2124982531916118,-19.905651974640207,-7.256107873581227,-2.8054869053712794,-14.653248777812069,-5.960135064015926,-18.904720486657375,6.179373991798731,23.66795940266789,0
-19.840675250739466,0.5441371481211292,-9.206269406468929,-4.550695684528188,-0.7167794380032539,-9.992107989946014,-6.413222776651116,-11.811304355260337,7.378300142314902,22.255410711625167,0
-14.58986158389342,0.15197690243743578,-9.121973102773762,-3.2150599738598795,-2.3381243867847146,-14.896851621280867,-5.812644150369196,-19.17865474720954,6.577080610423129,24.496876535969015,0
-13.03041505131652,1.2741468053573666,-8.504427836056301,-2.5886261544706572,-4.646415418920942,-17.00535033142009,-3.945515429272142,-17.22038282950059,5.424609459329508,20.954080763761798,0
-15.796071449950915,-0.6251277096106307,-9.479548817386268,-5.088908894888804,-5.42728146631408,-11.4389092131531,-6.490728898819814,-16.913389153683553,5.357347179273155,20.08132818229227,0
-18.934671720148923,-0.36565385196814937,-10.56704159466235,-5.136341207372491,-1.138343725188015,-19.512840093836616,-5.733935498575679,-12.02761706143301,2.6227430152825724,21.535839902751153,0
-17.00374600324047,0.9595038292046921,-11.35049177168905,-3.10405107535612,2.060633960937308,-12.50267880827598,-4.354526580614676,-8.943625450484912,6.429567341843768,21.37535112355818,0
-15.588391178448479,-0.34642569005618684,-13.35582308177208,-3.858305074327856,-2.5265951427788442,-14.592702374699009,-3.270001095826239,-8.711279643617424,6.049190463165027,20.53236907629327,0
-13.929812942337549,-2.4045866026854394,-14.264117193153524,-4.7435337044747445,-2.5283168087826935,-19.33865010785344,-5.927396766348025,-7.00441628357774,3.5980711566073253,21.06670221795735,0
-14.291914394192895,-1.2601092176222033,-11.966691117029944,-4.457019080017064,-1.5737089243294182,-16.483964224829112,-5.983645329734559,-8.566112300868884,4.222238827650599,19.415536640985263,0
-15.69953440016132,-2.7195975526216345,-7.445895830877201,-2.663705695893259,-1.417515004823127,-11.505192197194194,-4.696921696348607,10.757252617281969,4.3822746559919326,20.685408163730607,0
-14.500586221972629,-2.9016662910874005,-10.85602911131008,-6.077804308359429,1.4315931682844067,-18.098603384487532,-5.230228840146522,-4.908344581067949,3.2062134900246604,18.492283544019504,0
-14.614919660972106,-2.89626700056201,-9.253422685017227,-5.260301770945798,-3.315185265843048,-17.829299139664275,-5.411265141678801,-5.845843245527313,4.049218983368297,20.041213493990668,0
-13.815753375025468,-1.486805805619562,-8.375774968430735,-3.2950456815558344,-0.19623202469903667,-15.717363761774383,-3.793987884493206,-4.97204273155632,2.812626993524627,19.00431316202301,0
-14.415769579689256,-2.8002024850989153,-6.414658224097551,-3.6595063031071713,-1.0064171133097808,-14.574517458559702,-6.057356809072663,-4.006126395388628,3.864573980277217,17.073524623696695,0
-16.970875006394266,-1.1378108232336188,-7.166558426414127,-3.7944918418059355,12.885200236511555,-12.927166063101893,-4.587237828357168,-6.730413955702538,4.385038461102942,18.10318401971604,0
-17.257986962304066,-1.4544489139356744,-13.675639011539037,-3.1446848528508164,-2.8000206493772875,-16.685461078356905,-4.218277287590819,-4.115438053738295,8.021548906891898,16.984458480305733,0
-17.129770862931306,-0.8454507466859735,-11.793615891977636,-3.744316274646092,1.1892694106033481,-16.93443419658463,-3.131554496137089,-3.819166390260603,5.137235855452172,27.834170819614407,0
-13.867700033046127,-1.9646754205679373,-10.619609046727135,-5.379797441914773,1.6723952243593652,-15.175562715510148,-6.082570574650088,-3.141272015465745,4.6323629813523715,12.868715019038966,0
-15.55989985400531,-1.7524689213415214,-11.470978214049026,-3.348337031021711,-1.0767340695010192,-12.993097593756564,-3.7848295961079073,-6.811399123357857,5.634860438465439,15.197100820624597,0
-16.430555203347062,-2.5265887111106844,-9.535794208082317,-2.7815565055610585,-14.690921011006838,-14.9094869575305,-6.573871523403495,-9.163347186883115,3.7878841581390894,13.938552246086381,0
-16.487053248102892,-3.011085191890337,-13.646229816080162,-3.6175145145973566,-2.3409953457512804,-13.551494444687613,-4.054583396057666,-9.336995713323814,2.9724836214652437,14.016751250276126,0
-18.452599133875644,-0.5708027452128478,-2.6668947857349306,-4.484827859494817,1.0401708231321756,-15.249607254323656,-4.2862901862576,-13.564695218937509,3.4820510666478244,12.405020910212667,0
-14.869882577676142,-0.7205929807402983,-16.893547391781652,-3.745667285764652,-4.2385043916368215,-16.190149066496428,-6.608762183969948,-11.246121698588329,3.652129369363056,13.139336253950072,0
-12.395565613399164,0.7921190270007215,-18.443054220570094,-2.8955622105045644,-4.29484457082621,-13.429961863075702,-5.384725945856372,-12.267284885475632,5.503557248593725,12.944667272680956,0
-15.334742246704165,2.4458412179576956,-15.979985425914922,-3.4641912382324707,12.286160364127717,-13.471402462750579,-6.027696116854831,-12.997788991806434,3.2358566094804715,13.788410846078227,0
-16.48299484738135,3.274556844016209,-16.7476187407372,-3.070104387344145,-1.9110542427674209,-15.524318539093612,-5.958751730110088,-18.94601384506813,3.745504980682329,10.426097563296048,0
-16.70740072876047,2.0888616071431363,-27.79607041835432,-2.9567562817459696,-2.0976996269711234,-11.105365706557198,-5.943117970717168,-15.750743787174207,5.109805265802043,11.233966050750197,0
-17.11068599546996,2.3408467309477388,-14.959424711073346,-1.7430817486981474,-3.0224022956830994,-16.95915973154456,-6.028057200098992,-20.298092619093328,5.516705185308547,10.546480088396336,0
-19.032865291787186,3.2913688977285043,-13.326492709373863,-1.1019916173870494,-0.9454148737204697,-17.567659884035507,-8.268903800330303,-11.544795409287651,3.80283467255088,12.33335953147795,0
-18.713090440641988,3.837044216564734,-12.652691946299491,-3.812572610184086,-1.7571892352976821,-14.672413890999085,-6.20988232201065,-13.70115389327887,3.9313215878529437,10.307307542163782,0
-14.317615925830559,3.3377457417060876,-18.91074197703022,-3.7308516808586774,-2.2643936611625914,-13.254204366934065,-6.287464478138574,-12.026326418252044,2.843439518903896,12.792756525018309,0
-17.374345296644258,1.9760230788190638,-19.08021100569114,-3.3631152392610786,-0.8475400726471478,-15.082642265124436,-6.802341589482917,-11.849918594898652,2.8408620805636096,13.376652759129302,0
-17.854694597258582,3.1045104322246466,-19.41556496486359,-3.681344920629565,-3.9531194593041987,-19.82818094323967,-6.9606089335440675,-6.3094651688084635,3.7330446075419967,2.069370228142386,0
-14.440233555866916,1.5924458762478246,-16.775202444402716,-3.881660207060323,-5.098467001064545,-13.647079658249982,-7.618460322789592,-4.783956066271515,5.06073817392221,13.19831262650449,0
-14.829020989290076,3.4895873070065355,-13.318555994964662,-3.2688388163363453,-1.2507344376038274,-17.415170441668053,-6.724346126167092,-2.9534684334870764,2.1332822600671575,13.280161598171711,0
