Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,CURRENT_FAILURE
5.12841555804466,2.0563579688914686,10.616281621983793,-9.811853794788018,3.4205554730021017,-8.720117276428196,-2.328263922704433,-7.3554832481650925,11.474357060976457,-1.643518123174662,9.454965640673588,0
4.574361143600265,1.3236907600604035,8.591056806633098,-10.699394921311027,4.475929008064268,-8.979947707372887,-0.8709018276136844,-7.620749937198828,4.528713334042376,-1.81637038996996,11.97199274407999,0
2.2570487569046707,4.278576788111932,8.592980211345616,-11.123980886061887,3.6306164696941003,-9.229892586326478,-0.16270548181035482,-8.070046517320986,4.842863042453109,-4.224584622250657,10.955650979196976,0
4.406432977325659,4.284982346834129,8.601180058253327,-10.793024138144604,4.955978261532293,-11.060058293893277,-1.789454812005168,-6.924640996605735,6.80118627902937,-3.4737325379307777,11.52367933621125,0
4.615812928792152,4.877553436880649,8.787271286962374,-9.70875140518772,5.664563027849413,-11.302743857162858,-3.9439413392926266,-9.480723202769493,10.068218414585235,-1.8622464117316195,11.256478819073244,0
4.912526671617357,7.20388221125351,7.403626889296467,-8.788646748118124,5.991363306636381,-10.21634746097428,-2.367671144614372,-7.337544165217618,11.15688752724789,-2.9934651354258035,9.77022363103812,0
7.072384244333321,7.758442150583388,11.373301126494882,-7.592815515151776,6.210126475057004,-13.604674731907174,-1.565945580750336,-7.707938488687949,8.346424680855932,-4.8184986579566464,9.821265332261353,0
4.716467336984809,8.827135793064336,11.68895076871869,-8.768754954559332,7.374153508353472,-11.808597250227207,0.40024296067487997,-8.53139378482678,6.852425674364286,-2.0087902961245234,9.370413835790991,0
1.6520067061966905,5.222981987111009,11.067753837886583,-7.432609638681337,7.90485942335326,-5.47634541364759,-0.5622397998759638,-7.854537437879287,8.847943536874942,-2.410257846007682,8.877777504148469,0
1.5254378599087426,5.315368175289129,9.048464491908994,-6.022230287047045,6.394036891495148,-10.383458373293717,0.49485862783143697,-7.722191708232879,9.99881263661102,-3.024592464598506,7.803229596507512,0
5.291594619461863,3.4987858130622915,10.219766672554634,-7.118623447869707,7.791289633566853,-9.548795502860788,1.5236945881606796,-8.635231755888277,10.658639796394722,-3.6059495339206316,7.881076300000814,0
4.474217184961204,4.046574126529068,8.459125600798851,-7.3127346375385365,7.880340418701807,-11.272425843526568,0.5653449998812903,-7.786069639279443,7.626918088059786,-5.125647174669292,9.584782004510823,0
5.212626397580523,1.8459032307513552,10.263378086709869,-7.0446878892178,7.311785681050646,-13.498322752939906,1.3166039014619746,-9.028016140481974,7.772170757783194,-4.001366947039163,8.586191204776117,0
5.687445674574884,0.3717389992496911,10.096930765455008,-6.372889731067016,10.174346359444757,-12.267458815153736,1.1146295903908234,-8.106632173903282,7.547956327057614,-4.116709252823464,9.352234488441184,0
5.661867981430272,-0.19696935708703078,10.660454385934122,-6.0943820693702495,9.16630723874004,-7.3236262970984916,2.0869824168218583,-8.775750641018167,12.949705272015832,-2.3869360518701486,9.70945863327493,0
4.882993948014675,3.2022315833426425,8.569850792139873,-5.3769945534296735,8.105699664227185,-9.64668107806558,2.8308386195385267,-8.151825418653472,10.247258074729714,-3.484684970441709,11.144235936254205,0
5.051499716286602,2.6069534787778315,8.378647716140502,-6.4555405941938915,8.368052931518188,-8.805836191859141,2.9822004542891047,-7.395442904974086,7.307029210562278,-2.7875850223788516,10.926765367163144,0
3.524505432598769,1.9688352185367002,11.208896903929249,-7.12301538672388,7.778998647370782,-11.169137216347023,2.9982608986178048,-7.136561720831997,6.555573698170253,-0.7273916299420498,10.943149889199661,0
3.3199822209187126,1.0232021718574775,8.783118731352328,-6.037139219663981,8.60186104573167,-9.862981237314372,4.41521079282634,-6.640337031312989,8.578885692332356,-5.188178158076822,8.839817642808399,0
4.201586560993338,-0.40806744562762814,9.781681498543096,-7.003084315294131,7.690165698833376,-11.612265035613772,4.7263808405274546,-7.865048675211262,5.377672381324409,-3.088753161054039,9.300875136903755,0
4.1911953455779996,-0.155521754001957,9.216989043454475,-6.2055301846778645,7.525924453640577,-10.355648771130063,-8.933565832795296,-8.04206474390891,6.004660085927119,-1.7069995805679454,10.913919461831858,0
2.0628922485371732,-0.11063850064537106,10.278839979859336,-8.352596410552485,6.875887213520004,-10.731125868484522,4.249419067574443,-7.682967330910143,10.909394611074351,-2.844114084331362,9.994162299559504,0
3.660756290645181,2.807024587798286,11.671679749023179,-7.996239266739755,8.039333307431505,-7.47643175757524,2.670269800996467,-6.902680355440138,12.740409075054991,-3.7172153103367753,10.191201816817106,0
2.987692503078234,1.1873716333824313,7.484487831855837,-6.123809249320507,6.385434678617349,-10.767906211683496,1.1706136795645137,-9.066826652585908,8.979108492233848,-1.974655272638581,12.113252252444582,0
4.009224345829496,1.342743419972601,6.524912695810068,-6.888805208874367,6.320726405291097,-13.083683014536092,2.4720367260812113,-7.508778339510719,5.679426278520737,-2.4320971490616747,11.361482895428306,0
2.645481159477942,3.735410785834648,10.423590458758625,-5.023892205938967,6.147727586984808,-10.903499731664558,2.991992185816161,-7.568820209252151,6.30873588618341,-0.9621261085725892,11.494861524585144,0
4.741792284238044,4.695713358324477,9.904137262672227,-6.851591156847252,5.8169817416183385,-11.176738190737236,15.194046051142951,-7.743520951911673,6.344485585103658,-4.671487740561519,10.363675193323896,0
2.419324549141845,4.385642509637052,11.252979317599056,-6.499281614854638,5.7416385120604225,-11.842696800179912,1.5205275944063272,-7.58717795802158,5.974911481784677,-0.2157406174330636,9.866120169648337,0
2.8611228285986297,4.556466902343607,9.489592313803263,-5.029065138955933,4.576698830040104,-10.647997670220136,2.0804844091768615,-8.542919093662746,9.604146657580321,-3.9207543140942738,10.46046079881667,0
3.2665242401759635,5.36612595226451,8.60329399358514,-6.494258719677527,3.489301839485013,-11.513199214373255,1.2330193260337707,-6.415082519703589,10.510937455574636,-3.1913859928309187,9.056874960067276,0
2.606138193534938,7.071257342676937,10.298164344779726,-6.547669671820364,2.742873390023918,-9.983283460541875,1.8775796973409684,-8.520325275783245,10.299212640577569,-3.9788324129071366,9.770577038753446,0
3.6055064379751633,4.489837722057437,10.2578965418888,-6.376430422680936,2.87593536627126,-9.51116767581784,0.4955753522256547,-7.151851861803609,9.827653857626949,-3.1017325989924456,8.177429756578961,0
4.187521716285037,5.579522956330093,8.219913846685488,-7.104295939768632,1.3954135693701,-11.448937969017903,1.44249462448363,-9.43883867600323,8.05167685520761,-2.6407401058060933,10.208957618725822,0
4.585635438175107,6.843424167180341,8.881760952426795,-7.793999096267936,0.752656280104453,-11.120281446349168,0.8526361946391583,-8.171893424388436,11.566929420469773,-3.8648320097919777,9.079637691253994,0
4.3972910552823326,5.115419067382893,7.7273777054356305,-7.310502270720558,2.1270810941103466,-9.439791714485198,0.43072091530789614,-7.1888887129509325,10.060913834151602,-0.4781400481288913,8.20209565937448,0
2.03217038600419,3.1423036225376997,7.629683223583381,-9.090641282055955,-1.3005658221141667,-7.911462808276531,-0.9051975606866038,-7.661302384370136,10.452104102537028,-4.516172119182618,8.454804527883587,0
5.958076398708684,3.136022181548723,11.772438070237646,-8.560269806242621,-1.919334815604067,-7.72850233855047,-0.8353188670521445,-8.077360969670288,7.950992301689756,-2.537587615313999,7.38642988252596,0
4.4330486650798715,2.5455378297477593,12.212671138112228,-9.496594478875538,0.1382475661335173,-4.987671868984076,-1.612258594149028,-8.737939172005632,8.702368978873608,-7.139779812176083,9.369395162838607,0
5.002738704696682,2.326449364546961,9.354230294978949,-9.172709007717813,0.40919909513839436,-8.402117365539107,-3.1362112262379687,-8.308768440285132,6.2485318984465525,-2.475561559932354,7.937664203844842,0
3.2063455761213424,1.938349545565436,7.6306406345969275,-8.926810654073238,-1.7121121556067047,-12.670182820947408,-4.316215240180604,-8.230946822771184,8.84221927031195,-3.8446114847866224,8.692997664813449,0
5.040111996051236,0.23106321326919482,12.418198726023602,-9.191985813254023,-0.048412946487714326,-10.302131233948998,-3.0458121640872906,-7.226750954192749,11.8379721362322,-2.728449655603173,7.669861864334457,0
1.9862217661311985,-0.3018070503358755,11.732190427329403,-9.364287512340885,-2.8883842061670997,-13.360390930543787,-1.8732837388739898,-8.064516870968232,10.088189368859478,-0.19507432016095017,6.951696501365061,0
3.2927375287633582,1.921407797272418,7.471300972263654,-9.86121792411741,-1.9888227796343418,-11.217291006011278,-4.129460780678282,-9.24566178911262,8.104937127638811,-1.052954642040933,8.804524302245866,0
5.236292934358726,-0.46212167229226353,6.989897452064993,-9.38194233291781,-2.708161758802027,-14.114360335408627,-1.721746918368455,-7.706240220465251,6.35520261401894,-2.9422658661955747,9.16533614463387,0
2.996461127144384,0.1136542358207254,11.0516872345345,-10.010231792266778,-2.6683603690318125,-9.118491365674128,-4.426105581413925,-7.866189179416322,9.484568180645223,-2.181828341130638,9.398218123067103,0
4.571841851097418,0.6728407524360458,10.439907361829235,-9.633552429778257,-1.2809433608359622,-4.477446947058358,-5.025865264673038,-6.724008024604019,7.423327719164505,-4.809703948834988,8.615433959364363,0
2.2278842549349243,1.700004671248594,11.119079908827992,-9.970345201644692,-2.775624684623901,-7.9113718361443635,-6.702340639044518,-7.457768528722953,7.14920722554203,-3.0353990248542493,8.730752491291431,0
4.746168454356244,2.968575811979679,8.58080714765574,-8.98245375353816,-2.1539515679815007,-11.44838591199706,-7.298440876801511,-6.812828048186849,7.595646825395692,-1.1888101948930996,8.68787591146629,0
5.553984377945649,0.06152143659561826,8.366765075688388,-8.076727707996639,-1.570125664451488,-12.375935276265468,-4.503053826256881,-8.537009731927798,8.30184249101146,-2.0986229304698347,9.852562229885844,0
4.749339145495567,2.746273266297437,7.731238641578468,-9.414226357463324,-2.454370309542184,-14.006040444464029,-4.314829369869319,-9.533582921540429,8.884167032372249,0.7230131462874674,7.819864035613577,0
3.4759126016809754,5.588477275024042,9.533669056390135,-9.618253299754215,-1.1396438966772722,-10.11549197449749,-5.394872680860757,-8.526398158775864,9.531809950219596,-3.0420159209903157,8.408055977699359,0
2.58491019120601,3.325269655485446,6.821566382832739,-9.406238771327539,-1.0668595040367155,-12.939257679486388,-6.649312158925785,-6.705453906898086,8.076096457899855,-2.444778877294786,8.3760082692317,0
4.020956091291177,4.275723415780314,8.688648699613646,-9.269789667821081,0.13284334795329844,-9.365032233587426,-5.859760900855282,-6.79737580494632,7.054600495664918,-2.6297216534578243,10.21407129182319,0
5.014464579149161,6.23167516054025,12.052913917373662,-10.792241407436148,0.12400117615346773,-5.312769363315269,-5.777884166975701,-7.593329469267392,10.82058866943052,-2.413864060776915,9.732373649788514,0
5.462545905258834,5.709099529300787,6.042911070017442,-10.075777460020849,0.16893789445403948,-8.006059891860003,-6.791414946368311,-9.351725962873608,10.854291097373032,-4.470509459924421,9.447189926336186,0
3.3566668295520143,4.058623562159129,9.257198330793344,-10.280871990630857,1.3165424588763401,-7.298705462219562,-8.0062589070588,-7.736348843120961,9.033719636040308,-1.0465685668354132,14.896663144069958,0
2.347730153899617,6.789490865197839,10.168322159845395,-10.93217916767405,2.0916450943029474,-7.321327476856852,-8.40332885950281,-8.73340293522871,11.985779005832788,-2.600715594738365,7.925204088249001,0
5.876132986155746,3.704968383043423,8.447563850150916,-12.502517197135937,0.971416717690643,-11.787719935345493,-9.557703772832028,-8.247684044244625,12.18083106626028,-0.28849998743855965,7.0253757781814725,0
3.315867234190039,2.512878463822151,10.205899880554455,-12.152993184891981,1.272732073134362,-8.32484299045926,-7.372526442617905,-8.50704208945003,10.793950564148409,-1.803473354527343,9.594548722842788,0
5.183895509160928,3.489874430091742,6.9478861725286505,-11.875133902345318,1.7501374174601416,-9.162784369729088,-6.57192545559702,-8.22995923056197,9.178514262051703,-3.0898347092631315,8.365646387182002,0
4.022750350171921,-0.053886716850533034,10.835541849232174,-10.877034372756137,2.5619345683171613,-7.354742730148239,-23.07561372890674,-6.6060577028463285,8.882507420293733,-5.350438010776649,8.036784436191008,0
3.3415949396357005,4.779249205127465,11.26798594292352,-11.39447075205253,4.641754059816867,-7.3333949207136255,-10.189664872630585,-7.056651052539073,6.12813195179422,-1.7586715674630036,10.727344289057545,0
4.116052694287845,1.273338880837707,7.454385127526619,-11.021005829344967,4.604773662009474,-8.522329062611583,-10.216643904784561,-6.858414929741122,6.5193957217463545,-3.491863646984202,10.682168445988605,0
3.730018596151207,-1.4172400971021006,9.104250984731266,-11.070639092220294,5.032730338937014,-11.42629632626951,-8.584711328689554,-7.3314504429455845,5.5993227094564135,-2.4496201542272718,9.982194620646792,0
4.4427418982880384,1.444145997988037,7.9405956054341935,-12.132253484404375,5.989590193255072,-8.794927773427794,-8.954410403449993,-9.028266910376406,4.98792760651767,-4.6329913039748085,6.907945849081301,0
4.868899118772036,0.8497333583346183,12.11713922145349,-11.215044317784269,6.703475315412788,-9.861839951855142,-8.153610300729492,-5.459912525140597,7.81023617535161,-3.488924891124804,8.49642993632738,0
6.882244037328373,0.8456240892574496,9.865074288418096,-11.78678253088485,6.221593305341212,-7.954518471181615,-6.923031245771996,-8.223237150244278,8.113069667516868,-2.7923765669445095,10.643194757932662,0
4.869574937712405,0.41614558946298325,9.839891365907752,-10.14739767111384,6.157939484037615,-6.976883116651891,-6.810286196475461,-7.555137643941982,8.507695949650506,-3.1949246400969624,11.263634509072514,0
1.742479298515779,-0.9713358217275017,7.129822545340989,-10.906329327050493,5.86522439501307,-9.024448942125899,-8.248247991122566,-8.376070317500435,9.208014194538832,0.40260542334727933,10.07813620371959,0
2.483322641090343,-0.02515921672775312,11.417517344016025,-12.3476742771464,7.504305370257905,-9.547985675035935,-7.816429168674159,-7.047907504407313,10.977118301605477,-1.4503904512104555,12.472500200717814,0
3.9912913950414133,-0.07687717235112324,6.410544759468838,-12.646555662065033,7.902970481960202,-8.066407690585917,-5.518679402391472,-8.237138792668507,13.46140269960432,-2.148013046367315,14.398026331534693,0
4.9049312504372,0.021331241504317866,10.812117642387044,-11.931207499806488,9.317296526696506,-7.473576190675241,-6.826424608675407,-7.709152731391656,11.050892419550113,-3.7781698470948664,11.269423639110292,0
5.935437191901392,2.2811173702103273,12.372377855737042,-10.880420898659267,9.103665856527998,-11.515856303976058,-4.221192612839854,-7.310584461783947,9.66018866351673,-2.8637905632956757,11.655134440610198,0
4.003676758195597,5.372686275007181,8.06629927394064,-11.10568627907248,8.295742882781846,-8.759775035625605,9.848467241901576,-8.58050881257351,11.840377529221964,-2.224849335405112,13.300655448903619,0
4.168432888270775,7.37457474560605,12.520201027188085,-11.475620566617902,8.911763268958268,-8.465986974568846,-3.694069503869518,-8.318050996672554,8.75163293363727,-5.5758860958711916,12.833541970057286,0
3.8382326370497637,4.200930718499835,9.168748423287091,-11.35246707154773,9.284223695988473,-7.703803138522311,-5.989632354661394,-9.444806094941855,7.745873812017392,-1.7434644004275874,10.597902112846477,0
2.2223154072852105,6.307047451158279,8.357141563068025,-9.91679419190171,9.568795040178735,-7.931558045427469,-5.240837197102931,-9.69069110536255,8.127342512731264,-3.2905905644920788,11.624597373257393,0
2.3869406343677912,5.520827679836735,9.09769590649239,-10.003367645872942,8.504655028402025,-6.2822740201183285,-4.449627521217365,-7.918432883998365,12.620945131254686,-2.8708709109830073,9.988055204639714,0
1.0125709358933666,6.398328048906169,11.773803376549148,-10.70055731323897,9.047742508891247,-8.742208582841734,-5.30441299215194,-8.059840275412341,8.654860890738846,-2.854743899248021,7.5111088431236155,0
3.1189498879662603,8.066160459569854,11.26130425393612,-10.394020134442199,7.784039734609043,-7.2803362715409605,-3.3487510776979548,-7.827619282523329,10.397991908629862,-0.8549965291664685,8.30781824360674,0
6.193426947001928,5.975230777559674,6.691709544637769,-9.082330935023036,7.475134891980676,-8.818417215716336,-3.6721198390426197,-9.344367853451057,9.176995869813695,-5.494365970114137,11.188624082076577,0
4.522194197228144,5.723212590743993,10.118086222989715,-9.14414772351751,8.552285672990791,-9.913727228325033,-1.7686596697646024,-7.464738190557529,10.356908339268632,-2.5376423191257436,10.397327655147652,0
