Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,CURRENT_FAILURE
-5.400639681713077,15.9495963644336,17.54082518699293,-3.3219747110029636,3.2486993091766556,16.242365665066018,8.650831998537218,2.6248168838475103,-10.732180065199879,-3.290468358946682,10.166852874989996,-12.002736602440914,0
-0.14936875301028607,16.08215873969342,18.131713634985157,-1.2086943401155081,4.838937966492133,14.37295261858512,7.506814424189312,1.423983895794498,-8.318941385083164,-3.0906393259294758,9.42311533621121,-15.749520726409914,0
-5.79270107380842,18.28827108529833,14.996009630162444,-4.8018712485401,2.5206589061124927,15.687545205862142,6.629592078329282,-7.004465498274661,-5.40919350375277,-3.04226819849729,10.12110639290101,-16.137807871782755,0
-6.182560491136825,20.00602890210558,8.115268709925612,-3.579400269598064,11.380462036379111,15.74539538053363,8.01773317685749,4.3002616759475405,-7.773617115161786,-4.191655062486822,12.326968106286238,-16.564129297107808,0
-5.807458817449186,25.604473905228804,16.253828546288634,-3.021074738288559,4.526567057801208,16.3381208632379,6.224208569907142,7.0987042258177535,-2.3459760466327397,-4.557766338029022,10.876691417161974,-10.965113168506868,0
-7.073168025811351,21.21768310120514,17.050226852353045,-3.7799184366969207,3.232294364061222,16.40887283100913,9.08461460766404,7.675239606997744,0.0694656431366405,-2.8706208217331293,14.489331206225355,-7.625654708150815,0
-6.46643187205443,23.944338955438624,19.440063048337105,-4.2963685078288005,5.278988451255632,16.458272090562584,5.444236562997651,0.31614511981515836,0.7178918016344737,-1.4745266449459065,11.701142063997402,-12.778693787451314,0
-6.240442779689003,21.776405556276217,19.782039099910712,0.02725756549995184,0.9861924535513262,18.14628581684748,8.654671299067251,1.8136446416511633,1.2066613339390857,-3.2830678716384267,14.530859028681135,-9.334540466172008,0
-8.051413201636171,25.61522939032783,19.172919484188952,1.657275552422969,4.292121069025147,15.233013249970067,8.973217531545208,4.547032235052024,0.9588659520914566,-0.6296928942808482,15.335499739538283,-9.164555136346452,0
-5.4338071142259174,26.14690525421696,19.34506529703006,-2.969540140625167,-1.3067846194078694,27.08824742430327,6.317508891934907,7.9458075229326415,-4.704488716087324,0.6095135203116615,11.848751799372256,-8.881599495983187,0
-6.76385778711055,24.43362583393409,18.73081028577582,-5.635040301519982,3.9463121605431786,15.146328336980817,8.354148411369389,7.332595206327244,-6.636830983821714,0.36669064266153484,12.848631167283095,-11.767776644951361,0
-4.810459896128857,20.9166839694045,19.278500430811036,-2.58473468117779,3.129014626089096,16.52756734546203,7.907988006570946,9.195637537569677,-6.879200974118609,-1.6303569311649109,11.04143636456072,-7.4308158557989135,0
