Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,CURRENT_FAILURE
-2.289930078852479,-2.4557690215517725,-2.8385286693432046,4.689133690021828,-3.390489250808751,5.794307804402546,-7.068686908885752,0
1.2172746560504184,-1.3201689754284174,1.1388836432133225,3.06364803137843,2.869459386207732,5.1143569757583505,-7.481703728183791,0
0.18832750398442039,-2.205071523375138,-1.7036236684169372,5.419252990465101,-2.2370896676527496,7.3983523716972055,-5.617666126888247,0
-0.3600276808491024,1.061454711041634,-1.531328358132094,4.2934257225646615,0.6948952881701693,4.690969480077357,-1.8426950527038233,0
-1.5676589825458862,-1.9819056351575064,-3.9415338414280625,3.0577596925166,-2.6567536218107555,3.638848797014102,-1.4252658412486203,0
-0.748620837291771,-0.30063619179508994,-3.646093879522968,4.152046089925438,-3.0300896901596124,6.491873769861725,-1.3208920453576285,0
-3.6050560178785416,0.4118466930103428,-2.9750233047750707,3.9521809271092545,-5.855853417868917,5.909929815148594,-2.907316580290517,0
0.04200343356886982,0.46452091796305195,-6.130179183099763,3.441703453656902,-4.765572478012665,8.224354088966031,-3.181577722097379,0
-2.346028317620488,-1.6513700186263527,-4.3611056393597085,3.086219495423678,-2.1185788958504053,4.345008319839039,-2.5249753172702127,0
2.2522527835683688,-0.2942856949588778,-4.62933195268964,4.892729299278562,-4.527852496537891,7.594094312625407,-3.517181622939557,0
4.22521130051377,0.5306372785900042,-3.445921754273412,3.387177397154473,-3.655540656105023,7.464421288467017,-4.03142936905148,0
-0.4650383155284059,0.8447422487538263,-0.7288225875922496,4.2647773359909875,-1.9326839176711998,6.381059870027422,-5.0282417890458415,0
1.4111141658122832,1.074280264757722,-3.964413621062539,3.3373364329112403,-1.65218256121992,6.715419600925201,-4.847165688247094,0
-0.32639884974895295,0.6358912777756363,-1.3479399416827884,3.7932864818727787,-0.5911836029616993,5.560182617968649,-6.762613549243018,0
4.0455014893001415,3.4267622968178513,-0.7227186111637991,4.568853105622066,-5.10329875051252,4.813846574641168,-7.523305482956656,0
2.9303011277993476,1.5928547733188552,-3.4078173923627295,2.077495045539724,-3.386190484370605,5.403208466895563,-8.895001047950426,0
2.2082942777592907,-0.21884140830726562,-5.024025173866783,3.7739122446311946,1.2472317575726057,7.079269812972873,-9.150960022335862,0
-1.1674294843254454,0.8219420481006239,-5.414905536959422,2.607316470400275,-1.6881827439662138,7.146772271311011,-7.978002813087271,0
-0.7243633796331981,0.9341429469497126,-4.580532672556688,4.981564442749243,-3.281604563573541,7.5121575674190915,-5.988610580412757,0
-0.04321182107426491,2.2351578164030643,-5.259778691585213,5.093750762080149,-2.2290970295351764,5.310854117372772,-8.007923648954,0
1.1695435637106568,2.93453297617644,-4.9257669411063505,3.2079518553603688,-1.9960430366872925,6.00986767861679,-8.282686124955305,0
1.796029343962587,-0.20759547326242833,-5.991064555160243,3.5007569593772403,-3.294806636893305,7.595967015594942,-5.35548091875458,0
6.237344645971717,-0.5325999292730829,-5.60284775559742,3.7786736739402578,-4.360592866977439,5.593332914846199,-7.485198906591499,0
1.0289085174210824,0.780008475209675,-5.419001698518574,4.479135143009298,-4.588545140173452,5.567212096034007,-7.196488900628644,0
1.7218590714473851,-2.0163323701974303,-3.7224052907127043,-1.409342414028432,-2.034675564622324,5.640350079452513,-6.564997905332616,0
3.89191267186206,-1.1522042224005364,-7.60140117862617,4.018662610016879,-1.4137262786273515,7.558370819130976,-1.9758331905549258,0
-0.3737768971003712,0.34233185606702854,-4.443811734885755,2.2387927144541995,-2.272533295866621,5.711380585984896,-1.4197619728189323,0
-0.9087808165787059,-3.1811491819102473,-2.453569870961176,3.6771658167808576,-0.48968063760839176,4.973034048183768,-1.2083860132636879,0
3.674894657841671,-2.40892471419305,0.06538746687659636,5.016568493828107,-0.6919917097012922,6.734417136519513,-0.4544147040576778,0
2.9452237426158856,-2.2540286815777475,-5.06191934356266,3.3454067418017024,-2.4460482307032247,5.0466579174478765,1.4713731699971695,0
1.6365323849428597,-4.188863497921208,-6.08687278754657,1.937970202322665,-0.13742474170842334,7.728862093947614,-4.757981346408775,0
1.7108597221254276,-5.09550437488787,-2.35757821359533,3.772555138164678,-4.006657845511249,6.3096632272121145,-2.673257657960426,0
2.0970605619509177,-4.535180917515326,-3.585705850927458,-1.0932375518791697,-6.369048045174018,6.871358687284478,-3.064940069767937,0
-2.9724894735028617,-4.641189920725113,-6.146208351837586,3.2556889667439197,-2.3332703549705416,5.809014604096125,-3.740128203666202,0
1.2834399274498842,-0.5167499854450801,-5.464040257630116,3.206591372621764,0.3143256610118472,7.164151753257066,-4.229179829688753,0
-0.6024825101576482,-5.6482897247248705,-4.330225976311752,3.9862908475356282,-3.684142695867742,7.0524670985087825,-1.7939125157622429,0
-0.6081896966203588,-4.501900672125178,-4.739937456598406,9.2718000946968,0.2505477237603473,7.124117061811551,-8.595278273612362,0
1.6562669488504667,-5.986502225990844,-3.2710748164715935,1.6315845194660052,-2.8264318846144296,5.855543044156777,-6.789393281736035,0
6.9825489467092625,-5.682507256663454,-5.703461009821927,3.093814426937523,-3.2616166994096787,5.539830029603073,-6.760276539997721,0
1.6680540652207414,-5.765660637824775,-6.203530536464417,2.053141033298867,-2.3330642676992825,6.855734134455491,-7.368299348532393,0
-0.6596943526111747,-5.851545876094043,-5.063558362001276,4.291800401773141,-3.8616295810964156,5.351262125007665,-5.4579190197022065,0
-2.456338541319047,-5.215135800854091,-3.031824167555576,3.1010075498136853,-3.474894708055066,6.9225337171590295,-8.679077461433444,0
0.7597164815874906,-4.609880859881358,-5.273342205545153,3.936988090713406,-3.374892569053288,7.513417077024589,-8.014323089467338,0
0.647644741915828,-7.650089600579859,-4.780627293509952,3.326604849050608,-2.4916397408833575,8.034805414734269,-7.437625417586253,0
0.19885370470050523,-6.252432024868804,-5.166360242170971,3.511448236557934,-2.476098341823713,6.373058604565385,-9.164399487897626,0
-1.2579391837548681,-5.547229675635474,0.24440186754251858,2.1723245595479854,-0.9830668509015035,4.79891559322039,-8.182801265413893,0
1.0162783550766157,-8.172168441075808,-7.845753140938819,4.983501686047216,-2.342187516449524,6.198812702929808,-5.9766471208266525,0
-1.3797680270864505,-7.096881159675032,-4.48862764174106,2.771518145809206,-2.7414623338900492,5.301992700115326,-5.160361343258701,0
-3.4604109555747558,-7.094730019479154,-4.976232382581936,3.710494567472642,-3.634666754810841,7.3120313781211,-6.838129026164905,0
-3.9270700399394984,-6.8653646188075514,-4.124960335957398,4.386909958795849,-2.293833520289983,7.108260181871629,-2.4057766673488072,0
-2.9012836023334696,-5.108277184330419,-3.307480560532733,4.202195308728438,-2.880934854372655,4.652024553203213,-3.525720262727491,0
-3.007342223424094,-5.360210018306847,-5.492414713322887,2.6679192395256104,-2.2243652084628596,7.04477615091601,-3.417249356454656,0
-2.3476500601362096,-7.0590566389262674,-4.595676407885824,3.3628083466912977,-1.3380362878760246,7.153195758427666,-4.083736157053064,0
0.619957935063415,-4.857335443412419,-3.5384885902064944,2.5891512087117587,-3.798724663208437,5.196166478961818,-0.43729502355789585,0
1.3710911361842406,-3.2976031762049303,-3.7427622423395004,4.754604862263667,-5.068177474264725,5.546904388442844,-0.4104470522479715,0
-0.45354069912711914,-4.025216778159686,-3.09600632716202,2.6266940703105255,-3.3521670538186368,5.633802785142408,-0.1577379344662515,0
0.27260977254794483,-4.451635350624909,-2.311070494012517,2.3608830282319024,-2.9476430307605246,6.045485325357501,-3.9511998781997137,0
-6.0045023017492625,-2.8874051196952144,-5.0613508795280415,4.638965010777168,-3.8544411754798387,5.6899484039807025,-1.9898981997679863,0
-2.593766263294556,-3.0203428341777006,-4.028014523934563,2.623141061568999,-3.2326946764788174,5.739560679129333,-3.8215956934298343,0
-2.3116313929154377,-2.1781483786560623,-7.184630645132323,4.417178558272097,-4.511003022611936,5.930657757786889,-5.093702826708613,0
-1.967871269914192,-1.475844695753028,-5.411374726333457,5.17575559905859,-3.186760002151578,6.813828754226451,-6.156847450492677,0
-3.4448473868934952,-2.1700186527742424,-8.121784669336682,4.326292390239598,-4.507047229580596,6.66704299972181,-5.42111911384062,0
-5.461931100253817,-1.9437543631016632,-6.519396838963061,3.548033100247463,-3.181132129030741,5.2392319979858435,-4.210433530398714,0
-2.6042698795261754,-2.5626694990155174,-5.664353680905867,4.585732670956676,-4.056859511792092,7.305520280727167,-6.441239214159014,0
-0.33623181448708284,-1.2522027895882832,-11.586214913129348,3.979959202737131,-2.307386849338128,6.037361675913194,-7.709331146756111,0
-5.223148981037436,-1.0207110248273883,-4.651166720371426,3.425098904505411,-1.3836271856988474,6.613810100829549,-8.460514116039006,0
-0.5663866958555988,-2.0077478733440395,-6.899365199885057,4.253314513912707,0.4852141224773532,5.760376537729941,-9.333033370533085,0
-1.366184139439677,-0.07143641304274431,-5.486473186907842,2.9307227008788583,-4.7251024130506725,6.755945723660137,-8.142875037737289,0
-2.462801509003118,2.411375046278845,-3.11777470773248,2.5139978554791256,-1.360730184821493,5.555455679957899,-9.040947233807147,0
0.08023894529705311,3.192716908834615,-1.8285736423248586,3.3145442556483533,-1.5894451448170517,6.220742111929687,-7.480739861938168,0
-5.058755039972574,0.1590442515419293,-4.472485394248074,5.556739959157602,1.1402523025877231,4.658800688342429,-7.3450403755584315,0
-3.0404858930036527,2.8555929103004587,-5.018728305061447,3.4998542484114026,-4.219615449722698,7.390983978631862,-6.4334389391874796,0
-2.522312088541006,6.159062519271917,-6.906161675709754,2.8001523224967406,-5.066962185150056,7.373924588329312,-4.445821557217422,0
0.6970252017926157,1.2828606488024328,-4.477306101451655,5.210722996027766,-7.4966976404232915,6.219227397037742,-4.4541235183955425,0
-0.7543346457135368,1.1830750066307434,-0.2843372776372206,3.356420591529927,-2.1684751729256355,6.7280559041806285,-4.777328364183561,0
-1.9056607328724133,-0.35716831865977916,-5.995324809424325,6.322687137578978,-4.299695093865489,6.459759323040789,-3.992657497105765,0
-1.8865690543603735,-2.030521607739048,-6.948558952297999,3.038925455926617,-2.965887852957824,8.44702376433561,-2.9805429341412366,0
0.22999955120595494,4.201081530107295,-6.5904615369805075,2.6712072548022867,-3.1256843212101577,7.116141457388613,-3.328832688776969,0
0.8312374482473965,0.6877481606365028,-5.9615725309412735,4.155257680283746,-0.18286804554783842,6.769025250532772,-0.8819212828617555,0
0.43044605912535916,0.82264195247573,-4.208008345684048,2.5403944210280187,-1.2632399735092006,3.2691759202517825,-0.4060811496801644,0
0.30175763128007627,1.6588507319615255,-4.248716044273722,2.5398717552755,-2.6230739694155645,6.063322079242875,-2.201828085692884,0
2.5418516197005134,0.9471893096622858,-3.1428687807208804,4.488880539991937,-1.6882807787042053,7.416413754469205,-1.8690086530929844,0
0.8031951669530482,-0.45862591242302864,-2.764390321474157,3.2722162661077445,-2.1139275854552446,7.535790151353347,-3.838258621630158,0
-0.7813377850950154,1.4252087732766958,-3.9946387951290463,2.475776557698803,-2.316352116229699,7.827005346508024,-4.443255494190184,0
1.7223362198400114,0.3002219237607273,-2.093966671323197,3.194287490213454,-4.668575582541235,6.620424893753414,-2.6706518757698943,0
4.7893569165386705,-2.229277276140677,-1.6398910807477107,2.70225117468101,-3.6749971009135893,5.635826870759792,-4.772282528459892,0
-1.4008326670331614,0.6688423957102967,-7.066350133398267,2.8546682457680754,-3.3033422343148118,5.116081956429808,-4.723543902791725,0
1.172619048113726,1.1977794506847348,-3.926215874135655,3.7281507695254694,-0.003708470319676138,5.276084914049538,-8.140577455767852,0
0.5543058330425273,-0.48862139525974624,-3.4965434316072583,3.730324036603803,-0.690557675469863,6.032771222065458,-7.217022717670224,0
0.8344953625390384,-0.026825756437492743,-5.67865788541662,2.7555003686525854,-2.0283326499343626,5.385894372274514,-7.089165616975805,0
-0.7018903898246176,-2.524576077389863,-5.531868267465917,3.061086139519322,-1.3688766350515982,6.710567406564236,-8.047288056596809,0
2.9777061563028946,-1.8038977791452688,-6.869018747471685,4.851837035087258,-0.16899270090512974,6.688284207980523,-9.904888791367302,0
4.244173371791472,-2.6908922754350635,-6.173174674791185,4.500827622671787,-2.0422456716544612,7.321616445180771,-9.225832778871657,0
