Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,CURRENT_FAILURE
-6.665519777337513,3.9380260553391038,-13.871318821948565,3.204934151381962,-5.21320021155385,1.5011564362924112,17.269770899856386,-8.946535405056899,-1.6368374566187707,19.342352117790888,-7.1430250829694035,-4.45505907111724,17.76221040610977,0
-6.348542495887505,1.31605239996403,-14.55928438501368,2.7568752260851173,-5.256079636062854,-0.6462172045240426,17.605384668304737,-7.362109084587676,4.012204867369862,22.768621764474105,-1.8228897312941799,-5.26895979756593,15.02052144538131,0
-4.823192757344472,2.105293421260265,-13.083015307979924,3.9039578454231023,-1.2690219625867938,-1.833174943324523,18.681749693124303,-7.476381313538104,4.862771763683365,25.142642713019757,-0.23433289114589595,-7.145197657541756,18.06892695632519,0
-4.544149981134549,-2.8534385952131327,-15.248253389418126,4.849717126098524,-0.5409573669986674,-5.044546444310301,23.009270878494704,-4.788308720775236,3.8069000518346785,21.65441371522732,-6.026175381456678,-3.318392874538943,16.583084362121124,0
-3.9983393287210487,-0.24703209630172562,-12.74875468204323,7.029219305566695,-1.9209993766817037,-3.385254369169215,16.666602005818316,-5.79998852417855,3.7964642164646945,22.793771128925805,-3.11752386351232,-7.668778694683814,14.900910746633901,0
-2.575137176896671,1.6692174824909678,-11.302692180179472,6.1599127934809825,1.048322405191811,-0.05624365836600553,17.44414628811061,-3.780927112824327,5.8505353795119,25.338026231491117,-4.783117933470045,-3.190212409020842,19.975747890394192,0
-2.3565162099414936,4.5703828030023015,-17.04256758337143,5.834353739936174,2.8429483875426254,0.09363676418211031,19.66181937447849,-4.777904937862704,4.719600967997075,21.399479851723115,-3.9400761403819997,-2.2287435207179147,15.930308617862512,0
-2.617029770213808,0.3847314412313354,-13.718217030060957,8.27701091931763,1.2635412830401633,-4.71884023768604,19.307434153998187,-5.276118648606609,5.624436770834358,24.24284375262557,-4.415522767577239,1.2961181412672942,12.293597694534705,0
-4.059793064158983,0.881629686074854,-10.973724309463304,9.062872358561012,0.324687824248479,-0.1462379772341238,17.65361890647072,-3.9599398318726142,5.558252490996678,25.593146160955037,-6.03721585590589,-2.210063629346731,19.813223193703678,0
-2.241620048076797,4.165723939788755,-11.290647489457069,9.355642155413356,-1.4245410522401376,-0.4320428947856225,18.875117979913185,-4.596311455123608,4.860177074869029,27.774405758323955,-5.099364171150725,2.972416115682684,19.109027095417773,0
-3.302788882949634,5.2359575629778305,-6.060862627827859,5.591912791871,-1.4170575190314256,1.1915633234717298,19.449924448661275,-4.193645966458261,2.892405364045965,27.915327409727425,-6.87485281480112,1.6871188457208737,28.580653383631976,0
-1.3514175038266942,4.986139457507795,-8.375750741004873,3.6181897211440783,-4.318316961122819,-0.9895289439618133,19.808920007864465,-5.228464105176989,2.557937944868539,24.490594147405158,-8.92312206653601,-2.437827004792836,14.460789483023444,0
-0.9505478820975488,2.386392904302051,-9.763215973007268,3.5210308746503274,-15.106651105613519,3.8967795009614705,19.574852242926056,-3.597844287506835,2.5750811464004686,22.862991384903204,-8.375471581683945,1.5213444960596934,18.57145383440909,0
-0.2499220758956795,2.872635335895526,-11.582170615982253,3.4080814465999807,-6.841942318594647,1.6137571839497085,18.668833336342125,-2.5723032489482445,1.1410911951435487,22.942552697685613,-5.7384005453367735,1.2288792528642314,19.655733445272304,0
8.886770314421067,0.24188191597416564,-11.921145584081042,3.648905221539115,-9.682826889058752,0.3210697672285401,20.727979770714867,-1.5126535115124844,0.061153689407264844,25.589029480339168,-6.2659440241275615,-0.13692247304758576,13.234521502115255,0
1.2690443260718829,3.732782871248811,-13.151043507128772,7.141266809703751,-10.34166474301753,3.7565418012631406,19.50401762728254,-3.226738258762846,0.2831105850525715,24.770251812504828,-5.617166645279227,1.400200762838652,18.151179069462202,0
-0.148401343053284,3.923999716504254,-8.955608069483613,8.819637829403817,-13.110292550111417,-0.6093736753160641,21.087240248303427,-1.415902146630819,0.8701495669472713,20.93125277215827,-5.438311466390176,-0.29664079339711846,15.459094850608713,0
-1.1932084348089635,4.245307144574281,-10.733907874334495,4.976907672699145,-14.86372517616287,0.710603494455771,19.02413096468599,-1.8215325548132753,-0.3367916528368362,17.44454527070297,-6.4312285549045765,2.2116800622201063,17.648864384198827,0
-1.9235384277539853,1.1560936675682436,-14.34801041121236,5.153953136106693,-13.783641275177956,1.2986637152499796,21.79500688309029,-1.0064166203113247,1.0997987547517618,15.374251353390765,-4.655174347430151,6.561130362632415,15.939430990886907,0
0.08579075098556732,2.2899344908377186,-13.93316663635146,5.482674623487734,-13.606305053575731,-3.7047382465880094,19.805440598680143,-1.0536224243094536,-2.11979586161557,18.734568396811092,-1.937626975846074,3.4119467193238595,15.201359691046001,0
-0.3131122336186505,4.050507169580753,-14.673956215865315,9.079837909140496,-14.101044452454017,2.5365267349363387,19.59797687008177,-2.449165129991858,0.21998634100933634,17.35992632386566,-2.6273090668614465,0.6860375401251335,16.441837321437685,0
-0.0688913146750123,4.803333979523807,-15.387609471764854,6.466786614913286,-13.60923910462871,3.022085992977048,21.51568105703731,-1.9023013745961284,-0.08530728240535362,16.213382483001155,-4.041182439675882,3.6340439892433998,15.589306698011077,0
-0.22176738063304402,3.936967248819246,-21.19983799666385,7.138887255627266,-9.984421902988268,1.4151500847317244,17.171293853323945,0.31895951137000766,1.6353459010537543,12.691207987560649,-7.195672935116049,1.1029245193392518,18.78180505632953,0
-0.6137245139628316,-1.74972853261845,-21.182212263526534,6.014982502851879,2.070585701896757,0.03357081272217011,20.727801416727168,1.2886580133664736,4.069930405519807,14.293200310270272,-6.037924307359027,-0.05799276840106149,11.019826494897735,0
-2.7969214762025243,1.866132645296815,-21.809829603878065,2.992251570582405,4.108918978624548,0.9435838278572924,21.703709484940507,-0.2750465366316688,3.7685240492961887,15.666299193907873,-1.5819906698656045,-0.5202633611262701,13.296426764130777,0
-4.906857155667216,6.4194429379242015,-23.61566891427578,6.689747450517373,-3.491232945727405,1.3769780449151368,20.917146203625443,-0.9998102518355838,3.1153949272323507,12.58699635083087,-2.3807413345813107,5.3134545644304145,11.08603628577264,0
-4.5916841860161055,2.6362236585859935,-24.554104480600667,4.484081807061846,-3.643054241765683,0.9510008463406673,19.71705067036705,-1.3854049606323267,5.506426767956495,15.153623870233794,-1.9687176082992588,4.789756876103717,14.896955423034534,0
-3.4750804718537345,3.719023344411829,-25.54425729822367,4.8696650821784555,-0.7703898185737809,1.5206440346744567,21.078587205315078,-2.4156271595971313,5.473803241294553,14.982552578938252,-6.635025970774302,2.136318842510598,14.258220059081822,0
-5.89400690526219,4.528630822333819,-26.297153959902918,7.850253073031737,2.1005448040471135,3.4407386189677,22.64327022213436,-1.1606566147207795,4.879482944540538,8.948141442503669,-4.874265046861494,1.4100623604470637,10.880716835098431,0
-7.06462907001793,-0.042873554282663484,-21.996723862556,8.405946518570783,1.0986075750210547,2.383439142480371,20.744580048416275,-1.9821841556600965,4.796541130623199,4.655496352956919,-5.381430712873414,-3.945280124603907,12.25999856757947,0
-7.129091162140838,1.8708197194250598,-23.806902625879154,4.717021179486961,2.2984230293039083,0.17277385448829308,21.856233049402356,-3.2013697599973883,4.664708488499393,7.845100242840472,-7.712399254571598,-3.1308543303831735,11.051080630453505,0
-7.1040641321711115,1.738851497920928,-24.428226507826693,6.308006402481226,3.322609840972917,-1.345147058196833,19.56138661919735,-1.7396058478225696,4.886995935984198,10.320771311717838,-6.915973278141253,-1.661099709154294,10.722854799872472,0
-5.965388387764037,3.395291785161295,-20.662002884974868,6.336702975976656,1.141678969986324,1.613148265084061,19.8868888059337,-2.5036674551661093,5.30398578944961,12.86857461635595,-8.831942982439621,-1.7639827997239874,16.72382086155985,0
-5.225621493718891,-0.22738044262999457,-24.219710713011352,4.308131882620744,-0.18644176345834346,3.602010630971882,21.370583674380455,-3.0797242369791693,5.429941145204703,13.5460239738698,-6.5213333705763015,-6.676957325337829,14.029441240671936,0
-6.961452464570579,0.7381424552301072,-21.0901678964033,3.819287188037028,-2.3640042796771032,1.3158082648559226,21.48881537808772,-4.589238919805454,2.922569215389653,13.597089175350671,-6.058136108338158,-3.240410455661573,12.586254675801856,0
-8.692043840517677,2.7976432408809044,-21.85117271941371,4.729810516973525,-4.180512686084882,-1.543475154169485,21.277084607087822,-4.914955003225133,2.153902579159994,13.841012815764715,-4.128615811533753,-3.9733282314381353,15.18282458247795,0
-7.920928387080603,-0.5453293981382545,-22.32813337859216,6.082240441085421,-6.6716976572842785,1.3428965227205525,21.172706784166134,-6.426341471926953,1.788243834405189,13.970010040962666,-3.296370928381292,-0.49194058289101106,12.816425562501516,0
-8.687353278446935,1.4818932289036657,-21.215334752915567,4.131553180280876,-5.109029517051674,2.7145594833087276,21.128923780031172,-4.316376515014392,1.8589970975426602,13.54156320410353,-5.972654795587245,-2.8333205722470503,16.565607445240985,0
-8.979785929647916,-0.10822499708174149,-20.288459282468455,2.704754868079009,-11.000481355718495,-1.1929286374539954,22.199685173528277,-6.942934491846619,1.7312104043543806,15.571729445026236,-4.728995479486037,-2.502146244621703,13.00776232407619,0
-9.22846599755301,3.952268678921105,-17.641538042227708,3.107292262435347,-10.621365123075353,2.135244771891408,20.7623166485761,-8.272720004019709,-0.05556955998780999,15.934744227583906,-6.613206668754383,-2.240623757503068,19.7523004897554,0
