Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
-7.339633655797719,0.061277145504498365,-4.736635265121899,-2.496531147363874,-0.023285117269860045,5.013631204864124,0
-6.7412905004756265,-0.9556374601736896,-4.54466460648601,-1.713596607098207,2.2891705140753484,4.355010612775892,0
-5.375051572824134,-0.4109893753227866,-2.7099710605094156,-2.107816646847104,2.358948559855811,7.165021916011572,0
-8.176871123196394,0.9614223863519582,-3.164116402008938,-2.0037024736025013,3.9116689816702173,2.2188589530434832,0
-4.781026425212379,-0.17054921653870944,-3.8894957262572625,-0.2695871949341553,6.957120728159596,2.848438284257709,0
-6.497508693452778,-1.235270509822218,-3.6780814879353856,-0.13972708434824055,3.35565664438349,3.454321917371641,0
-6.92127997141296,-0.5880804574808265,-2.3000134844760804,-1.56455197105181,3.4248315373989895,3.2422796887803877,0
-6.529460582446704,0.03460132979437047,-1.074096953503627,-1.6735333454000918,4.85615616055197,7.763277470429655,0
-7.166513586791925,-0.26964043846340074,0.19970259527222733,-1.5087445729889029,4.618427604922394,4.047494981084374,0
-4.3527330157709265,-0.5493938366814487,-0.6578323314932228,-2.593097826669717,5.041985547173832,2.40663388971521,0
-5.2782808869142235,-0.7567891486389327,-0.5773150733234358,-1.8561986408713391,4.050567628811363,3.667049652112004,0
-5.821922623169819,0.5145149096335679,-0.9514874650009684,-1.2938056165837275,2.5662388159756504,5.911691633612111,0
-5.989514366489585,-0.13721979574847432,-1.0884114467290584,-1.638263795917812,1.149987437743111,5.5046953140657875,0
-6.250092042742183,0.06363600572708566,-1.2335094611361312,-0.2032036400861188,0.48463265395002253,4.028913037239091,0
-4.760281470995203,-0.3547277520029598,-1.045438104552881,-0.9916624151973197,-6.56270418183235,1.2501403043522314,0
-6.11033574087366,-0.29341042530592115,-0.6681306441005987,-0.6983095897190348,-0.2008883394990769,3.858682926632299,0
-4.8062193796479,-0.45219515416822986,-2.2094873764622367,-1.9470766808730446,-1.0716872780244202,3.8354129001665482,0
-4.462620306918936,-0.6152777310131101,-4.0190445324824005,-1.3074613201192582,-0.12180585437895608,3.535017690150499,0
-4.575125010401636,-1.325807134892877,-4.663076395077604,-1.2598779316256108,-0.14418126640706797,3.7210391500296987,0
-6.392180593458603,-2.0491889608543774,-4.181871864301431,-1.0587852203662917,1.706298052680277,3.2234107933677074,0
-5.866277501947027,-0.5707702810010433,-4.261549490486612,-1.100179719734916,1.0569299752478531,2.976721355895771,0
-4.111898682004589,0.6661696098128478,-6.888539554845311,-2.362082546250293,2.879658175731172,3.699320625525622,0
-5.639711398244938,0.25094321076379145,-7.400681726232019,-3.3512362123532746,2.636306477991572,1.6614059592050316,0
-5.930714670758458,0.32831334541429535,-7.91654249049567,-2.248649747889523,3.2180777543873322,1.5563202795181739,0
-2.817508657927984,0.20481715121598687,-7.220786550932666,-1.7047857483005244,3.0966030841136636,4.176152101219527,0
-6.07874263180565,-0.3730918234988139,-8.114108434317007,-0.8133228672345842,3.5383116210872148,4.942746161756744,0
-5.133687105871115,0.38374755376479674,-8.034428305262066,-1.7262277975454468,5.085575734887067,5.497434260308166,0
-7.185381162977198,-0.5581635229539964,-8.161070597262132,-1.9795014174936187,3.6529877802603137,5.659692250207248,0
-5.239748993893514,-0.6276252911352009,-9.255950906755896,-1.678563426766653,3.28411401006095,4.116213477633822,0
-7.061556788122009,-0.5293223031645984,-7.298161291960895,-0.23964075838675614,5.181275674218138,4.547423926365802,0
-5.623480839162435,-0.709499178074918,-7.9048578292840395,-1.2252902545669102,4.136135908783709,4.662628277061046,0
-6.0664475847330195,-0.4330542691392654,-8.516685282602204,-0.8240493046869494,2.4256192853921754,1.548190313042761,0
-5.540061077887072,0.36684055116076975,-9.525494072621878,-0.7205998277060864,2.5605988076877866,3.1223267658470006,0
-7.306023137949522,-0.7125529720491233,-8.312822086486342,-0.7752584239768339,3.448839214769703,2.8772111290315,0
