Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,CURRENT_FAILURE
9.01138353966478,-8.643601941688331,-6.396040106055905,9.59538753381957,-1.3920329126906683,-3.629081463069913,-13.212062701825625,-4.1032745415834855,1.0495269714815183,0
9.094883479056735,-8.331309958423267,-9.574265463083327,9.12870817310274,-1.809263820946902,-4.7325232954181375,-11.143776261791297,-6.624278927454807,2.822113670282399,0
12.33034484255577,-7.828370980013008,-6.430527213879958,9.507785727118398,-0.020766376809356946,-7.805785104272058,-12.162554308041921,-6.413402312176844,1.0762656503268064,0
9.999015568078578,-11.077802395249163,-7.1992238157088515,9.099400673900679,0.36783996510241324,-13.594090914025532,-12.824667811962122,-5.334901800759826,1.753143220412876,0
11.753353869167038,-14.272815911059228,-7.191879317086991,9.142131347060886,-0.02693532550521316,-5.539348556676414,-12.1428201088325,-5.816090157140129,0.6303253628119039,0
11.698234008664842,-9.864667917896782,-5.108808617357109,3.026471155125554,3.039761713834234,-7.194311621431005,-12.165034758496487,-3.503552956949107,3.0752833611695998,0
12.927547034545283,-10.024260626687077,-6.487839701131701,7.162466902896098,3.0449638924747986,-3.7635344825707513,-10.547282584578564,-3.4559242374596373,0.7288346505629985,0
12.456363984758847,-9.920819374977226,-4.526703504189884,10.707987922707673,1.0303966407482057,-4.01934012984787,-11.653226297162389,-3.7831930691124036,0.8240659075398447,0
4.468193655130387,-10.677636119040185,-7.017633609736758,11.54694738034712,0.18320614483012676,-3.428880839858552,-14.417383584036138,-2.3151694261244677,0.23611149353417482,0
12.74068629979115,-11.042131697692204,-5.486957426668383,9.712771726558861,-0.29878067088080784,-2.1959020152761446,-9.93430781975314,-0.9317064624945544,2.2898077382679842,0
13.03673052556223,-8.933122215971734,-5.033634164007735,6.892176719066294,-1.60242960415748,-4.597848703965411,-9.97443937246621,-2.300589716837389,1.9417424591197847,0
15.604847684821417,-8.751220983776948,-5.7712460457589545,8.535618564834905,-2.473936788033489,-3.6333426258991635,-10.75672073170143,-2.264831836780687,1.1201746805797823,0
13.211350518616605,-9.00473035681031,-6.712726114874888,8.606173049943665,-2.440120476466753,-2.130134746162505,-12.842115166263472,2.0990595534097705,2.739587598767184,0
12.162148518005921,-8.202452402071259,-9.450781847127015,8.504706976263448,-4.830648923476457,-3.1597533251268413,-13.452278834008077,2.0714409308272748,3.0988587219873116,0
11.01397595405738,-10.20217799822621,-5.833986729601429,7.4164671798679365,-4.228618295004563,-2.4938609735387858,-13.167019217464295,-2.182433387702284,1.9367367665846418,0
8.91147323174974,-10.280066045021456,-4.3871057267023765,7.725501396581479,-3.9346805358283716,-3.448929969495541,-11.53359993145856,-2.7541637226100697,-1.8381456184449645,0
10.195990070081011,-11.858319758404873,-9.960023487120042,7.382067290397256,-5.377329291582641,-5.135252088578181,-12.52280585228186,-0.0445352917499994,-0.60648997034528,0
