Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
-6.574130983044617,2.1909614682762135,4.513493619714264,-11.13978196364818,-15.13771669409031,-5.941622714712003,0
-5.4665940647646885,4.940741672786698,4.726316128803684,-12.94565238140787,-15.903497617932999,-6.625594765662127,0
-4.322690791435691,6.214272519798695,4.693353002867553,-13.297324985709555,-16.317645105077727,-5.324048722309852,0
-4.331014493254527,8.401353069108087,5.766175489258952,-10.585780144836043,-16.093589247786916,-5.3934859231789645,0
-5.415630040311329,8.065935093585175,5.911026735640719,-13.147710640810097,-17.60211125502259,-2.282094101630933,0
-4.984532738245808,9.37907570208486,5.663896023039175,-13.276106156197232,-17.63655614265305,-19.661956312699033,0
-5.726439051245586,8.000578433408974,4.788515439011795,-7.816701652642127,-16.366849869064744,-9.033581827791547,0
-3.185805397197968,10.958072208479315,6.0687374892030475,-9.387366551003337,-15.353957398692327,-7.104483764963168,0
-5.199566908768292,10.730714540776384,6.845413817094207,-10.967176493887326,-16.991806900846964,-5.8797849439254914,0
-2.4553060566196074,11.320807447814571,6.350458920866311,-11.32557183314034,-17.219541860408047,-6.3495475082931865,0
-4.941330028714038,11.509737086594493,6.971835469522156,-11.240860316504659,-16.40860068694644,-3.0468820719133536,0
-2.250596384884275,11.551985209870688,7.801136524339011,-9.95272626596087,-15.35318705895495,-7.5082375183703185,0
-5.493748709750097,12.002307231126924,6.772961990056553,-10.330947823250671,-16.052208855039066,-7.936707187085581,0
-4.335692188164518,7.365025189983853,6.189828112454123,-13.44428275687497,-15.507652097394603,-9.97531799088684,0
-7.067572646735834,7.807774508960138,7.793424667621537,-12.255581038884138,-13.848315724008312,-10.802951602843486,0
-3.8418763064129764,12.163637612556851,6.9454948842785695,-11.257876204931721,-15.852001608223269,-10.665722776185333,0
-7.571835727487647,7.574421838810661,7.55909468101794,-7.704910306149978,-17.099420414377725,-4.7126369158608945,0
-4.878691541873311,5.927454628793744,8.27600817661708,-8.980035798831135,-15.2534562271115,-6.955243409132246,0
-5.707647050407833,6.6859884987032725,7.76545153492224,-10.982917565850796,-14.984335391370962,-9.310529778680191,0
-5.534746334027253,5.484687248854367,8.574672424871958,-9.780530313861544,-15.689200079854876,-11.827258039073973,0
-5.360600891526327,12.68987120958648,8.03703503286432,-11.161418047706324,-14.490823501117724,-13.412798891629944,0
-4.645673364314549,5.210034117010772,8.640011634509344,-10.947627418650475,-14.059391901012258,-17.519578755372866,0
-5.851397614554596,2.8170799480649182,7.7489110275074715,-12.822688254908005,-15.61093902065261,-16.649100364993075,0
-6.11715451847792,3.60286117228713,7.081190064496688,-10.30246098747065,-15.46381772381734,-18.453844077772203,0
-7.488984806585094,1.4951852405921486,8.300193542624191,-12.2850510472037,-15.686262224320858,-16.074380832155384,0
-9.076532907434638,0.91333435426208,8.557968926149432,-7.98143220384056,-16.73329952865444,-12.565526441531908,0
-7.66430241658391,-1.8937043941147857,8.215901538251286,-11.698962405062598,-16.64454858692981,-18.443940793274074,0
-8.790940112793932,-0.9751174352828552,1.4112822759575492,-14.84376776598489,-17.39416608862238,-13.708097660577621,0
-8.866483707983981,-2.0030710981929842,7.297823446944204,-14.166268593749791,-18.113820153121083,-12.123439521857815,0
-8.322342052461204,-4.565870241999875,7.747395878189369,-10.332049267803681,-19.263902975306138,-16.086763977456755,0
-6.643949472983023,-4.885367375870967,7.638453771913616,-11.479863117540408,-17.60491063697377,-17.942416243974776,0
-10.150780260498067,-2.8103200788211007,6.955037429139621,-8.312013938328079,-17.9739691113629,-16.839548733315144,0
-5.722466499478605,-2.5107024822293833,5.619663576321975,-7.747651511626766,-17.59326829789354,-16.54209164934775,0
-6.785459219945748,-2.6675268674107477,7.18391879360588,-8.462788067600348,-17.052293885364172,-17.051463537290587,0
-7.47118185982445,-2.171995954711455,7.792767213672137,-11.423642560024845,-16.486236959198013,-18.058303506561302,0
-6.3656359513205345,-0.3263806868447087,6.056614967508883,-14.517981910831853,-17.149311552672735,-14.7763930771075,0
-9.056717156327352,1.3804279953576268,5.36446707241896,-11.02570095884526,-15.86071352739215,-16.273194868356935,0
-9.458425738573116,-11.066505936456924,2.975761340289421,-10.296947813708178,-15.400861560842406,-10.545457712592562,0
-8.683027030950315,2.144224339515471,2.958470342491168,-13.782069150533562,-16.028055347541404,-9.467914066253325,0
-10.992057461432363,3.704539619327931,3.0408764321020376,-8.570416044580277,-16.562733858930446,-11.540447375449853,0
-7.089918500628917,3.001873229853781,2.509207186985414,-11.967148916020761,-15.415520499898149,-10.626125490410972,0
-7.345344181561874,1.912128911058793,1.7184589249465807,-13.697934027925715,-12.886867670428314,-10.787768216770319,0
-8.706237265417728,7.099774864955796,2.141876434951934,-8.996649532724815,-17.60949958618575,-5.38837242017266,0
-8.043931542201513,7.979223160122058,2.591789670129317,-11.708073044819566,-16.152564715806868,-7.817009005882309,0
-14.469331232303084,5.543555682135974,2.798382171151424,-11.450205101483071,-17.8772144607024,-8.036262452186133,0
-10.025545991910956,10.030842169917207,0.8981033514619726,-11.42585149452884,-17.042721582007044,-6.096497027959739,0
-9.012395032099917,9.556348942038884,1.1387744318926896,-10.575034102571195,-17.91407721757996,-7.391527097137285,0
-10.213548270569099,10.664924769220091,-0.09973885004008842,-8.481486848434663,-15.085222306703217,-5.2864771625618845,0
-11.406843989881606,2.275828228282988,-0.08787976102582551,-11.639150748780418,-17.581638218239714,-5.805420478875804,0
-11.23235841498386,10.869636604678865,-0.4623191465668848,-9.619654806569942,-17.88953138497129,-5.683555709702922,0
-9.39434709860083,10.535110632323823,-0.3920857698276431,-8.96695012499091,-15.081542300299795,-10.343088688503432,0
-9.675619459552612,10.275222311986598,-0.7948232204942818,-11.50343420442213,-16.231131790698587,-8.78412566455053,0
-10.303276150941482,12.510254361847394,0.012803593933903401,-12.50877753068321,-16.35931678024869,-7.136406399560349,0
-8.504126799680394,10.834749823417052,-1.3857177784841255,-12.199695874452786,-16.183183356699086,-6.069895905550634,0
-9.257388147661427,10.246432161862112,-0.3411895017377935,-10.55851737945269,-14.35713356568699,-4.8751156966957385,0
-9.984630564442126,9.847988296935053,-1.1954627724611622,-13.329049416251666,-15.249936764630222,-7.363254700162513,0
-10.631389829587018,7.652769999024404,-2.837226116646389,-12.376902021905218,-16.73954105567226,-7.531302070978062,0
-8.899063181557576,6.748887966158205,-1.8756429194316229,-12.38598836190544,-16.727935448129386,-7.761120887720323,0
-8.23270477453353,7.426794000536827,-1.5729543514221798,-9.220749405939067,-17.19467522044227,-9.641226412322144,0
-7.459923551061229,5.86162517510495,-0.7844411392185929,-14.011239489019042,-17.069463521846874,-12.82241263043494,0
-8.682688063828838,3.8087238331566184,-0.6297454329832852,-12.708760865368667,-15.453892155754374,-7.683577456569636,0
-7.675259357663302,3.3812449593885296,-1.2503206509543827,-10.637871273926415,-16.696382554358934,-10.627978241468142,0
-4.141117734871967,3.4179444168696262,-2.0056801716201744,-6.190288785957709,-16.447317104400792,-10.57126682901153,0
-9.5088648107622,-1.117238763743463,-1.7415657950045655,-9.801814871029087,-19.01700186712661,-13.079597885076097,0
-7.492111253242929,-2.790699880756799,-3.436958738973338,-10.231735672850313,-17.564335551192595,1.366963446068178,0
-6.990802293802048,-1.6590367332637206,-2.951465854374076,-10.890314301465791,-15.215387739657686,-14.508240788921304,0
-6.1814080317045175,-2.756821012393976,-1.106889083124835,-13.332268585668096,-18.03517994749187,-18.784430342122075,0
-7.767027678767899,-1.6119221164685549,0.12120527856493923,-9.758579714352896,-17.902157908518056,-18.54782509404924,0
-9.309238750997718,-1.281582172227357,0.4123139613190535,-12.731869460204837,-16.72195896213856,-28.69691174900653,0
-8.109873019923779,-3.085483094837315,0.3355907792317243,-12.510195624393877,-16.776613011100185,-14.074913270333678,0
-7.791642650419341,-4.3670716235095925,-1.0175752384984729,-11.491399033758828,-16.2653403104727,-15.90708117635619,0
-4.66502624945077,-2.3406854574074347,0.7432353756759497,-11.474053129513925,-15.03001910633261,-15.032550438790725,0
-5.659518224234772,-0.668888007223311,1.125294824352071,-10.586014904963674,-17.256532827361223,-19.53924940590329,0
-4.616846002649884,-2.772853280748797,0.1262696440093617,-10.540984361685243,-16.04733241156494,-24.150933346395192,0
-3.413926262114274,0.02657714699429592,-0.8573183061091716,-10.615436349332837,-14.59720733107903,-18.35989196542306,0
-5.3380304429838406,-0.8042114786046968,1.0722603970676654,-12.324985986231255,-15.184824910085071,-14.273448611732354,0
-2.7670965800119807,0.3208360048638143,2.0409036481433085,-11.90755372699981,-16.074259863201217,-14.595612163160977,0
-6.580211258656332,0.6678815365520219,0.6110317872417774,-10.051274387628427,-17.654844147680244,-15.81242915049637,0
-0.47812831834266767,3.5196590414949944,1.471974161480534,-12.799878125527215,-19.413588615173612,-11.187045558030107,0
-5.829120254669764,1.8121332271286883,2.5364498628226118,-10.863704040048017,-16.792258623467934,-8.253209452678075,0
-4.378677985154625,3.210532560996162,5.119281710976222,-11.171626563936487,-15.087648373003061,-9.924302819822472,0
-3.7453071114583527,5.268815751052733,5.588234080638051,-7.703875067804523,-14.046588846461251,-8.581127592207636,0
-6.1613731846168385,4.042794583155528,5.573645641524058,-9.274917304215188,-15.240800718703758,-5.959466352051576,0
-7.041020958227044,5.750563075441122,4.93874564772999,-11.562612967188338,-15.380306803070667,-12.743991146998992,0
-4.816147889383707,8.40627966307295,6.3291123791734325,-12.138249439125236,-16.397567499333174,-11.084446810202017,0
-7.130519862078597,8.28393723540782,6.177676357585051,-12.934633914554562,-16.02109151999976,-6.76261826886896,0
-6.582517270759309,11.9898151555917,6.245878771581431,-10.890222376435402,-15.714268134735763,-3.625192974747048,0
-6.92846831165887,9.285673559540454,6.71894739279742,-8.02884258800338,-14.493956586517593,-7.736536405790298,0
-7.94416268933856,9.55018016190635,7.4533186212277265,-9.350684718233177,-13.494591619593912,-4.3527793851530445,0
-9.00821943711161,12.280335805187,7.6752311511667095,-12.123536029161503,-14.775727528408627,-4.603923406816635,0
-9.942184819195724,11.75773743522354,7.312451208569742,-11.099998379465317,-15.69440361884032,-5.992065088622965,0
-10.565383468322421,12.334307369896809,7.883548012766774,-10.048755730339305,-15.763731294634525,-8.381229093725887,0
-5.481134446101873,6.403474411884537,9.101574558363431,-9.516629189505172,-17.709420450527205,-5.712120302924992,0
-5.492867111914746,19.767135344430777,9.488283006206357,-10.105221905502873,-16.978680452629497,-7.125807591024232,0
-8.203313754098675,9.619631035380577,9.824051333974595,-13.134290729737396,-17.23447046627087,-7.446688938026414,0
-8.57102859309613,6.913475702444534,9.437284566032266,-12.337591202193636,-15.900849487278293,-9.570658290477427,0
-8.48003890109777,10.756976167003677,10.451276883988871,-12.087693552406416,-16.32764414899082,-8.795503207638227,0
-8.72577562429046,6.150246936179248,9.864514362990901,-11.675035918867708,-18.990290352397196,-10.910524265115772,0
-6.713165471486364,5.465461405254249,8.106468864243004,-9.617724300085433,-17.62663530016883,-10.478622860804657,0
-7.387076508816568,7.988677432420607,10.209322288407629,-11.060635495742297,-16.9756432533575,-10.48697374207489,0
-8.62131837256935,4.002077292776489,8.34564605649012,-10.657108017433735,-16.74938766003287,-10.621474347289817,0
-8.084194396564998,1.175503971042286,10.620688030616524,-10.34448412345671,-16.918468002274334,-10.08570252522047,0
-9.231910977745127,0.5079024173712992,9.452348887015814,-10.901327378166808,-17.11512332238087,-6.524544502921439,0
-8.242283596234207,-0.7837728179448626,7.28497095501152,-10.493266547699069,-15.019249174390957,-13.300601044279134,0
-7.261135883561808,-0.434903811186765,7.750785428547879,-12.117899689941389,-15.148786471850286,-16.850011530722192,0
-10.441567044078578,0.40495950242570244,9.018081691455768,-10.06862483438131,-14.551046734596548,-9.703824775680069,0
-10.823269286674467,-0.6439403924391649,9.939539965624164,-11.03041871926852,-14.505563690935093,-13.193745364474198,0
-10.253301902952071,-1.3468367620626014,9.497640991797255,-10.813833606861934,-15.695271778414515,-13.883126008128393,0
-7.849726328727598,-2.8845128208526285,9.13839923415324,-9.831720089958118,-15.67101177686724,-17.014593374091646,0
-9.717485501215897,-2.2282656775850587,7.025141265727749,-9.873142402932503,-16.780827149785857,-16.293600323071143,0
-9.253283089617556,-3.452536541327543,1.0259215040061198,-13.442936017375995,-18.578121498269724,-13.982401794346345,0
-10.356471604379648,-4.336898886785881,5.386685390574307,-10.577948537454,-15.833397280549294,-17.135087313884323,0
-12.573324020320786,-1.340395362430682,4.940318569804695,-9.073492069664677,-14.923674295873102,-12.48170874870543,0
-8.00724076684792,-2.2926887576402293,5.737720141116966,-7.539645305433179,-16.398732091818683,-12.55506081995971,0
-8.966440734304026,-1.6695931656267242,5.153289948669814,-9.966850440642354,-17.87192783952349,-16.958642269306015,0
-9.276244380958682,0.07907445325237528,4.793973862028617,-13.054576190897807,-15.859161011242161,-11.132773416939344,0
-7.398089955704487,-2.5709861289372773,3.6754305233165496,-11.455015531396452,-14.611644022849005,-13.2526621642967,0
-7.288842959640435,2.266304963400647,1.7158104718408955,-12.446184141568333,-15.970414965201424,-15.548719951221674,0
-7.8589276515097515,0.7762720042461095,0.5543731073308744,-14.055665950849631,-16.056582457884804,-9.727332271845468,0
-5.713634619156642,1.1976121074676245,2.8338480875616012,-12.495148309611993,-16.02087706975743,-8.584390596093861,0
-7.49844821035216,7.333764581551122,2.8861171138506907,-9.536934243451599,-15.3871260697872,-9.713729349873892,0
-8.934767445681501,3.4057939578950216,3.420609186205258,-10.090941348070524,-15.542865985849756,-8.99104207615301,0
-5.844716608333673,5.902072988254045,1.8176949681548376,-14.148867803866658,-16.090258540962495,-7.710659790274444,0
-5.862629764282634,7.17352358982198,1.9092484357386859,-8.164498599842519,-16.6130633876875,-3.3033122197245657,0
-6.652799246422304,7.764597263807016,1.4796396164027807,-9.866012334512664,-15.474548288385298,-5.359102982659574,0
-6.574836549172417,8.901775219307233,1.937602651900112,-10.21625934147475,-17.895823281966678,-4.070610222554992,0
-5.528168070805627,8.956572005320197,2.810959914778607,-11.160331504554774,-17.09008670969909,-6.474672767656884,0
-6.25002582998602,10.015571077328568,1.9145356380041636,-11.631852251204494,-17.08373371991482,-0.8020025232357924,0
-4.998058064377781,9.346637512854134,1.3060369041941386,-12.89062294637778,-17.71509555374405,-5.149506642360174,0
-4.556245272749314,11.414974519036164,1.21724388376375,-9.52917343073881,-15.810608945523635,-5.646846421247814,0
-6.663111313942418,9.756424782695685,1.345602781627968,-8.070404568952183,-16.520050474793084,-3.7862085849061673,0
-4.773988736325613,9.960589766134955,0.40580434937442256,-9.5844243950816,-17.666962497444487,-3.2276110704470957,0
-6.6328090460400695,12.528691000860771,0.9102246161127607,-10.447777808708747,-17.96059994979934,-6.078432429780924,0
-2.358772143487727,7.086540777638291,-0.4347784680874526,-11.35204994282486,-16.394337865578954,-11.654014329063674,0
-3.708943422604909,9.18929866784054,0.7866401990172092,-10.435521307339037,-16.28653108444828,-10.212481085542239,0
-3.9814229711432363,9.001011731393744,2.4154214743758278,-15.361081093831263,-17.387141270012826,-5.567288166464163,0
-4.5671689447442025,11.071268072684495,1.5741048551498338,-10.242950103462588,-16.146601788594218,-11.713273666679768,0
-6.3761381197426985,4.1216036360543225,0.4238632568332581,-13.166883522742259,-15.51873434100961,-8.1661319185461,0
