Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,CURRENT_FAILURE
0.5908756958062791,-7.121107880235888,-16.320519269051147,-8.548392567256448,-3.965582514898874,8.121821939310049,-11.155680806076962,-13.292602039413213,0
7.0847915993723305,-2.934527631090047,-4.8828866873330234,-9.701270823790543,-2.5486279551919564,11.469942066385354,-12.674202571032176,-16.881362923037248,0
4.87261323441852,-1.2601915096478855,-12.062256121642054,-11.000386157827375,-5.325354996070413,9.906902161413038,-13.233857936521005,-9.15338686652261,0
3.9023214463133495,-4.613921975912729,-11.976321786107798,-9.088682863103106,-13.126304931948903,6.576147632464533,-9.684965235190234,-12.240150517143924,0
-0.1717972900049416,-4.8226950642526045,-8.125314735716632,0.9768558818507049,-5.566208736584195,8.67771355225249,-20.165803863987506,-10.172082649754778,0
2.1247137182693567,-4.619122385816729,-11.510191126195103,-8.214915195033727,-3.6922899848524566,11.701120106749428,-0.9046224489327264,-13.469299284288319,0
3.4822886868425327,-4.0291422468938,-9.641607206324785,-8.029946369671208,-0.5370269382513957,11.21249020445777,-1.2394556269935757,-13.3118839696961,0
4.031818268835832,0.3089789081093699,-7.31429056508609,-7.337417512923256,1.5825662189965706,6.7701674442519195,-3.651871587908841,-11.87104443383446,0
4.371563537497963,-0.18973088036768182,-9.229621651734451,-8.688849303841542,-2.1456425796579666,7.689466236454949,-2.341454514640364,-10.044942986610758,0
5.2514890374644825,-2.892910426610563,-9.558011658385373,-9.041418642269713,0.007300549161299852,8.89057122464167,-6.1107846738082845,-11.032455008660474,0
3.2967256315832505,-0.813465356028365,-10.339589580158696,-9.142693234253862,-2.0943444865992635,12.564149332296441,-7.662721665842049,-7.969538350791227,0
3.9429030704074726,-2.8850176071047735,-7.482867154129002,-10.483313828967606,-3.1729363994407986,11.255484831591813,-7.8562563822130835,-11.245337948657548,0
1.9293923256989407,-3.6816243230430796,-5.911460446171377,-10.850909295812848,-2.4078516653766466,20.556281165023535,-11.35430246631774,-13.47867508984426,0
1.7257866796362233,3.265273523052871,-8.257334946453291,-10.543806808158731,1.4471149424197542,10.219227454963454,-17.012351255753124,-10.109859938025261,0
1.972652450600128,2.075480351463276,-8.999402919877173,-9.251984296178279,1.0257547958083983,12.474370759223461,-20.75945242045475,-12.503738648165136,0
2.350694731583046,2.006667795629812,-12.00772838103455,-8.617177378185037,0.27989638328854216,11.905994251737027,-19.179282712041726,-15.180091515745245,0
2.970181425676803,2.7313488677321636,-13.924421158004208,-8.786685690184981,-1.569809124520783,14.607311719603096,-20.441964981075156,-11.064109494866278,0
0.13404718064596377,0.6689319738349407,-11.13282653530525,-8.942095669597204,-0.8029821988285011,13.732393823193627,-19.90675264873068,-10.593216833753413,0
-0.06752138578190925,2.2124486549482,-6.3013358290616655,-10.33064252943296,-4.89106107901536,13.677802029746973,-16.061361006967587,-15.865072803610571,0
3.0144380076007216,-1.281035254752049,-10.784818506816762,-9.078572774090832,-1.7713506929155878,12.703295017789241,-15.742326445958714,-20.91515922955825,0
4.83642459559238,2.059158780182903,-13.671357482852967,-9.012769508940256,-1.75374902429374,13.782143810955219,-17.871968148392224,-13.886080442702111,0
5.41096442222894,1.6979239243981383,-17.602891426062556,-10.495692695930993,0.02481916578958665,16.794966566575802,-14.863035898113868,-12.830651902265611,0
2.979304803986721,1.356544030378931,-16.962047004872993,-9.456544703986545,-1.3754629686373836,15.957765366829296,-17.596790850558545,-14.121740064580745,0
2.3389629613597833,-1.7428464149071523,-18.09585568886108,-8.198154336493737,-3.2851539948020467,14.418971180220844,-15.40177034758299,-11.052611090435228,0
4.413526871217593,-1.3002770422221317,-19.970345362279396,-10.118502083426515,-0.9646888682872311,19.368195679116564,-11.284004187593231,-14.550952769838993,0
1.1265476783581718,7.004841131288624,-21.524009098524655,-10.38520490994594,-0.7944002644767328,18.060019950695658,-9.988161221083807,-11.372312735910509,0
2.271706387554284,-0.28771624787574535,-21.337981785963816,-10.06199110848824,-3.0125599250339152,17.42864189372127,-7.32929771967029,-14.903946809490195,0
3.9907683916002075,0.0903892105195053,-23.893810473284624,-8.241965050294299,-5.31566691260281,18.76858902612407,-7.121468812825209,-14.767367089870797,0
4.300298656079551,0.5130906227927806,-24.368307692027226,-8.157131273162818,-3.385510892566539,25.089184416669365,-8.038194404146225,-14.521252806668805,0
1.4635704929734668,-3.8995919683791502,-25.184917428829415,0.22184347957253792,3.05636451658082,12.417978573959758,-7.146766766925546,-9.087535494277793,0
1.9649514925455365,-3.4106678604379868,-23.96428020213603,-8.68023493851477,4.403710841702054,13.258704337060506,-4.911490743805792,-10.971008496327086,0
1.5314619958717255,0.8176589382327166,-23.6544803200594,-8.594175123267727,4.9573500549042535,14.636091379241389,-7.0320408838656645,-11.900586403813207,0
2.9286599004280944,0.8554290663595294,-17.9601248672423,-8.642974672162694,0.2972315401524215,12.630329994490566,-7.165454753110328,-13.861183992422813,0
4.895565902208997,0.522825022572118,-19.728376039384877,-9.227357752356149,0.825937234047496,17.03604952727234,-12.750142066038201,-5.3186903398827,0
3.922361333664047,0.009287103664087137,-19.073168293822754,-9.171837519414183,-1.818956123171461,12.738019782856398,-8.981728888667575,-12.605795772417927,0
1.1764728611310487,-0.9081649536087613,-16.27356894135712,-9.782368606095684,-0.5744518498456116,18.875493552556346,-10.61381005152286,-6.863879411819414,0
2.234832597082977,-5.95801103101832,-19.447688459038275,-11.433497654186684,-0.7152947149943314,13.08734879239487,-14.510857684928677,-10.332576717293694,0
1.7470201325212344,-2.6488278255593904,-18.185296821283796,-9.54167118416506,1.141520865968018,9.418154602499333,-7.683106473834584,-10.886151185541816,0
2.233943875993711,-3.3938151233128755,-17.436489113029026,-8.876327738270213,-0.4974434818954133,12.00929812130728,-9.174181015090397,-11.023750044024553,0
1.8072882748558823,-2.4396441017183443,-17.144638977139262,-8.076255237480309,-0.9554621239683047,14.548525694571577,-25.610262208342014,-11.287701003373058,0
5.3772442732465375,-5.441395557862572,-12.890879948732069,-8.030327142295192,1.9218234099007816,26.80013446456691,-14.832279293097818,-12.131917246752884,0
4.4900835939356325,-3.8778463845400686,-14.840542330912665,-9.875185041169141,-3.0427018131553583,10.73203710387625,-17.566623816342645,-11.72832440982768,0
2.8226066554309943,-5.19326425769505,-13.723763504928847,-10.122488497346565,-2.002261637435855,14.371547407793729,-17.575428993227117,-9.433745617232095,0
5.3655403161118915,-5.387822375189097,-9.723085301852729,-10.282315960140293,-4.07753934734129,13.764297201969882,-14.53828170338502,-11.532694325110441,0
2.790218306875766,-5.201672270248426,-12.440463423562676,-7.506346858092201,0.794273098098393,16.106968086547056,-13.028225283224106,-9.30162871623352,0
-0.8227507467521713,-2.773406443485951,-9.01210901443162,-8.776647680002089,-1.1103083807716718,15.906212780004175,-18.410540360546488,-13.156250165398468,0
0.5595465093900875,-6.317257433841715,-7.060599643895383,-9.535495543744053,-1.6849112556137895,12.514732822661907,-19.10264323141012,-9.957028019219187,0
2.377548621185003,-5.602601187106353,-7.515474835439511,-8.550080030490657,-1.3226764865247058,11.19761435873261,-19.623953803539507,-8.795227727095039,0
2.531890985108092,-9.596720882153923,-3.738181148302373,-9.606806269611077,-0.7858131816155982,11.444298700916725,-13.62205499645242,-7.825740985764909,0
4.59584612504465,-8.35014628802483,-4.077062342375962,-7.232607775795687,-2.6897072826607142,11.606384285140072,-7.374106263734239,-10.418913184896466,0
4.702090980499555,-11.006527959670168,-8.161840095185052,-8.443101063183446,-3.4926256126588378,10.98825832359734,-10.004721209043623,-7.411223715193411,0
5.356857913371748,-6.991025467582466,-9.71547594805821,-5.909914242816593,-7.531520060422095,9.643025611775526,-10.024573005313929,-10.242503171590231,0
3.4359161380571157,-8.872283154850312,-18.5204579976211,-7.888704613215211,-2.945574847290761,11.63602385292326,-7.693462618858768,-10.201176329948476,0
3.791369323707893,-11.327404550120114,-7.621041329207992,-8.51245188329632,-4.702429765117773,13.212667547088685,3.850795703378763,-12.83897737251991,0
3.115869491762692,-17.91525791225851,-9.506718056659178,-9.939506671143732,-6.69730935102685,11.09699414513128,-9.135087133969273,-10.978869669585592,0
3.627177971105328,-7.601752768280766,-8.94560187891431,1.1840995029880208,-4.557754741885461,11.207560605157006,-8.036216139389937,-12.163194064432032,0
1.7209836659276154,-10.704357300736879,-10.800492952286616,-9.805662002716419,-4.11865149118038,9.942378214092322,-8.023186697656643,-8.023800236758175,0
2.976415617124512,-4.635483884417872,-11.317489134357093,-8.731127892483771,-4.209143870582832,11.407859282870515,-8.212000764989039,-10.274017892880082,0
1.0977258241066135,-4.51173365374699,-10.625864926315153,-9.643330070296248,-2.566238917752147,9.253891724941958,-13.356787399734094,-12.032985395772686,0
3.7975433385560935,-9.297865897790667,-15.742736923403948,-9.247090646928447,-5.9308721765947325,8.459454307993342,-10.030823772610669,-14.588452762886636,0
1.4560934384699773,-9.785800704730992,-17.51699090917789,-8.981570644448034,-3.2154779083319056,6.518461853096668,-11.9540171710455,-12.913502607952982,0
0.9552708487731936,-9.605305945181744,-14.340309089877625,-7.586196587974904,-1.8451992331385365,7.595586443451354,-18.51483129577484,-9.077369311229454,0
0.8386814531142641,-10.680691254503307,-19.752670604828705,-8.711733273936003,-4.5982354312712435,6.95298293734247,-16.69780753661913,-9.257823015485494,0
0.6516035204181851,-8.43631729560674,-19.101918761136776,-10.54931689124992,-6.815472975996011,2.707309001864971,-20.85070078319206,-9.491134566889837,0
4.111432996414667,-7.450603150999336,-21.771981428060613,-8.925128769190168,-4.04439851135138,0.8081930549951828,-21.313588620052034,-14.441983197599255,0
4.389381089908047,-7.027055715067048,-22.818306131572836,-9.994567740474704,-4.698523623842389,3.884894992166279,-16.21335220470055,-12.740930414304344,0
4.544232609631273,-6.0597285616768835,-21.946988734558104,-8.66828967484965,-8.729130063950123,7.063743896201183,-19.18961850335118,-12.521894954280484,0
4.467425800588114,-5.089292528845444,-22.872000270433787,-9.454992753079468,-8.185405392018309,5.686370744335997,-13.103846256224887,-8.32534363795866,0
2.8160247846804833,-7.303211132041704,-21.894819975476345,-8.005033107956244,-7.947866607825029,6.705606342742795,-14.667347915400715,-16.018242561512167,0
2.5592207517285557,-5.093278170968858,-24.155711791814173,-8.235490948364783,-8.41191795544508,6.25425448849505,-16.248487682053472,-19.553506073847977,0
1.1362391776736536,-9.926344657430292,-23.29737142857761,-8.127738613353847,-7.1056113669389145,6.193085492049453,-13.953175642484457,-10.826846763084836,0
1.8528447460751711,-12.083494702145556,-23.654414867936268,-8.662777392496539,-6.428816755715365,2.6628943581197047,-13.963623747884823,-10.373678502927163,0
4.294669311459828,-8.691131700887919,-21.960981324453826,-7.162732495205442,-8.628006848695682,0.593922274980319,-12.951133305281207,-12.40989993484008,0
3.2279434728578735,-5.565565563138421,-21.19933027313464,1.4495902714430127,-8.79086713922613,0.3149645254827398,-9.109650615417614,-8.91267712667213,0
3.880799880214936,-8.781512649683188,-20.460741365761486,-10.348350953801187,-6.824220648777176,1.7585100945994494,-9.054004012333605,-12.29286065466687,0
2.1455226980960322,-5.353041397512117,-16.31970231232297,-7.444665309396336,-7.955391110598449,0.9770428479498461,-14.466538806981548,-14.090077168154304,0
1.3728312831521086,-5.405455155266568,-16.729934397979047,-8.746796822508587,-7.5669008449293536,2.4129454295300796,-7.5683698558734935,-9.00542272665135,0
3.599288535296493,-2.7207966461988002,-17.187050054281166,-7.437841004621664,-7.928142209305046,3.1479771228426365,-4.2818955563291325,-9.198282920668914,0
2.418341066525571,-6.801921551133594,-17.229215552527734,-9.827097616036756,-8.425333319535113,1.252149551825135,-7.53289982352728,-9.429914317591678,0
5.690588641689333,-8.595992636630708,-14.468984846112917,-7.846384720987609,-7.7329280816337995,2.5395197142236574,-9.005796257478547,-12.744339262497608,0
10.769830111795521,1.5258656587295567,-15.784533537503881,-7.9504747076251086,-9.919431702617032,13.057422538609337,-7.043295485711002,-14.501816446942328,0
3.9523996523332254,-4.781289560049638,-14.880055390326987,-7.525513428207958,-9.063679677974303,-1.6192876523104003,-13.88902302682834,-10.214434863937221,0
4.580701090179733,-7.682614243996651,-11.338516936637745,-8.279571229241192,-5.9551026046307785,-0.3160384640584146,-14.837299274645371,-10.148026719475414,0
1.5128032795807225,-5.929016080896203,-11.598129925324358,-7.854730480668375,-9.261760606592599,2.505114781846773,-11.754072251246434,-9.565142116846815,0
3.322252280966422,-4.4302626239487575,-9.143883223626506,-7.876912174007239,-10.50815558559185,0.3804495351198658,-14.001404109280413,-9.689503263923932,0
1.223146353812962,-1.2339296426135293,-10.832367001830033,-8.405441251385469,-9.201273720880371,-0.6435128789183557,-15.804099107388021,-10.148701378563043,0
1.7664361325976181,1.9970651309210146,-13.256910502711294,-8.611042723595917,-11.978479743436868,1.7054357331746588,-14.498801706415163,-9.33377220154831,0
5.005650926983522,1.0195776941800765,-12.279797170846727,-8.944298301844503,-6.8030491132998,-0.1400793787699166,-11.14804456802122,-12.00443611480502,0
3.065823162887925,-2.424371013279573,-8.954212134456448,-7.08561175259039,-9.946322162402417,0.0771173253604428,-20.139698229896798,-11.919196607109454,0
2.138078603441265,-2.985075550129837,-6.258465697080139,-7.610024895308336,-11.347648486791247,0.45184492964400835,-23.344170006844138,-12.461214648652817,0
5.430743255741104,-4.495356890429651,-7.369174572291865,-5.71464042300846,-8.743974746726286,-1.0201981242758773,-18.74702736555499,-14.516277855660466,0
1.810209139941002,-3.8157684874518742,-7.916578023496445,-6.7515832286400075,-7.879948318535623,-0.6734107136519729,-18.82791646260067,-7.811157947997229,0
4.14655526643952,3.0765066741090683,-8.653188623967724,-5.785094457509322,-11.742005455513407,-1.5463130388491328,-15.922939755769171,-10.35221259625183,0
3.3226729416853598,-1.1519741820879934,-8.417858733633148,-7.974342855801008,-11.767681583147493,-1.9392007080525921,-15.035227870228574,-10.146249871148651,0
2.691508556587287,-0.32954405230192174,-9.822699446518028,-8.514330085916345,-9.64518716881529,1.0412622594956815,-15.14433051556373,-11.193875024696895,0
2.9354746987091467,0.3598200336165524,-13.094315973570268,-8.386223471274254,-9.842350444251307,-0.2054699975049562,-12.138893543368816,-11.62047336852728,0
-1.3090427616558484,-2.877663452336447,-11.608712475618958,-8.196034011842752,-9.049951260161052,1.1234483286059462,-14.485869635455133,-10.33817073278335,0
2.564628995992672,-0.3951315637470332,-13.036966830777189,-7.311675461931779,-6.510954470743085,-2.4977181095775336,-11.864728445977718,-14.542872256299104,0
1.8098876228900755,1.169005247641366,-13.698945410046418,1.6500005738737853,-9.42223429669997,-0.675552393667397,-8.997467454139683,-11.90027809627334,0
4.566358154844563,2.0356873882706346,-16.83826731667257,-6.5973906403385145,-8.40988915711866,6.459308132121829,-11.566963274530952,-12.050759103178926,0
2.9162295163777907,2.748449948369635,-17.076827250699008,-9.231664878122725,-10.240808975509106,0.7381325093561197,-7.254530864608452,-13.261866199403826,0
2.6267691045225128,5.219651919716398,-15.16288990238273,-19.366231108141395,-10.890393195411342,0.3116424484775959,-8.05297357036774,-14.05488504397641,0
1.7629611325043326,2.220885737778718,-16.749001159309646,-7.719254792652261,-6.304306633228494,3.107858824940099,-2.631125869900851,-10.732198851987206,0
1.8092397042695714,6.159900714516265,-18.154670472996354,-18.42135842557702,-7.199753978806839,2.1053060248381876,-3.487832032439422,-9.593140189050494,0
1.4814810801816996,-1.0670518843352703,-15.986639870772965,-6.955090807541206,-8.270605867243834,0.798514016618217,-9.531276904078519,-6.541795443926144,0
4.069024164174649,2.175256328127298,-17.14521213124607,-7.129690644238306,-9.26994092116302,2.616446189111376,-5.541854181584153,-12.616173668309267,0
4.8276025070908455,3.7654658033202413,-18.174117837749066,-8.78740854956564,-5.273731382761417,0.9098033327808421,-10.89635877173739,-12.743174971556392,0
7.0645818519948005,-0.030747677316866187,-18.603582782245226,-9.664475195992438,-6.3081389286674785,2.6147003426113686,-11.556123421534966,-9.601719577951227,0
-0.05220083045753521,1.096874488877619,-20.190242311959068,-7.094929509038046,-7.6588729028393265,3.7742502864536007,-12.288509633814044,-8.050907486761535,0
6.975958065411028,3.559707047691809,-20.10659475930861,-7.975410333794236,-7.207477098717731,1.6107809570275862,-16.842371258374204,-10.019399093908195,0
0.20747296705417373,-0.163271350124917,-24.257448123152713,-9.255812244391846,-12.156410216716734,3.7478595908625936,-19.957556196060587,-11.050050868982268,0
1.8641592816938846,4.04042785829952,-22.875750298616982,-8.721669042739572,-10.529671027441424,1.6422272249078258,-16.57770722265113,-11.242160475678745,0
1.7656340279059266,-4.000357256870337,-19.88104758334551,-9.990571472042163,-8.87545952646748,2.2236159618471207,-18.814282153075848,-16.952599637512208,0
2.3726766350828514,-2.6696720833220473,-21.94336533643054,-8.266505103045526,-6.911391879377364,4.685518519586433,-19.918387975098387,-12.362421949898007,0
1.0287130313599397,-2.784355539374639,-19.914567482048767,-7.681538673539673,-2.5386991496487545,5.14632824070229,-16.04952885658856,-7.142514550328532,0
3.7771698171392947,-2.858660264515043,-18.668704253632896,-6.99575013678529,-9.132531099090851,-4.2799588869101175,-22.329476272935395,-9.224103169343334,0
5.838499292795688,-2.8622397167856226,-20.062491094166706,-8.906152383273982,-5.009289419033378,3.5793396329123275,-19.03215045373809,-9.399764880357377,0
4.010007850218641,-3.375004037946111,-20.206045004924487,-9.236754047551738,-6.076863544809385,6.602946398596956,-19.148119569855506,-9.653989720744658,0
9.406397157445966,-5.915864547997283,-15.910849173001626,-8.359489361080218,-6.532825151385465,8.071765191301383,-16.25840567157352,-10.985897037017322,0
3.2722245764515194,-3.0615863233143936,-17.08029677371798,-8.18399702214128,-5.596224062975131,6.878395517833966,-16.583163801894607,-13.471952701781827,0
3.168552184336113,-7.448699892664876,-16.449534973951547,-8.358703404024274,-1.621664464591119,8.41097026725489,-13.22578608334842,-10.64094641106485,0
2.784569000529935,-6.702596052315801,-14.486360989704442,-7.365164441359921,-2.2144355604619097,7.007744493345903,-10.490901020445218,-11.016429290452535,0
2.672221423180704,-1.1558490196663378,-15.556395020102466,-6.869397379108258,-6.387329380637336,5.680860943220203,-9.64004978637692,-10.827967773921793,0
0.8807205331367567,-3.7642689780844054,-16.60271938553231,-8.567975856434847,-3.2385612952892027,7.200135233421111,-6.4046707731778945,-4.702547054495206,0
3.7451639788447744,-3.627517177320861,-13.898931540466256,-8.674568398272072,-5.173618559248666,9.473461396444703,-3.870992005161578,-9.983594389639032,0
2.972272774148884,-5.718022808664421,-10.383252273224944,-7.533877734220848,-5.4952105125115285,9.230339407714897,-4.239318579565182,-13.585197948268583,0
-0.4243938751356744,-4.97723259317135,-12.712119543265636,-8.629979099275829,-5.434050117760711,5.777693422722685,-4.321798142979803,-15.74765840799034,0
2.6934322036794605,-7.9792327363395845,-8.498998788184833,-5.716586287757241,-3.601493439104723,13.163762707511902,-6.854947795325458,-8.250375990426953,0
3.917194435844285,-4.772438753633605,-6.3970551386460475,-8.511642530575124,-2.527843531365537,10.078665257346987,-4.395503818446986,-7.567605972215821,0
2.4566572835153,-6.361260816458981,-6.067313787026714,-8.775865727767583,-2.350977988044547,8.162497587830078,-8.117581015798244,-13.032552976995266,0
