Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,CURRENT_FAILURE
-2.3988178460161773,5.57743194181016,-9.794525899438415,-10.082987716664695,6.815561718069629,-1.0785072416864652,0.22309279162944118,2.117653109799555,-2.0197082436432847,-11.832835751313413,0
1.5436955352858457,3.8848346719045956,-10.6897620777824,-9.48142924683781,9.052647829646194,-0.8335201098804523,1.9652811905217502,1.32640240120366,-7.752953603140945,-16.47190223821823,0
0.43243877239824946,8.731434684452278,-8.831832353809386,-9.352295474664514,10.431680804869627,-1.3366111531569875,2.053143196527515,3.759368155785456,-9.075055833307704,-10.317236016527747,0
0.3270051218280632,9.535645122648898,-5.3300159603831805,-10.396712344726135,9.336749307393639,-0.727257769814621,4.0621562259212975,-0.3948411904430169,-7.6932828170508705,-12.74711151647988,0
2.4174137608661597,7.875140744853348,-1.3206084250844015,-9.177678323598727,11.73506081425344,-0.4268592790470637,4.529394249783787,2.3903060029393424,-2.9086624598966173,-12.343481859813924,0
2.4454144704732554,9.187285358273524,-3.2874242782227574,-9.850210770974568,10.761709970575033,0.8982647964473286,7.151936319111778,2.1772341226230734,-8.097278982811211,-13.329252474047351,0
6.847581961810155,11.152600178343288,-5.341564367657216,-10.726793546379595,10.638723791629946,0.8834750827737866,3.5955615303133803,1.8625203692307082,-3.0775232381065756,-7.772293806541794,0
3.4663614647611807,11.360525168821594,-5.137141084588479,-10.13786762753894,10.908474567010082,0.17723629139927616,2.80412354671291,1.602000719973745,-5.0234250223512396,-10.160903158472811,0
3.616678547603482,9.188224079678868,-7.153352472038476,-10.340173770318472,12.855648061263134,-0.20697545262281478,4.297240070296095,2.796006265663137,-5.38253513620206,-8.066571265110392,0
11.705763032842524,13.674942193739673,-5.9586769073287895,-9.210623222942226,15.143583239050438,0.1980910562272893,3.3639985743433827,4.578250726323002,-6.13931353160743,-9.190641459453422,0
2.2925250110818784,12.733984627062634,-8.001310447903196,-10.553311955178977,14.57225495451426,1.1792272823288765,1.5913258637518815,3.0296708948032967,-9.30451970435895,-7.769552714642303,0
5.084470049992488,12.62739719579226,-9.743119427939577,-10.891189860626017,13.445266588162283,-0.19307935949017557,2.7788642155445165,2.9419047664525513,-4.790988469482584,-9.513556168391458,0
3.638163029137426,7.13618620421351,-11.396284505625445,-9.032358606204289,13.671139693374043,-0.18423421439882293,0.7807554610313256,0.09293797436528006,-4.730636454176616,-8.834357340889087,0
5.385078520763662,7.785742714299002,-12.958917423564511,-10.630419018045012,12.885265050827474,-0.556161134517538,-2.2948254776796393,3.0562728104133003,-4.765864903672989,-5.330121989600704,0
4.5769122688858115,11.512133423286173,-13.489052266360819,-8.514851088726662,9.454117560083022,0.2106809759450976,-1.3790241436440742,3.843057273836623,-6.664195584990517,-5.096020391812704,0
4.133104674270456,7.616239559514663,-12.677621437895596,-10.164756666728742,12.640569389371011,-0.14299511866961104,0.12137865853483887,2.64727803737722,-5.595402547601483,-5.886311061501694,0
4.111638244205199,7.261048540199921,-16.991326020674165,-8.588562950498089,9.719193878546767,0.4203331305364752,-0.44742589840677227,3.961755760519364,-6.3982044953772155,-6.98607046609496,0
