Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,CURRENT_FAILURE
-20.254633481085772,-14.947298030260246,16.645054617336566,28.43976524881355,-5.854336184893373,18.830703370942512,11.170419184958252,-11.499044841311068,-11.382362350474258,-4.1537462269663195,-18.36223046014116,12.573629377209652,20.730959828556944,-18.006180754479214,-10.920489924509717,0
-21.174698447979992,-11.39196219018865,16.23461501878376,11.909506095757685,-7.018323621491037,20.424914942332574,10.471643407576554,-6.377089588384734,-10.266667024129971,-0.3855271911524154,-18.0937647812457,10.833598839566783,19.99778916585956,-18.587415467966704,-9.875022153854228,0
-21.210962620165784,-10.633674071775907,15.441384532092723,13.03911307956556,-4.149162813170116,23.180805142366452,9.656190719990372,-3.674867365244327,-7.099740307165705,-3.1845920331685984,-16.21781964792937,10.027889200991357,19.961322841789414,-16.977282389700243,-6.932010849247002,0
-20.027659578638367,-4.314951787244987,12.182178563364,20.374830405752554,-6.368371330343285,25.79989871456676,14.824406550168181,-9.5207218462298,-21.202820884648588,-0.2269298642469626,-16.840363141031396,10.677701322790236,16.610023556889843,-15.347356429998866,-7.542727559302792,0
-18.927977068496684,-9.062316548698796,11.407124341510805,18.32505566751121,-7.992480118023966,27.205217979892257,14.970766822565238,-10.311383269324974,-8.464627901601174,-1.5103502732141658,-16.023836221121424,10.339153499766192,15.096113306126176,-13.256037902772087,-5.929768348653173,0
-19.050953552010576,-7.943452299980328,13.165630565209671,21.150305629847768,-7.406898784448907,25.320697237264955,16.104148255540547,-6.047669025916524,-8.66741560707882,-4.623423924568999,-13.995819578278347,12.544045203517946,16.89575752731873,-11.05636803849816,-5.968312483982524,0
-20.03391273888265,-7.965521130880936,32.448502100408206,22.26475648448888,-7.486192774915874,25.466975197830322,18.01215267340671,-8.082843965987019,-6.181065037155516,-0.4793441343245173,-13.390546974342781,11.996541537130334,19.951829180903083,-9.676145186163676,-6.581670336391837,0
-20.704000066217134,-7.972065516104566,20.17243872257091,22.99586747689255,-8.55422668087747,26.76123679397405,20.055769320784314,-6.81327071756156,-4.84241290360625,1.5443987609235204,1.7122903469176354,13.102661377316615,19.672018216127032,-11.530829689847895,-4.849758178597572,0
-20.269409982955892,-10.035689922381506,20.525287782252953,23.18425281156108,-5.6629985072128575,25.377541514616798,19.623787330719956,-6.407433304643541,-7.644460682444308,-5.490053304543967,-14.873435321808467,14.872125292617856,20.27883138136665,-10.879757980733906,-5.260415621363007,0
-20.170190411159727,-13.596765513260216,16.795796184962768,22.87054740081155,-5.578975058905238,24.24264760608891,16.99082602470909,-3.9785943418519003,-4.8958359849018045,-6.331206876643157,-14.396477864275935,11.87112562155723,18.660069187152143,-11.456871367129187,-4.902884071645447,0
-19.74948775194994,-9.246211160893592,17.522197527822286,20.137696213585187,-8.915994890462429,22.892489492586893,14.997372788641583,-6.289627205316053,-3.712130893397915,-4.240839987132943,-13.471427874364238,11.68796494533188,17.190239131492447,-11.664097707872898,-1.8470160824348891,0
-18.88999234905898,-11.85184180556494,11.39211072685325,21.54496849033802,10.123171110973193,19.655340007707352,13.155099270897136,-9.71817613466965,-9.34042781973356,-5.1762823699582245,-14.494020829389333,11.522454771248032,15.975568413590043,-10.747788794032488,-0.9659163461662885,0
-18.771926156504197,-13.655724971970539,16.643717135508275,22.164952190385705,-7.157962787116044,19.84064330590924,14.011374519072518,-8.30524151151843,-8.139734146757382,-10.444652939467144,-13.258838632870344,14.035953819502728,16.86904465647244,-10.931104417540931,-1.107207889235723,0
-18.478085781172883,-15.675853853998106,15.282764027232608,24.84079974975308,-3.549752502260038,17.06009453672379,14.451386540696788,-5.887675002875634,-8.656864333092322,-7.930461393691251,-13.847435010988768,12.859783294754338,16.07728740791071,-11.089352476887706,-1.0169566954051383,0
-20.17065028914529,-16.758641343917784,15.432834013268343,22.23294974996235,-7.936447338685344,16.051066582915894,13.575784238802745,-5.500030342253561,-5.926323493537446,-19.677324227430127,-13.148067768279986,15.307629951158486,15.691964158171277,-11.905548622836617,-3.7801137728023892,0
-20.603368436494996,-14.925079642361744,14.747613641465716,25.324104331400875,-4.017128777727786,14.64658865740002,13.531886618241229,-5.4515617179083815,-7.546316860991949,-14.362352891128385,-11.694469452309017,12.70245139851419,15.956168993627555,-13.036494503946967,-3.553615317412544,0
-18.90776052534448,-17.892305110513263,16.176042309112503,21.53120827554998,-6.730732630462144,13.682223813574376,15.741576556212127,-7.269695902874423,-9.059300403927164,-12.770048585017715,-10.526521587894608,13.286086117795437,20.987166279217266,-12.980909736135818,-1.1926952014093413,0
-20.265889152651944,-21.024615652369924,14.673710091039577,17.620418406659944,-5.926118559878323,12.02934335276466,17.00600872757209,-8.989630882552705,-7.446643935230258,-11.850522749358241,-10.186121146297008,12.027812323799665,18.102620461336294,-14.971089425056919,-3.7087452259912705,0
-21.25546274109324,-19.72796026136286,17.208687312731712,14.611506227921339,-3.3023972653346165,9.540305494400164,17.004402039625944,-9.373165470203457,-2.3160002667803385,0.5393634312041424,-10.844588283262004,12.57403831188787,16.066230214045902,-31.25747718632414,-3.5574545143845295,0
-20.6928888616001,-21.07762794459058,18.52108029132978,10.42802493883364,-6.095515374194326,10.442052608774437,3.974558453133783,-9.932975113782266,-1.9599378309381206,-12.632837060650436,6.098723993235248,14.652737795494959,17.571820082455346,-18.52365389042958,-3.5316399937492258,0
-21.011470752570197,-19.97211258031026,16.14668639880278,11.9767886860638,-8.558763854852675,11.346466374617696,20.30136836155008,-15.575651347120154,-2.6918992062529368,-14.680664852950702,-11.014188645058308,12.02640987255253,18.659459476729914,-18.616354003668754,5.24453029798876,0
-20.021375792601415,-14.82986855269969,19.01951764572166,15.262671561706764,-8.850840707203542,13.230907871857887,21.933346725505032,-15.189152412383875,-3.255091583807772,-11.710221715881428,-10.051134486905566,10.250918309396653,18.457575030492897,-18.120679521002426,-16.189147431560556,0
-19.776190129230734,-14.668737782220056,17.38788001389505,10.747147421934319,-4.50390322304098,15.440843771094112,30.36900962172256,-10.85687264646352,-4.929482318840326,-10.147959863672426,-10.539403127979714,12.68356403961359,15.706626567463815,-20.36550259842985,-7.3616451248789225,0
-17.436981503615385,-15.095799923422934,17.512698910169714,12.409082478430228,-6.1114777415038635,16.518859365112018,19.006599223216952,-10.249303723373467,-7.914526340155886,-7.529176453402648,-9.329207854563938,11.653441512941502,17.710711492029237,-23.59149410891394,-5.925854912392463,0
-18.533829830065407,-8.337377466288462,18.256097184207388,10.352122683802845,-7.424098963691826,3.8290837317090336,14.782326004852836,-11.541210886834588,-5.891006359961368,-7.381195646370134,-7.728952962141932,15.229191288341813,15.92507477997059,-24.612472722443663,-5.8898517931590995,0
-18.6806579900976,-5.668694808491137,14.042065902697225,12.341603255556645,-6.683943211719277,21.380844436667303,13.1700522650872,-12.187800967534054,-1.137685796501759,-13.228926988424686,-8.299991114690005,14.119615207601472,17.10275573920087,-23.19358986252124,-4.5687374863331005,0
-18.52154604910551,-2.8635291292458875,19.744880556738593,15.72276717331198,-5.132367356983947,22.949304125211754,15.948508860746447,-12.173320246267958,-1.1893661979004522,-9.595620292341822,-8.649952359548022,14.928261770870085,41.00417625798664,-23.581390228175714,-4.384971583523644,0
-20.511611183444696,-2.485998439134674,9.22826492446335,10.39166763802579,-5.721163720396091,23.317035915577577,19.85842037162783,-13.622935993105378,-3.893444190298292,-6.20767870559832,-9.515112240988937,13.527747222400684,16.840141173058207,-25.01521457663609,-4.177429038534283,0
-20.310051472439405,-2.95796501741164,12.052983554173792,11.090976722819402,-4.882660513111339,26.09695694710986,15.186306313558015,-13.569428226050293,-9.594897583288407,-3.5346888433542807,-8.812107141229044,11.331542923566,17.754262580729502,-26.359472886927417,-6.6678924829967565,0
-20.14548204466089,-1.5392611509248164,11.310973189062551,10.148732056307715,-4.885493682318198,27.00912570131183,13.618451746047043,-14.164616640402775,-8.576612148497018,-1.5675644346195956,-9.754821155815318,10.527327943371763,20.727742202962855,-24.483344226844395,-6.411994685567622,0
-18.893672605838667,-5.881277593108853,9.414485200175992,6.474012615590764,-6.142076788001456,26.485786947935424,10.074453869795974,-13.981833006925775,-3.376000233179316,0.1425883640046628,-10.28721417237809,13.4383019591106,20.203547768882125,-22.888659046858514,-5.2330356505094695,0
-19.809938739368963,-4.940600604558479,9.911718274259215,5.497661337502603,-7.632978750635258,26.379359757569993,16.904889585357374,-15.601482928859237,-3.4959978886862926,2.2491529709631872,-9.599045196134085,14.548703468593068,21.755419857453372,-25.452880614544192,-3.354119738893666,0
-20.428291374597038,-4.020186278456435,12.6838364612733,8.888780311582611,-6.949240793632878,24.43116699378949,15.757039393707187,-11.742610537948167,-10.306496843069583,-0.5845863591468679,-8.790741780374017,13.16618959458135,18.816387864253482,-25.41580723776128,-5.476578044163244,0
-20.92223326956488,-4.1623106586324745,10.426856555769573,4.313984317562896,-4.707161359076228,25.94746416441498,15.10932926821238,-16.288107412290444,-8.439805556606107,-1.4875659075618082,-8.34801286684895,12.76840029100271,20.475799651203225,-24.056984972145916,-2.498900356181518,0
-21.516054614720307,-6.877293687588654,13.03333155565052,5.010344306045159,-9.98378320954691,23.625574311796818,12.07485796292018,-14.047241960874542,-6.9509503465202105,-2.153615171588381,-10.331606813969788,15.203070428757435,18.85157012525848,-23.4111072133188,-2.8444656846234007,0
-21.984276445798045,-5.812683400580534,10.28730488790237,17.61997532462172,-11.48252036314026,21.5163295697602,16.63480199819022,-11.462520446719555,-8.467763944365347,-5.622216776817946,-9.402445395560056,16.35975112269588,18.413679148387196,-23.554788092234734,-5.561258691371153,0
-20.577222922502923,-5.827799823612739,5.383793120385936,6.587891310917327,-7.15651241786461,17.05421985031662,9.461844734356495,-14.632901022136638,-5.7948306765691315,-13.241030765981572,-8.493352726311885,14.66347174715371,18.85198291696744,-21.985509612892592,-6.258147276997927,0
-19.35465450182084,-10.695681224743524,8.931022202396079,10.837598604753648,-6.519833656115433,19.007550300176124,7.672393615461229,-13.033515380424047,-9.899478334597564,-8.36733563747661,-9.42880693318467,14.904878575689265,19.81896730994692,-21.31481854200195,-5.205911119491495,0
-18.832164849886222,-13.860876036454599,9.156407786857093,6.259373545817918,-6.160964592907583,14.191223756647137,13.022112754180398,-10.622522638287458,-13.10897917245303,-10.704758944366716,-9.191601405390996,14.853899281917403,21.43878176830785,-20.262287934735404,-4.175898609743871,0
-19.35453514793055,-15.219882574345895,10.83237113163848,15.154546201055691,-5.573495702081617,15.842311678830843,10.859919053385845,-12.269958735793676,-13.355551588572474,-9.753093930096526,-10.516139974522178,12.251921544959044,20.575458007806432,-20.81942434424869,-4.03743794981054,0
-21.369789546062,-16.79226180861674,11.366206586959745,14.984624781815622,-4.847227848785533,14.898768666941056,11.194498980139052,-14.338042017189867,-13.446568228050227,-15.706213424529746,-9.444829722950878,9.239528579248793,18.80403158107767,-20.08787495495033,6.48612718959876,0
-18.657947586051968,-19.645926386122248,4.649580121365014,33.59143545124121,-6.019138195672085,15.181336362389374,9.60451322985486,-13.07149821079274,-9.8067394004796,-13.420324966708284,-11.033005357061153,8.49513107251149,-1.85812822933174,-15.513978005047699,-3.5160177264220485,0
-20.03290025237344,-17.902717393768476,3.6904454577790897,18.733854410646423,-5.634847342594594,12.314778446255744,6.34406443641851,-10.561791964898848,-16.338598936234042,-13.631487489669937,-11.344608278456404,8.817993331922224,17.009958920697557,-16.391672926378458,-1.1349314981881662,0
-20.348096265126998,-21.26912010683326,-6.0660149188197146,25.374699838567306,-5.809539402438695,12.9289359658331,4.091837418557889,-8.797879737578171,-16.50502796011726,-17.324084242315394,-11.423547579572823,9.802369770439196,19.913548345177446,-15.2663315899152,-1.0156240571738855,0
-19.490597717291255,-18.95584909792372,8.153135250855529,20.806905093705556,-6.997503492513179,13.891557276965145,2.78371374655924,-8.78648297196596,-14.269380798872776,-13.214680511033777,-12.477661344784751,9.020553166713917,19.065704467249212,-15.187980707814612,-1.549910653192546,0
-20.209866632627318,-17.99346914534793,9.461893161586522,16.777349396018813,-7.656726295630055,15.868222021899774,5.559998459054022,-8.655161531082841,-13.30216975417863,-17.75855110515071,-10.356332338892189,9.022289788229555,17.838749380310393,-13.482279951830341,-0.40049739321154654,0
-20.283051123412093,-15.729872834636787,9.776714746079794,17.877402981628933,-7.031230866476874,17.49970210799272,6.950195702013167,-9.325429708141414,-12.304112387687297,-13.227678245975321,-9.990273052864053,11.229097519633289,20.997494278018237,-12.29722601172843,-1.9149596777755038,0
-18.944200770838613,-15.102195512883213,7.005119335478589,25.686126239339178,-7.854180887049781,19.101158483958983,5.031918390421717,-7.056456256663001,-12.966399723138462,-7.394578124692288,-12.091274618685471,10.974230074961167,21.46637713630487,-9.458223824682499,-5.965152963042579,0
-20.89306657852726,-9.00007996423177,10.689770738865876,25.954998949832348,-23.99889952001105,18.29893003264344,2.762446861760349,-6.52951248515132,-17.03391836442159,-7.272300976713546,-14.078261032380265,8.628293544632035,20.193650528138633,-11.111856166451451,-5.969606234045706,0
-20.33784044357888,-13.014385940585079,11.177478818699344,23.48724063253809,-6.910753262906944,20.99612018285729,5.453418657710317,-7.955945631330724,-13.341709816516332,-7.454525932515574,-13.437407359948564,7.599244326494718,17.659936800665196,-10.835075902392257,-3.2288701857385007,0
-18.47339880636153,-6.404860421857215,9.31682287652398,26.074370234625988,-5.9383488848924575,24.294552303592432,10.210572076314136,-6.424996634928562,-12.291933379872567,-2.079894103972099,-14.633841694197828,12.111957772263,16.103936411068673,-11.344753138451477,-3.662985541045157,0
-18.671941737430117,-8.028392044277386,10.385329181441966,26.806855858912545,-4.820241458680706,25.949950219476307,7.916951193729023,-10.5893500036216,-15.48439474999582,-1.7861004957745183,-14.755614339537829,10.74643838010308,17.36633919949801,-11.646908946676197,-7.0993973363437055,0
-18.707044406274427,-11.190260543354995,10.334574186654281,25.1231610977352,-4.492995989867353,27.004854530292263,12.355383064105236,-6.812143191368822,-16.371493912095648,2.3944523518581153,-15.428774904634832,12.722920825323754,18.279342543873835,-12.185598742049919,-6.589295791888689,0
-21.457640794241108,-10.192166795994247,13.045027464556469,24.565301492420094,-4.758116447792631,28.467747706223623,12.399079715033825,-11.684141835391138,-20.33891793168453,4.740068619488951,-14.944562242084078,14.879037531013573,16.642737022490532,-13.28536071038639,-4.565140785725131,0
-21.314545008548027,-10.527930977081768,15.85558544430786,21.795994949976784,-4.741296028668595,25.08003895845102,9.260000431324105,-5.5918036442346475,-19.54693893536507,3.6241572893736986,-16.590259684286654,12.55994173511092,-1.5855266648976674,-11.924603176363359,-3.394698111617653,0
-18.73731910503862,-7.9924307815639555,-4.248330992845826,17.98330800922907,-5.275737189918102,24.24596981497848,9.889411299844205,-8.81970003522294,-18.740060396629904,4.737076871441275,-16.272242346899233,11.609909126845004,18.49787254067341,-12.841363872734822,-1.8450714729979385,0
