Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,CURRENT_FAILURE
4.009253243628252,2.737226650851309,9.99487636162043,-7.606068671934159,3.0824055490157902,-9.19168375288291,0.4254850555862508,-7.0437059504229325,9.23528963903054,-2.262066647759915,10.343990217978243,0
4.654500072024026,5.155431851629213,11.609743507756603,-8.28174132407823,3.898792089593057,-9.12546089037286,-2.778047732648152,-8.450359160564759,7.334779045853982,-1.7772686957797283,7.60675995047174,0
4.125300077085576,5.825500699306708,12.562777258569565,-8.950846366268078,3.5041499098146147,-10.399096259359448,-3.3125625487108703,-6.887764194600761,10.033638886793435,-3.216538891209664,9.184182324842823,0
4.585993466480712,7.7068830253519955,10.760322770894001,-8.20701088676249,3.8748185542999054,-12.389628107611241,-2.2472129437344646,-6.338981123634085,8.416124944568297,-4.628437553234885,9.888765046584222,0
2.8947479356889128,4.712926873458271,10.885500590456004,-6.76902691632929,5.782687343301619,-10.00544320312827,-1.2733252245745132,-8.763186195233605,9.61386606180131,-6.188376921316165,9.825524481076624,0
5.001287893789552,5.635099032738801,11.87931120889382,-8.146349387118084,5.17034368958049,-12.197573775664022,0.8677370941995142,-6.553503173718932,11.42145425785607,-4.448334849055221,11.582867549859747,0
3.360969847307133,5.614948566864697,8.737212054716412,-8.57353616047668,6.8500441467632,-9.71675617383662,1.3850057267992457,-8.552204586828857,9.586026806407915,-0.8283573544918867,10.326128952975434,0
3.643302390075523,8.641152661834997,8.231682875323932,-7.325453823923463,7.1131484158164,-9.533224626845621,1.8195807080451267,-7.220335848107482,7.320333093710573,-1.855006918026993,11.50836714739832,0
1.8220841841091726,6.4097372310976155,6.550448757838559,-7.188162435448871,8.677571758251604,-10.624602081070979,0.4570538066032409,-8.158498093042285,7.1428745123610105,-2.4960063213254093,10.03811206101016,0
3.8005014534528,5.661605794332541,11.771838023642701,-6.994817104496382,8.437729958548145,-8.238106626044013,0.6816157190440038,-7.803133557896901,6.856576864566765,-0.47134736072406147,9.230004263470958,0
3.579740800142072,2.5714272744421702,9.93603559994403,-6.36223572918712,8.6524399632877,-10.733954940979373,2.0744027475233677,-7.966764879064674,9.92709870073883,-3.2153111577551465,11.597001592658815,0
3.2259121482270525,3.17744336786157,10.429141851216771,-4.875572554632157,8.762272563835841,-10.55952192847808,2.5207951220788303,-6.946787782241925,10.206343404601688,-2.1508764851566844,9.99676155323779,0
5.46305497258077,2.767605212249387,8.836772417428012,-6.555387952888032,9.011877823440825,-9.193886432035171,2.742205757381603,-7.119629583785686,11.26070427807823,-2.884187726003031,9.498868024518218,0
5.290244571886198,1.5380050122624427,11.570785939785859,-5.8301083958540225,17.397931590515277,-7.316341247304322,2.8301387458840512,-6.801189539056232,8.241423926511397,-2.0006762292652174,9.674036875745182,0
