Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,CURRENT_FAILURE
-19.853309716815854,-13.592987675800115,15.636144453522967,10.732943230053102,-6.252655958361369,18.798851692953892,7.376290993643279,-10.391390013737578,-10.299502614328645,-9.491284041764,-18.258167298187608,14.194027219313766,20.31964745446654,-18.409927387390958,-6.9821576077983645,0
-18.898687086007374,-11.804358588150716,14.701037126802632,15.828418400170374,-7.295272136085413,21.695279350287887,4.907415938625455,-11.848560520658216,-11.62635108601433,-5.990951450065525,-16.936845015237072,13.438618613944461,18.706598292347394,-16.860003718130322,-3.878696604373432,0
-17.925329536975607,-7.249553834318528,16.18270368834642,16.371468212051656,-8.20925599413674,24.71065743255653,7.685160095990159,-9.391962036047111,-13.56953683555009,-16.172698329644177,-17.41944063398134,12.647128671435002,19.724718020871563,-15.192569999266814,-18.949208685397952,0
-20.74859705768494,-9.988746001555386,12.93169767450032,17.623929268883334,-9.392021236530631,25.154885241508623,17.097117359981745,-9.813554675170863,2.423516839537747,-3.459331108031325,-14.60308265476642,13.294980808081329,18.883301024014497,-14.433889457691523,-10.466902921190151,0
-20.31646987794895,-4.442619297138555,14.606671024775366,16.438266225104215,-8.576208173092267,25.819616604878544,17.673250367527505,-9.227751216726135,-13.621492651127959,-4.654962160996306,-13.563305303183615,14.550366207799778,17.429750407544933,-15.088944687531136,-10.879461646834741,0
-19.228473338647515,-6.0569587054734235,16.432834396238945,18.458215513490686,-7.653800354742093,26.26607366109931,19.670921829006183,-9.08761242017625,-13.731909132873398,-2.9713581458460734,-14.993290052660502,11.868293298251537,19.02499918077704,-14.699937966679109,-10.365797669178002,0
-20.11900654721848,-7.137906121059955,16.59480880373771,23.353482716175947,-5.908303231405541,24.817537011667746,14.177566224231867,-7.843484664666816,-10.474090669919162,4.590559215604154,-15.903171431197865,10.599656734792923,18.73547723217561,-13.558272233335545,-15.791985416200944,0
-18.880348644417513,-6.006740532456535,13.92088239601076,21.49272341663848,-5.013366608794907,24.692948453345846,14.295995844096268,-8.596157260670616,-8.216381257681704,1.06637891946237,-15.461241972643553,10.593377039824539,17.97401054338405,-10.03263707481812,-13.413767297200291,0
-20.71714985651185,-9.134450250629456,13.634689053355537,19.676091858358664,-5.611696197348289,21.827642275223685,9.047421952202965,-7.1553716189167815,-10.433256582713383,-2.581616352945024,-13.83329082173981,14.424547261321576,18.095176365044104,-12.481802218626875,-11.13272428231819,0
-19.11412878971748,-5.371029621705224,19.179043715609236,21.310944567551264,-7.879382432369318,20.89867522157458,12.160609136974546,-6.115208083049243,-24.776405763877722,-1.572667902449179,0.2199790943899822,12.827897905189916,21.85485900192831,-10.475885506926808,-5.71280218830576,0
-19.05084692584251,-8.035538398247322,21.042677554377324,16.137276288274794,-6.2302678935322,19.031268488557885,12.88785169924569,-5.68795701466661,-4.8810269572644165,5.891000834969247,-11.533553878944032,11.257873554786576,18.94918299121742,-11.424607814184048,-4.9712078594857765,0
-20.230519049109393,-11.700180000697094,21.777666355195763,17.8213645545423,-8.316929294272123,24.591347209275725,13.736517579318338,-6.352668402804509,-3.502542817048452,-5.420895034120387,-11.77736733840796,12.69715537257018,18.03994049110032,-12.42063291715726,-3.455964910847236,0
-19.042601448238123,-10.736039017419088,13.941281688060345,22.668384304694133,-4.9621029834426285,21.038826696480477,14.12489133217223,-10.26175388955436,-3.585494343853161,-1.788816359089148,-9.780754358534551,13.087766586738402,19.59426635427076,-10.287508733072112,-4.045238462079421,0
