Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
-6.388453249146837,-13.453577138800565,-7.595241423421486,-6.256763499581695,-6.836593064131547,0
-8.805789283126211,-7.99529431718655,-8.947936973781864,-6.100476020579971,-6.8911039036592,0
-7.683488999875051,-7.9953692690097355,-10.678696254251713,-6.248348849530204,-8.349850610113647,0
-4.331833722827982,-8.436965439285206,-10.058125569023524,-8.138115630075358,-5.344517166081553,0
-2.179788837580203,-10.126584431679692,-10.75021905787403,-6.497652680011957,-4.7837926822617085,0
-6.577239881837898,-6.8868208542045775,-12.05993939928964,-5.721470744303732,-6.529280359409535,0
-5.801571277960523,-5.852358456904016,-9.4566359352698,-17.579552685650178,-5.292656773329656,0
-4.0820938225197425,-12.399461339886924,-8.4700687736702,-5.691001711123488,-5.116099176098039,0
-1.641439294512457,-9.687843678881155,-9.291898415755572,-4.1866998748360915,-7.316707114768418,0
-2.657770432960578,-10.321348983121236,-11.068147296834297,-3.249129261382482,-7.292608424188641,0
-0.015954336881067732,-8.113918640883313,-8.621586531310673,-4.157085044260807,-5.743260110129741,0
-5.101616494846046,-5.793330693625049,-12.392064761871472,-3.3303307524344743,-3.6368686040785527,0
-6.352747201594005,-7.316453740369547,-11.90922360456928,-3.4159397505925453,-7.70004995929404,0
-3.1800870638858867,-3.7470922858958575,-12.475937671801724,-3.2516906925866205,-3.6853701564600967,0
-1.547110953595465,-9.58167413822157,-11.361726363921854,-3.549636577871869,-3.439837095843912,0
-6.521493313519251,-9.574343240734589,-10.657253491438949,-4.744317574364833,-4.69498383273005,0
-1.9858477324901922,-9.303249961882237,-10.084497311982918,-1.8006690513997494,-6.846905377773301,0
-3.6625410485425673,-4.792969238876463,-11.784962379064202,-4.2689397201224715,-4.584827776598043,0
-3.4306433049832616,-16.676170232175693,-8.768056928130521,-4.184120136531498,-5.941138243193487,0
-6.883782090063731,-9.55753771431848,-7.755226824815438,-1.83634736022098,-5.909629712051775,0
-6.070024551006833,-7.865474722418821,-9.525835648442754,-2.230835587695194,-5.003421813613819,0
-7.294659460684773,-8.90045209669882,-7.150932363172219,-1.9343320247464828,-3.289230598518019,0
-6.248525448133374,-4.614044231199356,-10.366298756498068,-1.1119247451538503,-4.818561231772431,0
-9.690463756480804,-3.104035616523345,-10.687074929289754,-1.1954915222397222,-7.773326809319282,0
-9.72366598380163,-8.421751608656924,-11.41421589191734,-1.3782562415479567,-7.982130211651498,0
-14.051207324192449,-8.814169479908415,-12.034707828729463,-2.652556628193665,-6.863588478494043,0
-8.664406846378185,-7.7620760902786285,-12.761272092660068,-1.6195588104717031,-6.523108964934775,0
-8.024457766797907,-7.804086267003711,-10.434868787091279,-1.5594317453793114,-6.699701136035522,0
-7.92878818289219,-9.985901722598047,-11.274694541104882,9.87635695384487,-5.098157649553329,0
-12.146019663465719,-8.561838343157042,-10.053979416743326,-3.5060585873114904,-4.234067728388931,0
-10.408247784058565,-6.765614906701535,-10.4538059561015,-3.3158068626346675,-7.844107647307524,0
-12.815164470577194,-18.92950018801699,-9.369881166333718,-2.3081747495769287,-5.913251043517542,0
-12.684238501365321,-6.686273147443683,-8.269595853722556,-1.618944099267337,-7.286586100653096,0
-10.109710165820673,-6.757389832924621,-7.073662434507851,-1.3671970124533963,-3.510886386405881,0
-10.75283392234875,-7.198139835156654,-8.015614179415087,-0.5239257649452467,-5.398600830915046,0
