Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,CURRENT_FAILURE
-15.485594702067173,13.508230298539583,-13.795830962312031,12.472873801190119,-5.078095081992997,5.899847959863913,-1.4479814300282683,-0.14053953421022108,0
-15.140664548924999,12.520907371193115,-12.1602762060394,8.617815067310696,-3.9080586007657927,6.578969203542917,-4.14206538216622,-1.278249772389549,0
-13.6996368948365,14.023778149626413,-12.763318419790046,12.94212437474182,-4.575233408788408,10.506163524706562,-3.699802957712856,-1.19926481503539,0
-15.26731321001654,13.107047040929075,-11.504901379972067,15.552586984395703,0.9564794620933728,10.675188107589669,3.878053401948764,-1.4079199490991372,0
-15.27433355576375,12.13385061275321,-10.42533872303439,13.655850650191525,-2.431232924543078,9.310388655915176,2.825984730575079,-0.8417567799933362,0
-15.92641692495273,11.142801662598949,-10.166838886558805,16.284059624193564,-1.8416116417474997,10.659222433791546,-0.08755230163272487,0.05532989068689931,0
-15.13817122568257,14.325200263884154,-10.094158857403022,13.13132527783515,-2.5125949684125906,12.727777532819223,1.1505291321373379,-0.7767483471773833,0
-15.110672777325666,15.35959453604932,-9.972854670273335,13.405271212537698,1.5343156279507304,14.163751821130784,2.424755927328845,0.10504296091358933,0
-15.308952289169959,15.942787158386615,-10.431721865695156,15.381227322809208,-0.6267166690619114,17.815727719931665,2.8119662288957112,-0.7136685233401576,0
-12.121574554842656,15.91848714286967,-7.723197976608051,14.046177322019222,1.1317226801504388,12.299630930289586,2.610680688622711,-2.5257561180444554,0
-11.563840777313843,16.12014195738736,-9.171120704642854,12.548406702731572,0.005557844728787509,17.557784125245163,3.713787170284104,-1.2670860350006765,0
-13.975982011872889,13.564675306601334,-10.482204254072911,11.499027069995885,-2.4621807209402364,15.884296318128657,3.7410341451051683,0.22229281110440846,0
-16.055371481600357,13.271271006710872,-9.169044530474434,11.351825488274685,-2.637046949153187,11.918842281376518,3.3622382180548565,-1.8185251179918742,0
-11.637059646182696,17.412802291668203,-7.552649986602431,9.93359094169847,1.112041870210352,-4.864776339507184,3.285000611091202,-2.2473997587030796,0
-13.00401930282077,18.7417419633836,-8.13911362552766,8.80727648115917,-4.756936743689945,7.390251084245638,4.026608922218812,-1.8911908678861638,0
-16.95026921449526,17.971998491607767,-8.7017577555635,8.930576430392513,-0.32217395594791487,11.586313165329306,2.714944617588573,-0.5004226729334064,0
-15.448529013524878,17.555690456804726,-10.360203874052413,7.738509432726463,-3.425531842843971,8.508252541907924,1.183534698982827,-1.5238762405862265,0
-13.614547267287495,16.256434227467437,-9.68425840607619,7.37680295258289,0.2235381343861964,5.406871236643105,-1.477169689546044,-1.8253183318545185,0
-13.763147290326987,14.490316462936363,-6.193721176276629,7.535979550800497,-2.7978481538593254,8.825938492864884,-2.3365890951893706,-0.5500125981039902,0
-14.069218867809493,13.548596849629432,-5.247143904528572,8.180940147616365,-4.485436478227406,10.180910337026745,-1.321698533344209,-0.5043349578951563,0
-13.47033938054949,15.84374570193421,-4.7839616413577986,10.255786168388365,-3.5915448294235777,4.343466788614387,-2.2996613102498737,-1.94129224259908,0
-16.949096275956283,12.782347055725262,-6.855049798239206,10.34367554088653,-4.719058728700114,3.797819296043196,-5.5276317663348316,-0.6148516203905577,0
-18.19258172752146,16.55027505794261,-13.415128121921747,9.789585963338038,-2.5676365764847167,1.3419552654876625,-2.8945449429383725,0.00829624231648407,0
-16.16678581140567,12.771331207652869,-10.429553390664463,11.57142659665366,-5.306095839938624,1.002498550267968,-3.6860739539858596,-0.20210244876070804,0
-13.057554105020419,13.855952624157931,-11.344635816970207,10.506690727700978,-3.681066323769545,0.7903486081050453,-6.719121298913352,0.4830500409693812,0
-11.956617698526028,13.083321648473895,-12.552867729249817,10.749889097121759,-5.122681820518309,1.7656828154655793,-8.477313075154731,0.43855507931271953,0
-13.708948807798656,14.028914159394024,-12.214686017006017,13.520446834995782,-6.898910582932231,0.4282343810544615,-8.820321409322917,-1.1511142156473113,0
-13.682665774313449,12.907037729836915,-13.257551393388326,13.344955650331043,-5.9883077962236735,3.252385055805275,-7.619014768454569,-2.2822813893871308,0
-11.668107535031513,10.889358898845945,-10.608122932763669,13.615466999663218,-5.107764574826753,3.905872622475881,-9.490856122432684,-0.7362898536070895,0
-14.41009247146987,10.739087243986576,-9.626574487211245,14.767615984163788,-6.22859772522852,-0.13684494739673525,-7.748430016017791,-0.06660875765339869,0
-14.027193753515808,8.267822523536221,-13.807792205675877,15.502388155528278,-5.862544625066208,-4.731764825147104,-6.19992616975637,0.4226090599989749,0
-14.488669935494825,9.42537557692364,-11.927174680190125,14.479398243641514,-9.908539910610898,10.742556049725728,-9.923007766578893,-0.29400679627550574,0
-13.370820843049584,9.184449072413726,-11.981715634567578,14.696968628970195,-6.758771172697917,-0.3318323705196229,-10.068371208791085,-1.764807012450321,0
-14.126687749741313,9.201936209302255,-12.190756696047194,12.707367527787266,-5.589502355593687,-0.4539114142959705,-8.469288000350604,-2.0483128513294226,0
-14.100095789113041,10.52106738084727,-12.849386842136939,11.917143188608891,-7.499989586713239,-0.48486319642366393,-9.368220103344166,-1.694051577718457,0
