Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,CURRENT_FAILURE
1.6559084038166603,-4.087608750307704,-14.664157747962813,-9.17097548124322,-2.873621040505025,7.232849561741537,-10.13386712751694,-0.7165964078136238,0
1.4161045400217191,-9.790776397659247,-13.584875407867852,-10.976047602861465,-3.826209407458535,9.76210444409539,-13.148335371491084,-12.956536711703722,0
2.191476596813184,-5.653007048636159,-12.635188315372513,-9.140256071011946,-1.038071480053047,11.159861787903,-7.030578910927915,-11.454424410740234,0
2.099728114663882,-2.6647087517944423,-13.449436100979664,-9.372895816421744,-1.2881787094756585,10.238202442018853,-6.643451387615399,-10.40585639801732,0
1.3326779089615082,1.9500301532554132,-12.262389359448592,-9.659449923264386,-2.934973316416847,8.46055411230099,-8.616218637915363,-10.994368465487188,0
1.3717085943539196,-5.687258212319761,-19.161535049254525,-9.600814946242831,-7.384042101615549,7.817187774406215,-6.859412686618056,-12.47547433610328,0
5.675344722616966,0.1445039220166937,-10.562440920188235,-9.801387781292455,-4.057334634546932,12.484566796768782,-4.254304092274253,-14.771454955293027,0
4.112366054794098,-5.516003898841028,-10.844031813618223,-9.487184773019727,-4.4164714218270325,11.413393223650496,-4.120372404346705,-13.009007523015914,0
2.4915290542979536,-3.2704456280038015,-6.492957131943678,-10.263118873086716,-4.69448825589607,17.33861774204443,-5.161149722984797,-9.078584170259099,0
3.821106660785281,-0.08696922875015045,-8.713788635375336,-8.777901528660308,-2.9795918570952886,12.188846453855934,-4.93509950732794,-13.820474608405517,0
3.353889835333709,-1.9863713490069466,-11.519554823747171,-9.551887243334654,-4.36160205632819,12.226291089028186,-6.435336191589245,-12.829954077809225,0
1.8214544026568378,0.8738820443858031,-7.473076795995134,-18.76973113149335,-3.683852083661558,10.257042765187148,-11.99022907762829,-11.087906339309969,0
0.05220546827226791,0.7876965499434772,-8.802294236695197,0.5529421453371217,-4.23525607365075,11.898815806585713,-9.811037171310069,-11.544327462189313,0
2.232537486067257,5.221181132513953,-6.677792299466544,-8.303460441353872,-2.2336813813137977,13.335782949731513,-11.332239725855938,-20.15900025767432,0
2.8959152216704425,2.010393053679011,-11.778999705567818,-8.493932297725156,-2.5403905201086223,13.000880162898266,-16.69110630040144,-12.056278814989767,0
1.0115531661812742,1.747556929466801,-11.814424509667223,-8.871313998569677,0.9364946228205975,12.81885209512972,-15.698318153544896,-13.981059378377836,0
2.1026779950298136,4.136960350073166,-10.945633479777436,-7.488025281330884,1.4594074412035005,1.5463017645092147,-16.265587038353793,-32.755003710280924,0
0.2392421044647528,0.7520407243614072,-8.197275914948461,-9.15431961553129,1.239099126305954,14.063540501797723,-5.022518241064946,-9.951250643160238,0
1.9146877665660704,2.9241951186708746,-8.836543135402323,-11.13086332319348,1.0335419422945495,14.376634754915777,-19.64406323229837,-18.140924269692217,0
2.1341418985870932,3.244944367518384,-12.108259537347834,-8.49918629135356,1.3698380908643575,12.792306485805101,-17.972214740626306,-11.680383699813165,0
3.119682047680229,-0.7433446832397066,-16.533814182527397,-10.207054845869392,0.16122324238351315,9.641595360932623,-17.973614035342564,-15.168413458752767,0
2.010405699265453,-0.2575345178213071,-18.0485699778015,-8.780233926818308,-3.230792309766175,10.200161231346211,-17.6262643261659,-10.346623857926708,0
2.7900904505683686,2.2252721223504244,-20.500773484274337,-8.86664349727407,-4.296200748122158,14.209765821962787,-21.988938412822414,-8.409259154987634,0
2.6031763286358385,1.4250624012593667,-20.143940154379713,-10.400401394920694,-6.934396162013749,11.287207555034426,-16.171335655426724,-12.137446499059493,0
3.6721464250476816,0.9447948103029074,-20.674981141008352,-10.78360922316524,-3.416496072602888,11.22007443869701,-14.600998782303838,-13.252852222110967,0
5.352214247950591,1.123690461206383,-17.832048783331985,-8.480974316681154,-0.6391048490943705,15.183007535522728,-12.618730412279284,-9.754418180729163,0
5.452844423159371,1.4745005666458972,-16.219031493484316,-8.950996789099964,1.6153521654138165,15.284780470778125,-11.179057064517407,-13.27340797298697,0
1.9097115871423451,2.9264817040034368,-17.871373425291065,-7.441684499094587,-1.8818892480869278,6.4938083453172375,-14.581621099538218,-9.906341015045088,0
