Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,CURRENT_FAILURE
-18.322191905441557,-9.656670001673128,13.971532527880015,16.533613036311596,9.808799185805999,19.785926874100046,12.45374511076942,-11.589739747133635,-14.026662934060449,-4.220635163509053,-32.91157384431859,10.203905837164434,14.281988554245931,-19.25368371875553,-8.447892258068075,0
-19.476393101552944,-12.738040453836362,15.137245303964109,14.25539543576802,-6.841747795102719,19.913026621574353,-6.458359399875687,-11.084432441077327,-19.429331491148865,-6.386980264691677,-18.61335740403925,12.997961500996437,17.637816582260335,-15.227115280158966,-20.022821777935768,0
-19.146478862521228,-11.117014998559362,11.692328038886581,13.967295945954303,-6.718652575352977,24.081215068488678,7.6474445921835725,-14.844533100506034,-17.35738658909782,-2.7083802542760864,-17.143693262405737,10.254629943868327,17.705117838036966,-13.866623747545532,-9.598545042490422,0
-21.16886384495798,-5.849342039969784,17.17329605131041,17.470468506118582,-6.33280890172791,25.415413291740613,15.504642888120655,-14.677511544765753,-11.890507226013804,-5.685656718522569,-16.2217830129411,12.876224743868645,17.509678009668047,-11.990336756325826,-10.53289732784708,0
-19.948727144498196,-5.7919601929533755,17.287578787003604,20.76763968288313,-4.881863676668525,26.516654990697706,12.490128102376644,1.413149813113308,-10.724903566774096,-2.930590546749196,-12.72880237957034,11.999254298478565,21.952109711918347,-11.883869625025476,-9.205888535569658,0
-19.5983886158485,-5.604650107179564,16.8750910587706,23.76072626189552,-5.208049126285106,26.991604207574387,8.001416739766418,-8.353319949366034,-10.079137524201176,-1.7927399298902924,-12.918461371608306,10.486260396075512,19.12892981231675,-12.74643873201802,-8.845634250552832,0
-18.93189306036235,-7.721527425606806,18.086968058515208,16.705999832763894,-4.727504417243641,25.587900401956507,6.288887401683983,-9.220064534047802,-12.26917359313552,-0.9521466298071996,-13.03203188069266,11.406586407770915,16.28166068885102,-13.200616871709274,-9.730688604470284,0
-20.249844311577316,-8.177969926771611,15.223446668609014,19.70614811574085,-3.2690635702526443,28.419641133567787,5.113945420418258,-11.172272654372549,-8.535328238388022,-0.5718538179801215,-13.78281607432662,10.030143861475581,16.33150204830221,-14.694292926520596,-8.614431102438816,0
-19.581395202267995,-9.71364723881162,17.231129865640916,20.651095286506173,-2.998880777886627,29.430397724493627,4.957115988770752,-8.88223130603922,-6.025629553328942,-0.5874798322052077,-13.578553808477537,10.159906584958588,20.564246231126774,-12.360317605148008,-8.565111268228303,0
-18.968031338722454,-13.445614138352347,15.224686115758658,21.82013036995812,-2.942366175548231,25.764492491881036,10.660105691192674,-9.366158916767116,-2.9749953014991863,-3.654775227817533,-13.664212588731056,13.49856071549692,17.146236368124463,-11.590028334049252,-5.139638651094302,0
-18.398669359916724,-15.518686032470905,18.47328496172352,21.14300659612338,-5.141630888127962,22.642391449313035,13.21191988712888,-12.132981622473697,-7.044586144602202,-6.252368099880699,-12.872150479557446,11.375315735107929,18.133314414971803,-10.72775529885686,-6.650581224875617,0
-19.353702115666998,-16.337163694986536,15.685760358328308,23.1063746644034,-5.701688904898661,20.446649753941728,18.873344491722637,-8.864760634935283,-7.384795486855336,-5.9233041278152845,-12.933577349878787,12.117279620345931,16.614864183936703,-10.982416095059735,-6.647764379538927,0
-19.449006670919463,-13.804666999552326,13.143041749493314,20.05676602094078,-5.623284055940358,19.461362739534266,17.743857932026117,-7.120494351723105,-4.258239306766809,-4.007699382997675,-11.783837399666112,11.53835981257831,18.238674152291498,-11.051584232578227,-4.940767858571019,0
-17.989336139660107,-14.736577584250494,17.58182130704073,16.74056659216393,-6.230183730078213,17.978895744477587,15.682614972760653,-9.367576043297882,-7.895044222407703,-4.465929756959419,-10.351993969718539,13.878400581999129,21.214242824980833,-11.020984363172312,-4.863873715128249,0
-17.94459662655869,-14.0257348666388,19.01785935719746,20.677268216152072,10.825840132303306,15.426456835524958,15.868320642106804,-8.874581833938725,-7.503452976641732,-2.7817600209812055,-10.090923595188423,15.901812753079668,20.101621166206797,-11.54153265619312,-4.936733878106281,0
-18.95112982581093,-15.661413161076014,19.10955166631861,23.41016749194027,-6.040347595107917,13.471090344429994,17.20411707440149,-11.597285062546833,-4.733834415312005,-9.312369161456044,-10.056177439437596,14.687336091850662,17.20560982655661,-13.159146247748211,-5.261212135606823,0
-20.114381322051926,-18.650247233300078,18.22957679864743,18.08398122487847,-4.649211445368076,14.762085920266811,18.38794183037368,-11.377620959683759,-24.403778805937442,-13.213024833069683,-11.539474084535364,13.46675334369972,16.234782038745845,-14.008868708399943,-3.993186892262925,0
-18.194593421426916,-17.724395677041468,15.21326139508365,17.54791741293096,-6.639084360894937,12.931528745140616,15.286584423997224,-7.99960234548854,-5.512309503510613,-13.131163483017104,-9.46935710403685,13.500502116634577,19.903333167049713,-14.850571783958932,-3.8581514942238475,0
-19.792861008190826,-19.218849609971333,19.193944026458865,17.701037313371227,-7.092468307592844,13.04110041977141,23.77266664515559,-10.747198346920115,-10.141366390441181,-15.541286045464185,-8.49330511624333,13.698675877556335,21.315275392280515,-15.363201496203457,-1.002942504406529,0
-18.85928174186844,-19.887940770500236,17.146951733679245,17.786197201238974,-3.55244909983928,12.547426119761061,10.559305154567483,-12.210627786734381,-8.007048590974282,-11.078560694613637,-10.017545891736097,11.724844153771318,15.448817833833246,-15.741324404531031,-2.55900253624421,0
-19.233847110171254,-25.409611509217168,16.077345309797735,10.7675713513926,-4.179554423501672,12.253975236764425,11.97198959202141,-10.981436011488176,-4.096142075819275,-11.489617811034169,-12.771187588543942,9.952724048954156,23.01957080051101,-17.383351905526183,-1.5500712233822531,0
-19.87026564230715,-29.2434595477153,17.070004493609225,6.465753794449716,-2.9021082201034374,11.542222394689501,26.986074403319495,-9.539029972265805,-10.189264880881874,-13.591854124693668,-12.092862197585085,9.015863844583539,16.976628756028035,-20.583971094064665,-3.5559340463160556,0
-19.514548460021867,-6.664225989437936,14.28301240458328,9.69071205082433,-7.010647671060415,14.142631317798811,16.992327342197665,-11.29093855321282,-0.29489373566477095,-17.555990959971634,-14.481145656015913,9.378406785310242,22.691313368498133,-22.02989402096199,-4.379041542350027,0
-17.783111469538404,-20.229022337971713,9.71887530620328,9.965493272833697,-9.057759224118293,15.726878196167565,16.85453465257784,-13.793122552646079,-7.039031549847177,-14.96114433565138,-11.323076335043146,10.667465357452325,22.74158969582843,-36.889466637671575,-4.737285031083767,0
-18.473633207740026,-9.645185184234919,18.58260036165913,6.45610457061736,6.236776928147677,20.002290109280057,13.494302998287166,-13.57132356918111,-10.856123758938491,-4.96455927790478,-4.108800670453432,10.598489485085505,12.053346661628135,-24.307985658388365,-7.2062082415743145,0
-18.15443281162582,-11.77034090564361,19.361534844491295,3.80798722077685,-11.44340034626605,35.22662683675156,24.400516963980564,-12.664794047006549,-10.74738175902927,-16.328503863354754,-4.5898752166144945,8.91132053432448,23.75874663677823,-24.918792189518307,-8.65555936064734,0
-17.819712845864814,-8.415651667374693,12.169884586628203,1.5704082370058678,-1.861476627431287,21.73698050428983,11.364369005627855,-10.309582366263694,-11.927398301893176,-9.948707422482794,-5.973275905514403,13.672449893388166,24.098120599872217,-26.547714502020295,-10.390530286663644,0
-18.450939771141837,-0.46817317690871185,7.749227175623518,7.282988306775975,0.7054864613691691,25.308674671930817,11.038421649061409,-10.544334312542308,-12.437310597469128,-2.7688422045763645,-4.51019048729025,15.60425556641259,25.442631210930728,-26.415185883955356,-10.960696109189712,0
-17.928358402962658,2.34696801298698,6.779735773238469,4.882661297514921,1.2209827679881506,27.576797809762702,13.48862613171676,-13.145672126341744,-11.277223105394272,-4.339483941815997,-3.721002627730405,13.300000609601893,15.095495226082388,-26.20182346915515,-11.609632907484919,0
-19.632037882763452,-0.4633951361677706,7.330666770202446,4.004135876612599,-11.721258225727926,27.75550474230668,18.34541099551965,-13.990517896898366,-11.196033354426842,6.336508783112994,-13.515026892255765,13.573701126148313,12.521485058311999,-25.38593833087233,-11.103258498024307,0
-19.89447827450049,-8.718691265713236,5.277764578998313,4.311150061001513,-12.854173116385201,27.405541433009596,17.991658765917762,-14.95231407472397,-13.041580337691277,5.8076976726434335,-15.566861737178225,14.621602776781483,11.699316590467337,-25.157572601603185,-9.342768357504426,0
-19.58227251178577,-10.201647357316258,5.081589484868795,9.0987260035901,1.8952036956649199,24.316651530767622,16.9805579817402,-11.712980002436382,-13.871769834492383,-6.985604966665111,-15.670164048928676,8.801470369793757,13.291009410300113,-26.49067365594718,-10.971342136534027,0
-20.056199024868903,-16.728956889214132,1.997069740538004,5.8953204642553745,1.523154139476837,26.37780220603135,16.964895859539713,-12.15786286173121,-14.918078878073603,-11.898854020371376,-13.440377617437987,9.981579369261976,25.90342802418116,-25.17614094906983,-10.19514382772174,0
-20.35336573057527,-15.928379627023373,13.821754801876343,10.284261628245618,-0.14442025479554932,25.54761828284371,9.57739268446312,-12.214185312082074,3.1537654554532732,3.410859448404671,-3.460639065463732,14.320629546528556,30.366690994010938,-25.475487560262753,-8.418556071742588,0
-18.90440834044258,-17.97159450818772,2.15523552819083,12.240116931573008,-16.512620740921342,21.082180685686215,13.50186860344761,-12.22442104068341,-12.542578762224872,3.499837175143262,-15.499522349017564,10.06630625493421,12.58206786638919,-23.78940225901082,-7.234648616629044,0
-17.99359329870864,-5.66395556262509,4.489063729713146,11.165831615712342,-18.648304428851077,19.169408255528708,12.404776714182617,-12.238074321141283,-20.882716613092438,-12.299424049159175,-15.771333640766267,13.40587519116025,5.323165780655504,-25.133557711744402,-7.154584270199134,0
-20.489368311501664,-4.366719538404127,20.235789179568506,9.673118043150508,4.1283836735058035,17.641734721301354,14.411000840942389,-11.549923614772348,-21.947116170025083,-1.534830390321126,2.0232822963107058,9.856067206501681,7.355648684193342,-20.398740082400767,-5.968418734155561,0
-16.210395894392544,-13.761656607501607,-28.072163602483435,46.19720204476325,19.157752079632587,16.555873232146833,15.93718792826645,-9.108561901111587,27.489239904406176,26.866793133250518,-10.807858825665882,12.742929902448063,46.955627592243275,-39.3225938379942,-2.955984660283953,1
-26.46511176501538,-16.61477532758233,64.15102923358894,-34.370332411328405,-26.66755246796682,15.880908545006445,13.867804241926947,-11.073988655365486,-51.371947646965694,-40.24871052316957,-9.981634726802575,12.650710202691988,-9.040483904577112,-73.20523556263902,-0.7246398565208398,1
