Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,CURRENT_FAILURE
-1.98930062509161,-0.4168001675641067,1.799371819497516,2.2956947515013923,-1.034087729589456,1.8655902259250412,-2.4944062826018563,0
-1.8938684533953904,-1.0977807145053606,2.154371643132306,2.0200568898726106,-1.5122952082528505,-1.234341800990585,-2.5703777303875874,0
0.5499248403854582,-0.5843962865164177,3.1181715520393407,1.5409272412219792,-2.204329442239747,1.2640753889216492,-0.48676229314723374,0
1.2264155890626143,-0.5496156571415941,2.834123843455145,2.713155129819084,-2.346784955947345,2.3746439232399146,-1.258754504934795,0
1.2398040945815774,-0.7802697450141407,0.47370809274727255,1.5203209952924448,0.08202915760250251,-0.10085960756114487,-1.6536113423308363,0
0.3112881905182241,1.2294904506172135,3.5954218098634962,1.6080974884826438,-1.431889620366698,-0.11719661711718254,-0.7837876097721321,0
-1.3436684960543324,1.138927293823481,0.7344113353082871,2.076396807066308,-1.0375443993212472,1.8448011061582064,-1.1051911072457652,0
-1.0592593870366707,5.733911080625976,1.4272358907816198,0.7521433020754709,-1.3470919959771372,1.4685432114878014,0.3805029936307547,0
-1.2092381816960232,1.7284310115381878,1.1549312324756031,2.3294567273172513,0.03901836730950747,1.001034413372707,1.0239970969845136,0
-0.9540400909900835,2.0568565605567817,1.5735779369108658,2.169201358067101,-1.0771527790553563,-0.22684355605121986,-0.12426706708441926,0
-1.8853251237185595,1.95453858549309,2.0768279004798442,2.671420525909796,-0.8711502905172385,-1.9138324087104044,-1.9507916970338952,0
-2.090089125909307,2.0476817245716905,2.3490185553355256,1.5326342663703119,-2.0800880557217547,-2.094063865243377,-3.7089619582905113,0
-1.6482749651732609,1.9036819233538202,2.2607068200947116,1.4052741814590994,0.12398753549392838,-3.0120835567467603,-0.9113467631613521,0
-2.427109162337108,1.3406906330912798,2.216275664335765,1.859249507993459,-0.49486930314775457,-1.6160938174632848,-1.534878878705717,0
-1.970330285634687,1.5816083386859763,-0.563295790502983,3.052604552996788,-0.8499081500192353,1.359738336540694,-2.400376093316635,0
-1.0589557633375528,1.7371258000386587,1.306387838512555,1.3116848706433006,-0.3968566764654058,0.4015406424992913,-2.9331761212339136,0
-1.9415511643658823,2.016444168559236,2.509471214017908,1.55702203956725,-1.5895713828094185,3.499184148789305,-1.641525771688051,0
-2.6573767317198027,2.1685805521390735,1.622074805420338,2.2476393728785213,0.16234255849237855,1.9444955902750107,0.5956518720016621,0
-2.2984616820863266,2.008774302788982,0.7868649458031727,1.2950757202862975,-0.6594565030115794,2.7796940830522434,0.5702088631216189,0
-2.8915444098200527,2.0648082855876555,1.1039992652426152,1.6267946519941128,-1.069805671147874,-0.6785248225470099,-0.20873089593554706,0
0.010684530090014688,-2.2277870228279095,3.713121245563708,1.8422130178096972,-2.9819553257698823,0.9685802005904101,-0.3053913582136958,0
-1.8525180619656032,1.8920819276111434,2.551437666260411,1.8906782425802688,-1.3712569614602566,-2.422341088047078,1.698527952756418,0
-2.44979899436997,1.9938205199985393,1.0807400068450406,1.6802417455829044,-1.4988720785406744,-1.3943087298648789,-5.276065222297225,0
-0.8205150322092897,1.3953099402587534,2.666823783529421,2.1219941393800186,-1.0468649947675075,4.377406206530418,-1.1536008993373985,0
-1.7824375669274497,0.8978215620651709,1.6727255682397095,1.3781143700600964,0.7648751561316898,-0.4069159338050833,-2.1232864165087237,0
-1.9468350002610848,0.8316695783141069,3.0281218243084203,1.27137460118836,-1.3234536174395828,0.1832505984706083,-3.4080701836890857,0
-2.238584886798294,0.5090598848144611,2.775358526918406,1.6765504258680382,1.0506629348348544,-1.4250840022146343,-1.8411426776116322,0
-2.4911889002633965,0.12410675344587654,0.7334657550855199,2.152604129802698,-1.3457597468410734,-1.0443787161177323,0.24865226791314354,0
-1.2990185281730877,-0.3464504046341087,2.2612307569052352,1.560163098882545,-1.8248227081767863,-0.6891044930384369,1.0031582151604816,0
0.3173149299823792,0.3161258857456149,1.3578997323879882,2.11905492836717,-1.9669148973254376,0.926844828075743,0.5702608975771095,0
0.3881116802689968,-0.6824858223401927,1.429672897800984,1.1215213550286613,-0.9664480294662923,1.8119135939135171,-1.165057928747953,0
-1.9239306940119971,-1.5259559538212457,1.344645743824394,0.9901056781133223,-1.1943271804629536,0.7964007306216332,-2.2017226062309527,0
-3.1668322502671,-1.8254648712960981,0.6243472070425007,0.9497648425985965,-1.0301470807626858,0.9677167123766908,-4.083721920475921,0
-2.622061688544288,-1.0263778872993403,0.3979461038609424,1.1802354805906674,2.043320961480146,-0.5910805105824966,-2.023869143861836,0
-2.9991251610251446,-2.5592281121389773,2.332842625986819,2.195330927060108,-0.9365965638257836,-0.5565144192770499,-2.002485707036593,0
-1.1216791105195991,-2.9722573677035986,2.0076025062215734,2.0776161148140684,-1.0574956521185312,-1.6102122485265247,-0.20396246415883035,0
-0.5363091581292999,-2.9310736798032124,3.37336850026809,2.410845622175602,-0.7452516001324248,-0.6910590251052542,1.936805891652426,0
-0.9935538215440773,-2.0590369282314533,2.891128151389749,1.591580931418485,-1.4740349321410782,-2.006880873483939,-1.809282053744211,0
-1.9837521955929498,-2.2163320221009193,0.8337552951611671,1.0791144521863838,-0.12476412199449316,-1.2484148984256795,-2.595040884434793,0
-2.7901596230036527,-6.098035085207412,0.7690701904193722,1.412117103697709,-1.124872481401986,1.8252058164127678,-2.7597198859142535,0
-3.0048294543644958,-2.880414171142058,2.8362702791911043,2.5954550857712713,-2.5851974226217,-0.14406232083603698,-0.8483614872745925,0
-2.481449757121676,-2.8151207147052304,-0.07797607442195087,1.2016178281085748,-1.8395372197064155,-2.8062976020628128,-0.42834175075321,0
-2.8242068095272193,-2.6635275982850244,4.507893873378414,1.5660300670696432,-0.3564973716990997,-2.1694580927746867,-1.7794486774780909,0
-2.6786737552997866,-3.844814091703374,5.273179542827887,2.501620421366553,0.6125342861398537,-2.9693780244682824,-2.0484027926390267,0
