Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
-1.2900363864030506,-3.987054686266629,-7.841603869668419,-2.677582886990456,-7.760795828146327,0
-2.079980753113527,-5.375326341684814,-8.245057172628227,-3.409260651891267,-6.971717727308658,0
-5.5789982010673045,-3.0319075447675083,-6.0515575396995835,-6.059662243778224,-5.648645874888063,0
-5.763533076559697,-3.3937061587434956,-4.2369856629984035,-5.697324352158217,-6.722112973527814,0
-3.781588239555346,-4.164527429733412,-4.691316685449369,-5.445749149951963,-3.256661861564953,0
-3.8137849659813208,-4.1570831312551695,-2.632229398244817,-4.346639185329458,-4.6866034214722605,0
3.55353058501561,-3.1054289944410067,-4.36523345903303,-2.343546075600096,-4.705801634977189,0
-2.8760920413594846,-4.8772240202911235,-2.5706236036209686,-3.0213690267971467,-4.445082974493081,0
-4.17879344325578,-4.800757232325527,-5.473365955087605,-4.965902686519892,-4.926041820884764,0
-4.935199960324342,-2.2133002825559784,-4.878925368552906,-4.989704181550824,-2.015918630226354,0
-4.31430154598762,-3.16175083733326,-5.317486902095229,-4.386483510036062,-3.9290053536571516,0
-5.470923191484047,-3.7494807322506363,-3.4292816425444657,-5.100737123198843,-3.1557717934032667,0
-3.2463854101441636,-4.879406075496948,-3.4477401887979404,-6.576180664374187,-5.73735657007623,0
-0.7751846804187015,-5.149037155061036,-3.2376846415865685,-5.375788928942053,-5.1672165687111935,0
-3.3136975766438304,-4.663568708564051,-2.8153450361939454,-5.133896291713186,-5.047495159270408,0
-1.6665619919467005,-2.508636742358707,-2.07585438119375,-3.5705483701782272,-4.716097493595669,0
-3.7266484894244645,-5.8574251452744965,-2.560311812670557,-3.257443067971965,-4.560623833324399,0
-3.585467545097572,-3.4784115873113013,-2.259545369312332,-3.6838882275709555,-7.598815909072056,0
-3.0837449872318157,-2.3221297466942796,-2.6119497056844136,-6.370499896963766,-4.731256913517321,0
-3.9517164825623814,-5.417773084868926,-2.743173515027941,-1.80233393948822,-5.319372190541782,0
-4.377065745037099,-5.127790085294361,-4.1314543908169705,-4.94560644517458,-6.847609120538875,0
-2.614996501435295,-7.393349597185912,-2.3859195290777597,-4.079053076724962,-8.337773326354005,0
