Sensor1,Sensor2,Sensor3,Sensor4,CURRENT_FAILURE
-1.748231557969811,1.4310940044282416,-0.11122404626374305,1.8996202471063286,0
-5.58110023952578,0.6812837255058546,-1.5092973621504195,1.0087457172676952,0
-1.8945484736987408,0.46120598747664765,1.0537810303054278,1.803046720942673,0
-3.2100958837535716,0.4159129594571096,-0.6383566221904092,2.8667863935447455,0
-2.640908935150593,0.19911904598696673,0.1733512010456758,3.667634607010979,0
-2.2268354220262236,0.9206281683394448,-0.7821931128658008,3.1675704712455874,0
-2.2822619572581564,1.2280339292287434,-0.7550450771295798,1.9792175364681794,0
-1.6355924623508256,1.2477394089961649,1.0376373445986196,3.807908096751091,0
-2.648771210637657,1.2906310344573586,-0.4794185860686274,2.3029724782699645,0
-2.250037347650082,2.1924439576925083,2.38048608322233,0.4360973637833774,0
-1.5867588831309816,1.4255505519194462,0.9946834428345492,3.447831943013912,0
-1.782144133772595,1.244132374347819,1.6322087436930248,1.6204388051331742,0
-1.8874803756300436,1.2215964829129011,-3.440286844920629,2.2703151114613753,0
-1.1942537738716434,2.1069673965484155,-1.0514986822946415,1.9760844151645913,0
-3.1513813572861302,0.5688725045965133,0.02761904153256596,1.7756763086777612,0
-2.7472508603371715,0.9291528808724434,0.7386008270035664,0.630859450622514,0
-2.643587506060226,0.3366201716947719,2.551736635413098,2.4292585110250102,0
-1.6164416934455927,0.7215669148218571,-0.6395304535544838,0.4964448195898781,0
-2.6111906553184348,0.16228868570261712,0.08112496718379292,4.590192288069907,0
-5.132009048758389,0.8939537839387707,-0.44330802210738773,3.1062778581687143,0
-1.5974914022160263,2.2767379792780265,0.15620417129958808,2.1206911212987998,0
-1.4031695156933943,0.993538793535024,-2.153110465982088,2.6367470710783887,0
-2.248168244620308,1.1383679574726429,0.20901368732216974,2.296084172070882,0
-2.915464010225926,2.1963659241907374,-3.2639932185827174,2.2703436410631275,0
-1.6875666228420227,1.9067267314803542,-0.22939376159555436,2.3155634405842744,0
-1.7575409127853687,1.4531441784598256,-3.670613822268373,2.7732884701538927,0
-1.9613884070336336,1.8331922020787763,-3.180045575543616,2.867836778346475,0
-2.3189848803353357,1.3419529938096768,-3.098808026025384,2.3171611574477544,0
-1.025030471392805,1.3603509715240385,-5.011661353283234,2.4452306630565226,0
-1.5162745795631878,0.9384619305818848,-3.049806661530442,2.459511836735736,0
-3.042976409619889,1.0147288842059534,-0.8754274282450913,2.4803224013113803,0
-1.9729085399049462,2.1026562009826115,-4.943484286054046,2.354214705547367,0
-4.480169614285039,0.8988058927231295,-3.884271489035473,3.8778844081363206,0
-2.6039649953541337,1.2305653355139803,-1.2439209860183718,3.1061760282741413,0
-2.498199822400461,-0.574533480200141,-1.517662640581333,1.8133117265358736,0
-2.239511016160125,1.0942548474612472,-1.4118727522100272,2.8877054285362114,0
-1.9672329051368926,1.4163885990621585,-1.2172455997216556,1.8551567754678748,0
-1.8487416118235214,2.4515668368275105,-8.191307860436421,2.203118115444498,0
-2.4833536385300836,3.135391387765144,-1.5386130674626082,0.740789713508621,0
-1.3491614513000272,2.0266860618514424,-2.5671256995430562,2.9257931111679305,0
-1.5597694798954271,1.030933015164007,0.5885207726769546,3.105323427727706,0
-1.914187823813863,2.812475064338163,-2.5176302691773262,2.1415610892727734,0
-2.55953363009437,1.3329728101639906,-1.6478058126070603,3.0139674738219844,0
-1.903676644941912,1.7857841252410922,0.4342346030272787,3.428014555584171,0
-1.364629834050628,1.7822593854630422,0.9848045656780068,2.7533297829666923,0
-1.0149925783764666,1.6253775467172875,2.194469470507172,3.1017526067954098,0
-2.159898966055799,0.18002535073458947,-1.3041352311982781,3.1797741512715234,0
-2.83967763232294,0.8136094634007348,-0.00022265444957067504,2.190316118738946,0
-2.94057615342842,-0.8917245880954245,1.2173578938212724,2.7704489537351336,0
-2.1457328954551493,1.7337405437263453,0.2064628532645908,1.7111730007857333,0
-4.118811883903019,1.8747062530424148,-0.6071757273830516,2.3150239580391627,0
-1.0579798324973844,1.547366113295074,-0.8100648481235546,3.0723059230829652,0
-2.486416491736933,0.7824150115332683,1.4814008656649162,1.851218902338723,0
-2.5359269076368864,0.6166598979326421,-3.288309162951697,3.555887170643583,0
-2.7369175441504865,0.4764099088137823,-1.8240609839658348,1.7714296649253738,0
-1.6884216167572823,1.27144460555526,0.11592842004846532,2.108153813834433,0
-3.0669949316712324,1.6086329010259495,4.584233606360302,2.3481610907730284,0
-2.5948200337166796,2.4993128623295413,-1.3657321740534543,2.746298863100256,0
0.15711571872846752,2.1240762400497903,0.5599012386112192,2.9453266113729524,0
-3.214167200529601,1.182080099562864,-2.60021553371158,2.9694130886102914,0
-1.42220997321741,1.282242858430422,-4.609703677657285,2.100662070939591,0
-2.5470207833752436,2.7192600745581137,-0.063746985117352,2.667588659209394,0
-1.8859797820830582,2.4818706153354073,-2.0520030875162263,1.5789054375903393,0
-2.2711654752749584,1.5058932540513106,-0.8714250590291901,3.4525140537462145,0
-2.6782214550052306,2.062270535697506,1.5117051201407854,1.6287532927580686,0
-1.4814720635436878,3.2034957021504926,-1.9378379289791374,2.8772852949813315,0
-1.9219568582314208,2.3836280218817043,-1.6435041408266833,1.9159976970672679,0
-2.3008577139963573,0.8152890843454501,-3.2393780427186476,1.9842721983434444,0
-2.197480320828409,1.083301793887403,-2.8097089354276736,2.3624469073793977,0
-3.0990047966565464,4.764165176066847,-4.377423324990119,1.3800578083708006,0
-1.657614235126688,2.1097493553486384,-2.5113988408409664,1.639270757291416,0
-2.035520384021911,1.387112837496581,1.0558205187178764,2.5428443359669064,0
-3.586606751778265,0.7657687562339913,-3.450424880267507,3.6571484551130187,0
-2.664123002728836,1.6682679222852426,-3.3261060759062855,2.2124559402625925,0
-1.2054166499855712,0.7808828649299072,-0.6380462690330753,1.8133025685741928,0
-1.7022272123253375,0.8326572396912908,-2.4231384031163024,2.388148533234019,0
-3.007845449187118,1.1138653306518234,-2.9565267087034584,2.177132003046773,0
-1.9613432454372082,0.6547734835571193,-1.086445845342226,3.1387542427448794,0
-0.8090634887025225,1.7846254384016749,-3.559643322572316,2.1349246994525783,0
-1.6562785093474286,2.0006915685935542,-1.5271140969354127,2.0437761021753578,0
-2.4932581882731486,1.856929797265091,0.48430466220978863,3.920672392605206,0
-1.4320064145628435,2.141963495452548,1.800458249536662,1.8659428869031613,0
-1.6902884387365131,2.2662371683103646,-0.998648765072821,2.7159902532393896,0
-1.9625263267632964,1.721542094310568,0.8097613699914007,2.8017239977930495,0
-1.4881424439661066,2.7221940869711108,-0.6723347471547265,3.24286557538268,0
-2.2741912632598718,-0.09494692577179764,-1.033455753665662,2.1389105572285128,0
-1.7415259592332102,2.4797879978263166,-0.8036066837780133,2.8859990209193573,0
-2.334910394624802,1.8452089369755984,1.1240477390271073,2.4934247170352597,0
-2.7709480720174504,2.302348415394868,1.7684831828997685,2.0732720398279056,0
-2.095257568241106,2.535966968544993,-0.48826727589121877,3.358241754942066,0
-1.255990643863385,2.327340235617285,-0.9675156750213885,2.3309172302987506,0
-3.17563911734549,1.6070605763823227,-1.0426523248217736,0.8443528839150563,0
-3.86872557001986,0.6934572533817522,-2.2351392689814062,1.520015832249964,0
-2.4319955565243077,0.2204174942852739,2.1839857099068753,2.056338606832546,0
-2.3295356667836598,-0.05459159862980023,1.4198921418712052,2.5834033834140357,0
-2.253913514108895,0.35028584809099295,-0.7593964407892676,3.5918617025865656,0
-1.5478529529577325,1.572280103138878,-1.5309341814210684,1.7624261481563717,0
-2.256974932114754,2.097262426139106,-2.6720453676250306,4.048904003751104,0
-3.0035851241245193,2.443616194009457,0.18778540234530805,1.606231704933259,0
-2.620565087312,2.2197456188050992,1.7277745986092665,3.0681526439034448,0
-2.0086362694565167,1.62188690960032,-1.9400840034450422,2.047332074927276,0
-2.146446273660859,1.5939690244267475,-1.9829725326756087,2.4484251700561486,0
-2.2712214713772756,2.0985741422837223,-2.510385106351806,2.0547790625719737,0
-1.711592708897209,1.6349326386951188,-3.006809746569978,2.361771825333251,0
-2.2571964628426118,0.5589515996050312,-4.287227285881772,1.8129198529978003,0
-2.7933415722546933,0.8944735970969113,0.1419041538154504,-0.7908561340932179,0
-2.7494315165712537,0.9382029801811567,-2.1143758395677184,3.8561345528924846,0
-1.9798532693967044,1.741870177801491,-0.7928804598577668,2.2572731789742493,0
-2.282728045143684,2.4817974767884836,-2.2039990862854686,2.76149063240005,0
-2.818462128316056,2.5971431598358103,-1.5287003314162793,1.6966227533642808,0
-2.968175245378097,3.75207509638457,-1.8792670151325916,1.7667762461836907,0
-2.07712231056161,2.2372440054478435,-2.4479843069399365,2.6543348443778614,0
-3.1788862908978914,2.7084903449932503,-2.8515901344124597,2.3741885328441326,0
-2.1519855764706155,2.333021967581114,-3.8158419026405914,2.967719202351348,0
-2.023304888501872,1.7020707389312455,-2.4224182038542343,4.86174877264742,0
