Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,CURRENT_FAILURE
-16.973662183195554,0.4353335506728521,-10.167355524865293,-4.150612629592116,-9.623398803015858,-15.733255821223956,-10.73612225917062,-9.757910783076039,6.7320637100550815,18.182278871914416,0
-16.728112143664102,0.3008855497141253,-9.363497555167573,-3.511415449249963,-6.794081830303415,-16.030087941605178,-11.726498546155444,-23.478674313206415,6.7907795901153705,17.926358946054048,0
-18.733870034675903,0.944618451067998,-7.144931756464936,-3.865389131816192,-7.101733359943354,-16.80134416712835,-9.778285281005095,-2.9987529026429316,2.7049268700598716,18.12609125537721,0
-16.646619850133057,9.388208284080251,-3.908757118108495,-3.770175650539193,-7.039484292266143,-13.80899922916224,7.179133348938249,-4.457184600779813,4.476912770969295,19.537653420324894,0
-17.81199453521657,3.766217495789042,-7.761432444051806,-2.4819016472999302,-5.639459979307873,-16.03271714620877,-12.349299262100754,-5.800205025063401,3.1164715009732715,20.019824203875974,0
-18.48581880599779,3.114407828133975,-5.554380437080965,-3.014203944986358,-8.195134572437423,-15.749125939178544,-10.193441430865056,-2.305874975787122,3.517949726255875,21.00377013157633,0
-17.851190268388333,3.665204480353583,-3.270826687767096,-3.4614340511867576,-7.285316500538478,-13.697610776612116,-10.432252501661667,-1.9756165877028646,3.372579350771528,19.42987351593802,0
-16.498181131836603,4.926356261511281,-1.399117510539603,-2.4218303386550137,-6.066538578207242,-19.957215589192998,-9.660857129203846,-0.012003638896909585,7.021458069610095,20.036645610697974,0
-16.929951671531732,6.1645063158231945,-2.0677498304877746,-2.294498343922612,-6.683577110699673,-17.178767327571624,-9.123171800581845,-4.661675970297408,6.26785155521844,21.76181505694279,0
-15.074539230189783,5.3484396109283585,-3.5895047460193226,-3.650972171597265,-3.3933294057928,-11.654575008640837,-8.443212938566775,-3.5668090576828657,6.142684159867968,22.720671787025122,0
-17.73924716390919,5.690757095690326,-5.324445603828689,-4.296112023256567,-1.1179832773128537,-15.049888346635205,-7.592679187882991,-6.814532643755954,5.36378043226454,20.926363184776058,0
-12.68438360241706,4.176779319967702,-4.12099585301125,-4.739306736402247,-2.7146983356570384,-14.955797719046611,-7.4676270404535146,-9.119940664250942,4.681568888142215,21.90986056704184,0
-16.550994933178742,3.820089925819768,-5.466724416706246,-3.8441507220829694,-0.9076195551508421,-16.64020417621058,-7.130162052727843,-9.21460648093267,4.102380139236722,22.27407283461728,0
-17.002167282296636,2.6162220732853396,-8.28877698096918,-4.510435151936673,-5.548277334382803,-12.516796260303444,-6.763206660719703,-10.802116929355604,3.778376631582761,21.725976700739015,0
-15.933779919560514,3.923481019838608,-8.205545493297798,-3.0966886011592982,-4.64536839375064,-11.645201304565411,-5.75085091394502,-12.869188829244644,4.329746658616537,23.061307040217823,0
-14.871192820503337,3.504354642221166,-10.053753681457522,-2.888642184517477,-5.081240828131234,-15.35432429245463,-7.696838609076775,-16.037357041334694,2.965495242087684,20.5123021365942,0
-15.592335706047791,0.628067275440723,-7.2857992738854005,-3.432276769107678,-4.4481283999605905,-13.036965995239381,-7.598072640559858,-17.19804631384636,2.0624328792124977,22.919283516162857,0
-18.183875197937073,0.22238749950232295,-5.666782445600974,-2.981829627951159,-5.196568525979557,-17.18772011851666,-6.28082761499892,-15.652160129254407,3.059120018861018,22.746022225796263,0
-17.659133904173878,0.7903025587588148,-4.520577121839248,-4.191669887142158,-4.58917391527719,-20.92492926214228,-6.140942048326807,-17.16495231241568,2.576438074150782,21.353936716432376,0
-17.303310928802183,-1.1974403117909262,-6.005855722587011,-2.308817561152584,-2.1098695573421384,-16.34524567093272,-5.986000635778586,-21.240237279855663,1.3599654079947516,21.66903942316526,0
-17.46082769169496,1.0659046948709243,-5.116507737013256,-3.8976735202244672,-0.4971818993264181,-16.329459082525375,-7.678514251632499,-15.364637683484784,2.7270396486506145,21.614460048819264,0
-16.154251894934248,-1.7218697209542517,-9.284464658288318,-3.971732668429974,-3.385862668656456,-12.549910017156167,-6.359350244170735,-10.965174900912597,4.558512086640103,21.250709857952906,0
-15.698296029170553,-1.474490748512082,-7.654555167237742,-1.6336082177293847,-2.6481839813573584,-16.461469496342374,-5.394704972295918,-11.79518062139539,6.215996090730772,22.121254407673025,0
-17.330783488238314,-0.7966331500507533,-6.673077250666417,-4.018468229288242,-2.612195064681559,-14.340746331217117,-3.3137727195223365,-11.965319118814891,7.089160876607156,20.26795682024344,0
-18.095600504887148,-3.516937199436372,-6.6836908529599866,-3.9914362191377983,-0.8430372070812139,-17.481487062846544,-4.353730544596366,-9.518570020190259,7.275355211191394,19.437490842446287,0
-16.509212860646056,-3.8132894679075715,-6.1739823127473015,-3.9920803154732996,1.184446687581854,-15.450426023083107,-3.960738863511182,-10.105055791720682,5.669156200840762,18.573789745725485,0
-15.809799306670413,-3.738758871125503,-6.855398079106801,-2.4106113258334703,0.5536831643247488,-18.082322832340477,-3.7996106640593936,-6.339358220220651,4.236620423283887,29.37700918842218,0
-16.718579925133703,-3.797717982936776,-6.80709809806603,-4.6498769414963235,-2.624286961416532,-11.672795736430315,-5.450773692403814,-3.4513772856778018,2.5176334009347263,19.24027007140222,0
-15.155838823878348,-2.4967539835853203,-6.359678385843776,-3.2525430169272176,0.3394889770486955,-15.714664427409296,-4.9518888335617275,-4.473188105187462,3.401145920981791,18.401497654342666,0
-14.238583429856455,-2.882925529556115,-9.381113046857998,-5.130872384785123,0.137338320916911,-13.31475108424101,-3.813107749229052,-4.711066976183043,2.902356968479237,18.258579152995505,0
-15.20039355004383,-3.7652574464911046,-9.294421971245693,-2.296289747931515,-1.6286218666146985,-18.532498635758913,-4.202361777754206,-4.793973880324056,1.843782503847776,17.42870568738313,0
-17.022956517973405,-3.669185114128839,-8.57088677983295,-1.7671157063507563,-1.7072387343583846,-17.777292127387888,-4.353504236524125,-6.502806505959082,3.1638404509622617,14.556637049426744,0
-17.040676366138484,-1.8980796777806423,-11.482711721395049,-2.2448936755759163,-12.873199739292788,-15.707010664411559,-4.302195245795114,-2.389113764752934,4.256791931405228,15.744121041784647,0
-15.77244573431831,-3.0822658656425785,-11.791830705116697,-2.587249028543173,13.792828444780277,-11.378701424916922,-5.840102716670831,-2.1969113371013465,4.851198926628625,14.782590800107544,0
-16.386485358188292,-0.24326022425746552,-9.542607270431818,-3.332636291178195,-15.604509390943974,-13.741605074623731,-5.1110084669619384,-2.0439305150680536,4.565071250453544,15.930948223714815,0
-13.883327036592686,0.5830504441273718,-14.4266245495482,-3.9229972278974756,-0.3760216602017986,-13.755949473945453,-5.689025941551128,-5.809110984094531,3.6677842897519506,14.30365922541775,0
-12.147439676735962,-2.1927624570882625,-14.296930762839951,-4.005695042821602,-2.5234976771577964,-17.08153713011367,-4.769862083550339,-8.366803922776882,2.4817336914237944,14.87256300215299,0
-8.83197758982821,-0.2439463422070709,-12.332984888870854,-7.487752423996232,-1.4696758598795612,-14.812751540310352,-5.955281039847609,-8.364217876585816,3.129989932527237,13.981618518302277,0
-14.296672016211582,1.1086751829258659,-13.095263352780377,-3.6864107388289225,-0.9097558388836767,-13.751233998724942,-3.9991519919627474,-17.347262219287984,5.751703833042791,13.801067290382242,0
-15.36651163362403,0.9032964463407077,-13.445573808625118,-4.36128302163323,-1.832401795983061,-15.834699031853448,-4.817954649989805,-15.934126478243059,4.203031323307472,13.333209776647307,0
-17.59765637680162,-1.8095130358634126,-15.351213860303844,-0.637427465900263,-5.116676706454577,-13.527630087460086,-4.495884241503432,-14.316944074600446,3.8830562801734323,12.902528349805586,0
-16.244314430831693,1.5080315049020745,-15.585558699194744,-0.7594170590947531,-0.3638916132658969,-17.570701822392923,-5.851588623936609,-14.550572440215905,4.290880583514404,13.232020201476546,0
-14.481800434994916,2.0538526391879386,-20.780953924131325,-3.4740087262953887,-1.3412491423494308,-19.62908078229719,-8.555309742038041,-17.127242771848184,4.822915257801419,12.29661038557106,0
-11.036135194624723,1.6226287423863912,-21.670388342879367,-2.7414882586993428,-4.182802538270109,-17.59175512526925,-6.082015424881169,-14.9392870095833,5.409006968403124,13.119415228432818,0
-15.881719571886846,2.6154372261809544,-22.683153504427608,-7.929653735642061,-3.1727295162682636,-17.59065076043402,-7.150871387329836,-17.488754130249397,5.5714812494903265,13.654292786506312,0
-17.88971363477585,3.6621551448496406,-23.76134521355502,-3.9785160444911405,-4.4567103594871345,-14.428348617216086,-6.540795928573188,-14.609206032946387,5.609163565202078,12.178755517336796,0
-17.725983478096573,4.638823752223894,-22.738039683572378,-5.000372659801294,-3.6283565394220236,-12.544194747454814,-3.745157846133368,-11.662705336184342,5.939537311542503,11.026246734848653,0
-18.189202718582305,4.3796763822980385,-22.232713293290946,-2.4863595734936164,-5.153437770740929,-12.54569208290667,-6.52164664914155,-9.02015996275503,5.095651810693935,12.863899436253073,0
-16.405011713582063,4.466412811657682,-20.281354137202165,-1.9756310198037508,-6.059306471907554,-9.355564377304358,-6.8252920803638055,-5.8460689974772375,6.463554976284929,12.2693970321747,0
-17.573088611435175,5.381051042253799,-18.26093760208061,-1.7288438313780419,-2.4063621022471873,-16.348431717712437,-8.005953553144357,-8.50758222929102,4.493668313125912,11.046153869513386,0
-10.154599688617918,4.536635089508952,-18.387520589608243,-2.6549686132686103,-3.2566221323900657,-13.413757064061425,-7.839876092957303,-3.368570979817981,2.438319513738939,14.025664357692028,0
-15.141635896620231,4.576490728917947,-17.381502999123047,-3.7392803175356644,-2.620951641888775,-15.323042968752661,-7.196024093878819,-4.843636588622731,2.8287570013371512,15.837503681250068,0
-18.722848950740268,5.236797730901083,-17.295349774741283,-4.930274341036195,-6.185634971997272,-16.843020320120125,-8.00595669019706,-4.140061978383373,5.084461762076009,12.439086875427403,0
-18.562321354740675,3.58674742074314,-14.358593517021077,-4.525778664962234,-4.9876286026899015,-12.414661793237382,-8.17084736613157,-5.975143925252513,2.3481927627928156,14.160228587229197,0
-17.230618007149555,3.7123908657247036,-15.993171427961345,-3.612273924986896,-5.469917433073397,-11.956230247444111,-10.343670521212411,-0.9096471829812625,0.9448574333939961,12.973269867199203,0
-18.698015258649292,2.513140352763478,-17.805215983559137,-2.673805934249577,-6.337870331196382,-14.482734164503112,-7.755883940233621,-6.726230342619389,3.310463038324005,17.225757356137912,0
-18.936891710414145,1.0705396287178526,-16.823992744889694,-2.440863816303815,-6.501525251877912,-13.11194908760422,-9.843538473583648,-3.2691593604657347,3.5058077603511992,14.259221656154933,0
-17.972247909908724,1.5059248271496175,-14.479751893216815,-2.0504127571434694,-4.838653372270707,-17.203447325848778,-8.328985339756478,-2.3070691508183843,0.8050411518212233,14.963080151621455,0
-22.444854280901723,-1.5138425413285448,-15.359053541717943,-1.383079707131202,-9.180160765476952,-10.636209717868443,-11.092964005321823,-7.299262785736628,3.3144719088060413,14.667294574429786,0
-21.10662872442863,-0.12736154068924344,-12.92645376573936,-1.9122953544889865,-7.61664366748728,-17.840781161240205,-12.003267773289,-4.932031722268539,3.2283147426544634,17.533237690841258,0
-18.218836842114055,-14.219849512228642,-10.776227876180668,-2.905061872193614,-3.341470595258725,-16.16301660185474,-10.911173720172098,-10.70414787432597,3.985683735126617,18.149170576969567,0
-17.523050261935836,-1.4162857669928164,-9.741988917615691,-3.7209609637869585,-6.911270653403806,-20.050524928422682,-11.06152409022106,-17.270059856179245,2.837067597209963,19.240158085420532,0
-16.55163374709623,0.3747805279346643,-13.483218054217836,-5.137477842922712,-8.330842053805569,-18.85904642188291,-10.803648824934996,-14.572890618541244,4.839985162685509,17.358316625382216,0
-18.427233964870975,-0.3065286561159092,-13.30538345198941,-4.695491090886068,-7.12723001415802,-18.63183336280603,-12.062670832983997,-15.35750122297791,4.606508636473034,19.52461332915546,0
-19.025117058674212,-3.072651408616603,-9.963877003976293,-2.5774903032862353,-8.16029136660836,-18.10059191300793,-11.897870388025625,-18.78851404016492,3.500240406253399,17.014384654462113,0
-20.842898409843023,-1.7567240790543672,2.0496869553905963,-3.6112721962887613,-9.830029847859269,-12.003055306640267,-12.423650946114863,-16.22425816469604,4.85274548692935,20.65223550888636,0
-17.76751950626894,-3.2559847968925713,-10.058545868278777,-2.317625576222313,-4.497144368239166,-20.026823353359053,-12.356209952720794,-21.279680393424794,4.43170237563375,17.849043796005013,0
-17.959217588362407,-4.803029288336333,-10.970402462785852,-4.7247088803423,-6.724374642783343,-16.544853657936496,-13.542771257094333,-16.590735044111753,5.935830002412874,20.667229511873572,0
-17.87650882552619,-3.954155186185499,-9.225373181101588,-2.9018457527465746,-12.134901180050033,-15.963094199097497,-14.357803402324704,-15.628272745298078,4.595926649497309,21.40421102403631,0
-16.22141847768241,-4.143073201000475,-6.7908737031202495,-2.171996018827997,-7.131867542354758,-12.779066342686761,-15.049969012019293,-17.54945858492493,5.257833765596456,21.488759785912954,0
-13.351078736600464,-3.858039005023788,-8.455261715860072,-4.683407460717293,-9.184282478355586,-14.688048814525363,-14.491807618208624,-17.963641902997082,7.321347236174146,21.74406355210656,0
-16.33633237752524,-4.13685672987663,-11.982651583570505,-3.9026252599456632,-9.730974247309017,-16.411780698431215,-13.93831377194526,-12.27504757144838,5.276685998622156,21.060505812747202,0
-14.477076021096385,-4.552458940629466,-10.534672919670134,-3.6383742078248438,-7.488341947073416,-17.616886329080803,-13.631902984126992,-7.946826776473138,4.467384222261453,23.174554117558735,0
-17.667739019709394,-3.019113404836638,-6.429284620474098,-1.2693566665732559,-9.329750712016054,-15.463530696346249,-15.564868285065566,-8.592700593760316,3.25626443628697,21.274947637594167,0
-18.029223902933907,-2.4811198587580683,-5.779142786453703,-1.8076046057256765,-11.426352335642239,-15.10553236985254,-14.76312313711561,-2.3716903755049916,3.7205968758584076,21.4641595708719,0
-17.47483751769163,-1.938990545456314,-7.229439262082219,-2.5211007558909078,-9.263241329053285,-16.320775613556382,-14.690772137574726,-3.788146847731115,3.214908225902186,21.874709238726012,0
-17.008366718903645,-0.6896659444145233,-8.122409837488457,-4.398279406748,-12.002708842187591,-13.364956659624523,-14.993717758993334,-3.7792426148993847,5.76793080405912,22.590819184747463,0
-15.014619378353576,-0.38405395879200477,-8.925481340749458,-3.8892139995654795,-9.09581511174294,-15.24444237782205,-15.993123893544325,-3.7334642026195963,4.938056147523327,23.316539196691572,0
-15.609374281655795,0.11786454356951181,-5.413023231391692,-4.067013580426559,-10.705448640799867,-11.721878147605729,-16.49806979068869,-3.1301641129924698,4.376686541947806,19.997755722895324,0
-16.747723552075964,0.9507577540045066,-11.198244593480396,-2.141531426904151,-13.656027557069422,-9.187906233967624,-15.63779721619873,-1.6864273138333479,6.786175835204343,21.938493573300505,0
-15.710464185113537,1.6046466377134152,-7.678582624265481,-2.1669385736765507,-11.830564354237268,-12.971666530578064,-17.45024782528707,-2.2001307792374942,4.675882704340998,21.058939786460535,0
-14.483979328611735,2.7351734313258733,-8.715013624473277,-1.461292114328689,-11.300437829475507,-16.289852983127474,-15.634348825920132,-4.711197733321602,6.604689777608269,20.470950998718607,0
-15.870336769455408,2.523226902734067,-12.854117962523453,-0.7019929113184036,-12.769812828423857,-16.415449438747874,-16.879773806775543,-5.760903728398409,6.040271753216899,21.11268932236879,0
-17.7620436645131,3.744284435431752,-10.921478146379041,-4.131819279148805,-9.10645463527285,-16.18922296717266,-16.46745984981307,-6.571627371307216,6.786240150909526,11.554195623672596,0
-17.044442184994384,3.163634968172047,-8.112749312872074,-4.2805086918637,-10.773346771456985,-14.155157536667494,-15.252926239284065,-8.40860004051008,6.583689398259429,18.366626649735128,0
-15.440155120500133,3.5489431601097015,-10.962370757254604,-4.062542212072152,-7.232364938713084,-20.48213451595253,-16.67181182769266,-10.272520750430685,6.224570893547617,19.16051790777246,0
-17.832618462186375,3.6737167057211337,-10.719582225141213,-4.911981228978901,-11.425613399861847,-18.482798069051817,-15.274546867339101,-9.861202098610217,5.02020817235564,18.216266651304146,0
-19.55047249366901,1.6189860462211891,-13.670886399208221,-3.4814466409603266,-13.12574982624728,-16.926546614412768,-17.649221508088353,-14.610659579033335,6.484059366808232,19.28919481738532,0
-15.847634882215885,3.0422734103333005,-12.275049191778736,-1.0478722854417395,-12.040792782513837,-12.095811743492085,-18.0365435018502,-12.992138353912157,4.405156866644749,18.119084612445178,0
-16.50195763933144,1.1000389600746594,-9.096613379047096,-4.4884241993485645,-13.032481296392266,-16.02747848641331,-18.82005390635203,-17.810969991909687,4.23235665656908,19.24805252265706,0
-16.983481931982237,1.9142502411409215,-7.86357074411693,-2.943525785228538,-13.335862296088168,-13.905073125411576,-16.572342920616006,-18.915595189767135,5.1384391724404574,14.388227078751026,0
-15.65454218763298,3.079767980351753,-13.242164812671717,-3.432452291564977,-9.39816411959309,-13.647797786188546,-16.101375901480647,-17.88834612070805,4.989502533412241,15.309281722444164,0
-12.816387449762361,1.4776524604510297,-15.01427980291356,-1.8504642091207693,-13.543262694562829,-15.715152227917685,-18.99496940768766,-15.255327014114027,6.263484082242876,16.59820271208483,0
-14.843729338985288,0.24534164896537947,-15.247054085323743,-5.156023737549276,-11.266779684426009,-9.015305515659158,-17.20925689540491,-17.452917543365718,5.4636984969028,14.756902886941411,0
-15.135399228389048,2.8894540298328417,-13.733514978599846,-4.115689120850194,-11.741749745121954,-16.467658562236476,-17.61854804537757,-18.09059517906731,6.124364058326142,13.151029663819985,0
-15.435208460215364,0.785617270516179,-13.360654524947895,-2.428905630632405,-12.00375611455907,-17.520249667558453,-17.835392452972002,-12.234154766030205,6.719101417618837,15.050660353146784,0
-16.748418114036276,0.42786890293771096,-15.62568049083664,-1.280151999830962,-9.719309722925846,-14.423216032636498,-17.742918367389642,-10.582596528057081,7.434289842493996,14.372064625474087,0
-14.78835141656118,1.139942575710045,-11.878311282785603,-2.102469837065212,-12.544661735074618,-20.508174422368587,-16.735163405847818,-11.087237092299265,4.456191712712256,14.453126621523541,0
-16.035130164134287,1.255756536119915,-13.225895319219688,-4.410929315965834,-14.051044092737792,-14.484023657489075,-14.776683571771034,-9.25171525602574,3.588649622132556,12.825173247765722,0
-15.985288615066231,-4.538146996891427,-15.924570789586216,-4.151601244834383,-10.880480482758413,-17.629135774401327,-15.678720382087032,-8.90574012608317,4.434035656908351,13.204631304345728,0
-14.113522249690423,2.116053135254477,-15.39307912954322,-2.7854420947517275,-11.100788211991878,-20.117892510499058,-15.024028232432578,-2.7651875895335642,4.368431108977544,13.149419296955914,0
-15.553726278874516,1.3566366000222212,-17.803555941362596,-4.230973080373967,-11.369933092660387,-12.239778201574861,-17.022230245658587,-4.253256510192422,5.430924118376456,12.732055153217605,0
-13.220554379013974,-0.4321265192748268,-20.010593722547902,-5.164879193648632,-12.725136546591585,-12.927833024817016,-17.936105936514945,-0.32443626884271826,4.852590406227355,11.327290047428598,0
-15.800114802248611,-2.4411448914675553,-19.772502126207122,-6.089873088217141,-15.525210638147417,-17.768973787178233,-16.10211577289512,-1.2720765988101643,4.389850689376767,12.599257944294836,0
-15.05981205098902,-2.4754708469906923,-19.43109246295164,-4.1181034268416195,-10.819238308695837,-16.043956556034928,-14.255429034960496,-6.753481123205397,3.4290006334197316,11.899862633899636,0
-17.316245300333488,-1.1758429183981627,-19.119217599695464,-1.4015651226877544,-12.810103800862962,-16.124398796707037,-15.350852159680908,-7.693424784874171,3.4951792870308007,10.989910224355999,0
-17.91611518978634,-2.7230175264108243,-17.24800251588505,-6.286155011744074,-8.338294564064846,-15.188503550257284,-15.795995533730432,-10.13863625343053,4.540022779735747,11.063321045709625,0
-16.360862776262415,-2.56795837215708,-17.714309512410736,-6.196737600465159,-11.363510556758765,-13.376361203240423,-31.657879357521445,-9.844314135766483,4.5911820849585165,11.55075098688871,0
-16.46834751034838,-3.2679503277726187,-18.64080700679645,-3.999492227362517,-8.024745212251519,-20.234772289589266,-15.38114964037047,-7.958549647963423,3.947104133691093,11.980267841498533,0
-16.17481770066169,-2.5057771998690925,-18.26869314705733,-4.710431559872997,-12.134861270216255,-9.97296864977293,-14.493880407418871,-9.768535357272087,3.2456215558564323,13.204938655038436,0
-16.81503296499522,-1.6502040197353898,-14.847373578663355,-3.122832058214554,-11.34939556652058,-15.36448635514659,-12.346141412417682,-15.483656245887161,1.5833217906956465,13.815184479223939,0
-17.003577208380264,-0.7080504209981044,-10.849926597326437,-3.942675295219782,-9.148119860702755,-18.200312604466745,-13.475120658097753,-16.677630078001634,2.8516641507649005,14.997257357494066,0
-17.51264406788726,-0.11503831171740231,-15.394049473733357,-3.6842156442672103,-9.723032847804836,-18.33223981050597,-12.79435038644826,-15.318372709639048,3.929873541876594,11.079340591528489,0
-15.755819972102051,-1.1792018926641696,-16.909210578969756,-4.6207073483402095,-25.521988361390402,-16.88263446778298,-11.88521672002419,-12.487943134877511,2.206381552640116,13.27239448545643,0
-15.377658054519586,-3.074004461021286,-18.2517526954384,-3.74666232185438,-7.5484033135491355,-14.243089544870891,-10.467633556459132,-16.886205865586867,2.562280570580553,15.358150476612991,0
-13.817307093180297,-2.3512230546808732,-12.980536763963558,-3.560901982035751,-5.723353514372151,-16.70241433536431,-10.514541826218382,-16.925824372517617,4.407647809511998,14.968743347880684,0
-15.853536608678109,-1.782419661442468,-9.649880834130444,-3.4134297928870923,-5.145826254632184,-19.741876425410894,-11.17347310983888,-16.580449527900928,5.701566799227946,4.5447845131810105,0
-16.795191554168326,-1.1271128844887401,-10.98853669088494,-5.200604350144751,-8.871354605001535,-21.264623170566807,-11.477554815560731,-18.69519891879949,6.26707380557319,15.984663881154345,0
-16.171897714489095,-0.927820109934971,-10.315285060206671,-2.96416718185549,-8.606910545354813,-16.310812518461194,-12.444704008533568,0.031524709230373205,6.10721375847894,16.22983053283456,0
-15.117419720110385,-0.46364117738485433,-12.929632918844408,-4.075918079161135,-7.698428804254443,-12.975938623032633,-12.18606813685945,-12.53240155532934,5.958478587991534,17.88059391366933,0
-15.461336006211088,-2.4162552148188388,-6.906076118429103,-3.9268488184017856,-7.578880130119993,-14.888119145126517,-10.996667639363096,-9.730185586944494,4.792991091306495,16.166601407910278,0
-16.79535894220339,1.0965237425220018,-4.523763579378746,-2.4110488830596903,-5.255255955543327,-17.892017632953156,-11.427816443117655,-8.868524497847176,6.135135118223486,18.793986688264827,0
-19.13759700038334,1.9699569990387407,-5.370003158569711,-1.3291133611786603,-3.2087903810514566,-14.506055488782172,-9.036213355243541,-4.163435472233808,4.6703417145482184,17.696748802946914,0
-17.461878184258705,1.6385248386668079,-9.136044202770806,-3.409813572632286,-6.252343956786304,-16.993508672288545,-9.109485009251994,-3.9030733064823875,3.4676260009851516,18.508985900395103,0
-15.81336163203945,1.993291539458491,-11.43063621802023,-1.7018841735100594,-4.665522272502059,-12.460231268767865,-7.357114418326232,-6.972466043306671,3.9749260951945065,19.670684120562935,0
-17.418270147196576,3.6484964880054633,-11.060249476360507,-5.1225385136958606,-2.5565180207480998,-14.140050322389346,-10.969669784484037,-0.9728203622966616,4.887830541536923,18.89508020750439,0
-15.341108721566762,2.3533903478303975,-12.917732997437415,-4.971805775221187,-5.035426967711606,-19.111208010925242,-7.708954810406374,1.5807486524101186,3.2499770988035115,21.337653479583345,0
-15.662606357178941,2.6844684098678386,-10.462100895996747,-4.807966431770414,-3.7314372390821777,-17.08022071036117,-8.233514038480287,-0.9923957730852044,3.892730893283052,10.57601066128188,0
-18.316220012922187,2.732960344758443,-4.973537771319849,-4.085100568284532,-5.039153024836241,-14.696103286286785,-7.134873662361753,-3.305258998163576,1.8835132309090845,20.751629208383616,0
-14.569466915791704,1.9857107861281966,-5.474090101334336,-4.302922128118679,-3.6527999706317176,-15.523494458247495,-8.522469155066208,-2.0533443064990506,0.785496191874477,31.875197374212974,0
-16.863729838149627,10.068295193280957,-3.417980785561851,-3.787950819045499,0.5735766263173439,-15.115964442036377,-8.000832848412122,-9.759924573987675,3.32378368098451,21.83363667204814,0
-18.019643426176618,2.0969194097939017,-4.228740070157398,-3.5635069447089123,0.47670257882072997,-17.04858328083888,-6.124148613716993,-7.278954635316856,2.9210570294088742,21.817413795466884,0
-18.896247835274014,2.8992454343286744,-1.569299081570005,-2.090232938462254,-2.171826268834674,-14.16394035280031,-5.615661920075764,-5.980043346218781,3.200283854476146,22.53374391723139,0
-17.598721843959254,3.1426368785211793,-3.0808772243180154,-2.5137271468037,13.94557427824828,-13.005334657474467,-22.78716422669302,-10.073713355314688,3.4444487825807277,22.62799488657511,0
