Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,CURRENT_FAILURE
-0.9663860781475584,2.7081118079431836,-4.398919883425518,-2.230341282998512,0.25662092118719326,-1.9056550845522486,0
-2.176193886326665,-0.657636979544729,-1.3727162122031609,-0.3183666999521501,1.0047051228142927,-1.6648517065551676,0
0.29248319587438293,4.718637323064888,0.28355608032836666,-2.41324114006923,-0.21323447370572257,-1.6978879772585374,0
-0.4178789482599012,2.3947812819912038,1.8540917650819464,1.0148154663025437,1.5125193948945546,-1.513690931443043,0
-0.08290125236675805,1.859768295161417,-0.8280492010429059,0.8445328196772116,0.33947429196199286,-1.9057040713534854,0
-0.13113984674541218,2.5564062563711816,1.374238664407391,-0.33001389251287255,0.9934249244408841,-3.0231651654122924,0
-0.8464521271785567,0.8165452739034851,-0.7879391085411103,1.1372688389228176,0.38353639760201763,-2.0380833433766252,0
-2.1122799324542094,2.565345750615914,0.2239518502586203,1.7938353257555453,0.258358965164716,-1.9259642759295874,0
0.2543504635417364,2.047060991424235,-2.1398827492269348,2.4835749920724437,2.143744701775254,-1.4563055239362215,0
1.0659802371768983,1.5611030080049737,-0.6557857670641463,0.12964633777954013,0.642349673924704,-2.006774762269697,0
2.2389716699211117,3.5314195494013125,-1.4837601908316134,-0.09778442701969474,2.536694920414675,-1.0561990001043262,0
3.4100499900939223,1.250594343572689,-1.2543426054671922,1.882511514654294,1.326044679873491,0.4831123353796589,0
-0.3642600655596082,2.6800385162275546,-3.0319226947036593,-1.2571036933521051,3.3543226245257127,-1.293873303365435,0
-1.4647928582937515,3.0214594961498094,-0.2198676483161437,-0.3498124359722431,1.4807162238272076,-2.4621622844220026,0
2.8689927617562914,1.1832542602355574,0.11254185368595615,-1.21919666615637,1.9301171842597356,-1.9593252582146214,0
-0.32839288196585503,1.8629467399956035,-1.1606579916380058,-0.7939196765573662,2.053871917399947,-2.1756588624859794,0
2.1358335113822013,3.2051685025061207,-2.016662324998598,-0.48485708253604404,1.9535467688549124,-2.2762200774912067,0
0.8349311727396131,1.6754195104630876,-0.5718346124517777,1.0324294412772925,2.7452304976022326,-1.5856401862397265,0
2.212115310088926,2.044433720478888,-0.8922601175366316,-1.7960085475477698,1.8811977821038983,-0.6149335283354244,0
2.2298595076023835,2.894991178366876,-1.190873077874028,1.5485803870538086,2.51633961005646,-1.0064791759243863,0
0.12258360186588424,0.7684805237840604,1.1345911210713377,1.040372539371225,2.785641400739962,-1.8398997996566593,0
0.25894685868332457,-0.4777496732723452,-1.464962958125861,-0.5311182054452559,1.6771015618462704,-2.473119901336063,0
2.885921030294616,3.0284380136606845,-2.6888750970018607,-0.4561341079233025,0.8188753701161697,-3.007110115974907,0
-2.106044879529949,3.14243604623665,-2.204924552132087,0.17968648248070143,-0.7135381933233149,-3.230253447232702,0
0.3925644083352202,1.0360002453247885,-1.771311663310693,-1.1936803807784275,-0.5594219822552493,-0.9304085910361236,0
0.6739381933248405,3.1522138526606143,-1.5345055045979763,0.2840449901939004,0.5723601165331542,-0.9813037090165952,0
0.9088062472668197,1.1322389901477499,0.7747534451941868,-1.9979994561246919,-0.002154390360535885,-1.2459494566158624,0
-0.2706005882102933,2.794707368198816,-0.9609436368408567,2.8515597399465764,0.4843851266630457,-0.4324528474474827,0
3.130591285160917,4.440605362192936,-0.5166521952777765,0.4457794531910778,1.7564259113445575,-1.5510673305186318,0
2.3574140329761346,1.291313514513478,0.21678595962029035,0.4827557713589096,2.4938161783669237,-2.597821120976761,0
1.5730837973479925,1.5032671661788868,-0.8711162162082202,0.9395124882754973,1.914782599571173,-2.5549192694603766,0
2.921018418896188,-0.4235788870407253,0.4970631937152936,-0.5387362685822498,4.17283680886294,-1.2771674137332516,0
0.93554619169703,2.0247658531432364,-1.122783173300585,-0.0038073430343666392,4.472409053869688,-1.8358355800536506,0
1.5296095858004768,3.4221107507602495,0.5735080200512659,-0.04405787080341905,3.4011952227207716,-2.0611854045612144,0
-1.491053962390054,2.324667792515751,-0.9934385773665415,-0.6660850645084679,1.6811830362081255,-1.5920758883535084,0
-1.252857991669186,-0.18694363914688816,-0.10910430038848151,0.9044278884842891,3.2933570966890677,-1.4347915470689117,0
1.130965028964698,2.553895720883258,1.1693380311777148,1.0096810298371048,3.1608986423120964,-1.428403781491724,0
-1.965615688041187,2.4571834219257016,-2.927253927575269,-1.2738593413479324,3.993404864318431,-0.6880542296081635,0
0.7096042436642962,1.512429054320969,2.777936388982914,0.10253204304930197,2.0578589296951435,-1.7510040497097605,0
2.7802261160416126,2.4202844438779634,-0.6904851660568443,1.3673559472770838,0.022442597488901317,-1.3644758538006923,0
