Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,CURRENT_FAILURE
-1.183135827325525,-19.59693053262547,0.19017613869574923,9.75190749100255,-9.06721069550725,-13.625273837525535,-16.449678177691663,2.725128115145946,-8.363943637020732,-8.457410014284475,-4.072464379307611,-12.851030128882645,0
5.378833112900476,-18.202042571985437,5.395303114878342,13.932534532164365,-9.064278077911316,-13.266361366682776,-13.575329508793523,-4.293971529276458,-9.555421037345251,-5.721134979020471,-2.6139199199641485,-16.166345755796865,0
8.778091532471038,-15.75873130579087,4.261475119455676,11.075768333293906,-7.302004954955788,-13.061092831884537,-12.532725326051542,-3.8906094674371907,-8.664928376493377,-10.038731402650164,-2.2687481800193336,-14.252553364810517,0
8.837111859167976,-18.45595370558094,4.116759142599534,10.199819699028707,-8.06573810433727,-6.319201137370305,-12.346036853895619,-2.891386337957477,-8.070810316768306,-6.779904300451653,-1.4552192043842855,-14.644075565059843,0
5.271519100439848,-16.663363051444296,3.343759932722867,8.169485482072561,-6.816318390803737,-10.877495925013312,-15.401444807047861,-2.4148108371297106,-6.682067906373586,-6.233987227045121,-5.5047419960165875,-15.386867411244765,0
3.3952019280285914,-20.192026867776818,2.1469568262831045,8.524969063346388,-7.271095207820744,-14.580421640464607,-15.393548698126098,1.3743311049264706,-8.71830182723297,-0.9945005867084631,-4.1305541495933245,-17.490366026675026,0
7.99223336661136,-19.51105408889142,2.3139759579657193,10.761907228821151,-7.751366858109306,-7.888085780069274,-15.233563135417905,0.3776314384552588,-8.068401155938053,-4.655417183170122,0.1670653357095917,-16.23717569723747,0
6.601769237180198,-18.925540626726587,1.6709556189274961,9.798503898904993,-6.7149981984074865,-7.4856046308059145,-17.68963414005677,-1.7199249186357388,-8.354313751609494,-5.145820289847529,21.827228758156902,-13.682214379384726,0
3.7222576657820294,-18.543972130786905,5.066794243764377,9.990387860299938,-7.520113752459277,-20.266618985471297,-15.970837310965184,-1.696661604605396,-9.710498341376688,-4.808946015304309,1.6029551645226068,-12.494356750305357,0
2.114305552465699,-17.43689927472377,3.570120746864697,10.926611482198561,-7.8520281873849544,-9.599470888517802,-12.420555217167319,-0.5078104254283367,-15.017586620672528,-6.5258056801966475,-0.41149253183348966,-16.135992579526167,0
3.4095117601441522,-14.252906329828523,4.407570360835881,10.327745283096164,-7.483217107822565,-11.344448332294757,-15.21190277059723,-0.8276518271288477,-11.007010705734594,-5.643059743065941,-2.859902303178213,-13.990031801856457,0
4.353382465585845,-14.610022343877063,2.939339236656166,10.662504785788492,-7.3227111929923,-7.665670254403591,-14.176399451571568,2.248603972907363,-9.175434171928789,-3.3395233168711638,-9.671535915097566,-14.533649392998367,0
5.635057856551317,-13.293105744037629,5.4558976670471075,9.47656134680327,-8.03096120834459,-13.133009084815566,-12.074049113551172,-1.647061691230507,-13.029983594229286,-0.6791853140188548,-3.1709606245339645,-15.034367708541595,0
4.566893901444765,-12.921248047049268,2.398914193816492,10.327365024764912,-10.419639711532309,-11.887409295442405,-14.363558251086324,-0.2757030865524792,-9.021276877608312,-5.0689945271730075,-1.8570330811992641,-14.603359049268796,0
6.79086522547644,-13.779324846274084,3.5788867133545104,11.785361662149448,-8.274432564221797,-8.482391491441865,-10.849804971076388,1.36665033896105,-11.133066689425998,-3.199479381839309,-9.686993981383704,-14.475542343136313,0
6.8646255028632455,-15.544755781408695,5.9292231656879295,10.38771467832734,-8.426731847413635,-9.745875366469692,-13.468096793806941,-0.4143959294191557,-9.233979848040903,1.796302751037107,-11.43611275819179,-16.33270288813654,0
7.0490211789190145,-14.546139577138966,3.8836301104500275,11.008559437770753,-8.266628999243355,-9.963328822009622,-13.836368242337004,1.5254101855451865,-8.027332039357718,-3.5289027494317953,-14.543004431110221,-15.273639649097454,0
5.916763286619532,-15.775552359459144,4.1963366508982975,11.404431069305279,-8.231894848856717,-11.088326116684867,-5.700277183594629,2.738946589638691,-9.064700855467455,-3.6358965619281784,-19.349384384782475,-16.509150597155127,0
6.309240225304176,-14.808833208554603,5.827581668078224,9.711849805389058,-9.886177732890145,-9.086817372807245,-12.78851654186488,5.974510705562223,-6.958677532647925,0.7124594264231194,-17.11394061131231,-13.617285975545155,0
4.357151580259217,-15.714852760680072,4.925280694478528,11.911158725379519,-8.867364294911242,-15.688894723921607,-11.546461713358385,6.754385615186705,-11.378309534897301,-6.1460462972602095,-12.454766536335857,-11.79099597222229,0
1.7959276919875755,-17.97691278885625,3.713338323120607,10.22143766622677,-8.422568144259767,-14.977477642060615,-21.005320384163518,1.6878386140088906,-7.10328539669914,-1.7152527498892773,-7.303490823134287,-9.44959935043791,0
1.4832488019271022,-16.001931951846935,4.159163467750763,9.4691424465067,-8.17949518829228,-19.749291115649825,-11.131266930127646,4.326141104870033,-6.163481361794608,-2.6594238037165248,-4.11329982673092,-12.357267148234552,0
3.422899474866326,-15.900220260931889,7.900940516205616,8.030602448784792,-7.369261953314932,-15.530773240950468,-10.409590121263829,2.8044687094009024,-7.5179711643784515,-2.1592460327025846,-3.6955873636706817,-13.604390069564143,0
3.377551567846519,-17.69040383946997,3.4273222658764873,9.268512155196795,-7.633179658471294,-16.542243136384972,-9.703287768413931,3.1798872154293143,-7.7864898062938845,-0.02973159599692332,-3.5825820774945343,-10.830943975977373,0
1.7475982498351095,-16.63880677136268,5.324099301013665,10.115814207928805,-8.842052338877538,-19.179140926209875,-6.109019994609633,3.919226024109661,-8.460436949307633,-1.6754354017175073,-4.529824862310609,-12.817279965732931,0
3.4108743536512405,-18.08928822565501,2.3575406085090513,10.141318769401206,-7.622270757439711,-22.183576060476177,-11.28755949796598,0.9287347573893152,-6.9148983117515215,-10.857688802041542,-2.8756323637400607,-13.175272943973045,0
2.8661561197429153,-18.478870863669716,5.227835379250284,11.547937993012518,-7.886614501181185,-15.121489475011728,-9.828055703287298,-0.21652995078311754,-9.705097712464577,-7.24703632574702,-1.8678550381873937,-10.84858540001346,0
1.356083664972167,-17.16724743404943,3.246475238839675,12.021109121367969,-7.043194525354766,-15.161453909317293,-3.4856438808413337,0.8040718869226913,-9.405934068439622,-4.4510119567571245,1.2152661056552545,-13.416525070426172,0
2.911350606789501,-14.628357786851094,10.433933817490415,10.37469689243359,-9.279309317514862,-14.98568049115599,-12.096035646370991,2.898321879905761,-9.303388404765698,-6.224441251023012,-0.3884924681919264,-13.831894200799722,0
