Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,CURRENT_FAILURE
-6.983375097490001,15.534132181156833,16.84553877575524,-2.5071727330759357,3.680070904600544,20.53947054607019,7.80550561457263,3.6349198502158035,-10.413960818058305,-1.5811242676479669,11.76247909740256,-12.868719072346241,0
-6.203074928434742,14.06767873966575,17.848297104891625,-4.590023754394659,4.087528015829327,9.724015164907264,9.052124919412863,-9.652037565901818,-5.610996170686681,-2.0775119353330505,10.13662993422241,-13.79823544835172,0
-6.432235521720854,13.700503691217573,18.765513812821954,-3.5325113265212815,4.076592653871104,14.112156822946531,6.349370606221608,4.160114997014583,-7.075082048647509,-3.647581679337443,10.372448770656284,-17.26160778532859,0
-7.547995874822744,15.542590890697744,18.41319472887613,0.26542776678070323,4.364433927351531,15.98710107197925,10.8297512159486,5.1685662430029,-4.311652228958079,-1.5524905627636139,13.60708569298907,-12.089405763480036,0
-5.478450513308356,19.036604933224886,17.60613824963784,4.040866037976951,2.039022487040814,13.575553303649057,9.411605414774662,6.582688114839001,-2.391233593892185,-2.4031954276185354,8.175642665412024,-9.418051110008903,0
-6.998679627419126,18.45386858826271,18.618654940842795,-0.725743078014685,3.258869240401416,13.86134792348189,5.113850299852279,8.195464614809755,-0.5471451541649404,-2.883174066357264,8.38244031685449,-10.933321557693283,0
-7.218801630796053,20.591234922092465,20.338515798637562,-3.5672383739769393,4.743953961944276,17.55027030391531,7.841397534405463,6.37581369042686,-0.9916487481924052,-1.2779883479318466,7.2768773829213895,-10.219419321068358,0
-7.871817698069634,20.202995841394912,20.889416223077877,-4.766636921717834,1.8867297032707722,15.514469965338431,8.412727142773361,6.835772783455665,-4.014422317668405,0.7630467128083485,8.768452944742023,-12.15963522210038,0
-4.319300619474052,21.467010986581105,21.49237960282754,-6.676648983141021,1.4492133232077737,16.576015436474773,7.308081368897577,6.145669157407073,-3.6317618877713373,1.945687646151968,10.073835798248979,-5.7652019124728335,0
-6.887081438876891,23.018471171263798,19.878706800598536,-5.296645343181541,2.1320741213576286,18.7704472773679,5.435210998867347,9.467247615641734,-6.012822861463004,-1.2164054346830806,12.082632978960538,-4.75802234349866,0
-5.734543935003028,20.707990702260343,18.365016255514305,8.933901811253477,0.18724659467963667,19.92007550453743,9.33297065188439,5.687438718241773,-6.382699822321003,-2.8356734237134416,8.606626586512677,-6.418023752044716,0
-5.376334107313346,21.274789453997528,18.532790228977543,-4.994314557628386,0.413621249982675,17.986860040376325,11.050323244029274,5.100261839319828,-6.553357745621751,-0.08474806974315174,7.986373294895883,-7.576359470605211,0
0.3530305716006321,23.821222480910365,18.52663623219382,-0.4034634122952454,2.8840341843964628,17.00778107416907,10.400864342392753,4.450173687764925,-7.410370167340969,-3.784636166761805,2.8271974602126573,-11.11307144948624,0
-6.048382176928812,22.86324522562734,10.772064673645628,-3.262937431421943,2.5752741903688485,16.201948030424077,9.538964846550414,7.4606469366302495,-10.673619622870435,-3.344770347069322,12.298020138053094,-9.419550834994475,0
-6.399129324540241,23.819392044624728,21.018528459368575,-2.1189104398328493,3.0160179716891102,16.911594217535654,8.13179716084782,8.370800991590734,-12.302621376548634,-1.660241800560823,8.29904724929493,-7.207778581047363,0
-5.7256940390056155,23.213763526735107,19.990527435661036,-3.2774023344434626,3.801791576151732,16.826245030394226,6.660211001333208,6.280354267909863,-12.330740732680793,-0.5476390807646203,12.73549953165408,-7.281197707785174,0
-6.188206726263945,23.047012071819417,23.601817632718,-2.410289594101279,6.423594467422914,17.027695994468544,7.255083574299366,10.10443488873764,-13.455899388494725,-2.789476125464763,15.532748513285243,-7.039748637942427,0
-4.756796009517003,23.056153190931102,22.19438130040416,-1.0475168550206821,-0.944564453095238,15.21493292335997,8.988047101485831,8.637472138165709,-16.855202713534155,-1.2228517035461006,12.89771729576272,-8.733642090983555,0
-6.2098598343206435,37.566324707208445,22.457324574750384,4.53041462257384,4.502933076702227,11.896119873847743,5.665369215942638,6.209470194284407,-15.849507043681243,-2.7209523513334237,9.86301701821364,-6.820413555265716,0
-5.979066696385637,26.82346353229594,20.946333708371974,0.828068112100317,2.9622249079523755,5.547498805435337,8.01521040713504,8.41617690475736,-16.072870503256834,-0.6197715250200502,11.93782296828433,-7.336920330866024,0
-6.018917591513145,25.493948338523175,22.82227816200472,-0.05151770029753244,7.907002445009061,5.611548498925535,3.2283615500249296,2.3917839211317418,-14.994730893738632,0.5740561623354505,13.5540091541068,-9.171455828733729,0
-6.717948159766992,21.587621705829385,21.753736002371543,-0.9883767969188608,10.765240402405329,19.742179756370902,7.665606909396983,10.226355745002191,-13.292961567374327,-3.2217017973529734,11.686614540726406,-7.669614380139105,0
-7.4308561095137495,31.078425985267522,21.04492024271669,-13.678385704770946,8.708586680952829,17.77630340081137,7.864277569030039,7.94842274498027,-16.141011496744742,-1.5961987888195701,12.982014003946848,-7.981140645795122,0
-6.404556812984393,20.36545919456395,21.92110229185073,-2.426179705706354,7.900971540307538,16.026133783789252,6.859238175744584,4.649552492599378,-17.17201077498627,-1.5367819582832136,11.47652339929679,-11.663684193938149,0
-7.12669931649968,17.38026099104728,29.810451685139633,1.629888324092739,7.98684758319636,14.646253216100446,9.610151633217175,7.743584428565818,-8.78897964952517,-3.1640443250359422,9.028160770940012,-11.59315685275083,0
-15.21629736228725,15.155968245463956,21.065959865523602,-1.913023606243607,6.479310677951672,14.053609286820668,7.123983560604538,6.499793605096082,-6.847108934555455,-1.1746449791886384,10.977548225470214,-12.505861147681372,0
-8.112484080534585,17.411726350268985,22.469253268170235,-4.249222126147701,5.267180380257804,12.270513300436452,7.556062007149917,5.328368496675664,-3.923570394784127,-4.470773715594604,16.266903715136664,-14.079862190675831,0
-7.505804331545691,20.812666006646683,20.616743480938986,-4.280927798666117,4.04159709658122,12.417945806620605,4.540073512889065,4.09574982437923,-3.045887844311048,-5.695657502188144,15.137529347776745,-14.897493823390663,0
-5.546206278078366,21.887685802073463,22.182097782650356,-4.1619929099957425,1.6666853966722344,10.601112141091878,8.556494196428384,3.426371213745343,-0.3972362004258905,-4.078865868285364,14.799840380095024,-12.590567310133181,0
-4.27714321413455,18.133393058958713,21.44317840053815,-0.4480324426024951,0.8957424952448845,13.990915329177817,8.064932926950185,3.4113412561471073,0.9301579261988078,-2.309068162706447,11.213198502235326,-13.389644206894193,0
