Sensor1,Sensor2,Sensor3,Sensor4,CURRENT_FAILURE
-2.740440417717176,1.8291335425936373,-1.9042226216324287,2.396651022891131,0
-1.365669264628933,2.5241633241190913,0.723894865751296,1.216750212919993,0
-1.701155406024449,0.7541408886779716,1.1211764957918922,2.1109044129850774,0
-1.5014118680491817,1.7188955045323326,-0.5881806169402001,3.380649995859269,0
-2.6667647862959325,2.396714721882951,-0.26337413088525635,2.8148280061878177,0
-3.2325461391804007,2.4352516780783997,-2.244298464279024,2.8596623914305708,0
-1.3924772399301424,2.0639965211696136,0.9302291980522139,3.2117603442095457,0
-1.024952239560701,1.5147544244899496,0.8047757661427651,2.29433304930983,0
-2.9071065806180743,5.664004458983923,1.3875136503891963,0.7845607927662619,0
-2.7229184808449403,1.882947973572501,0.6547276889055456,1.8771806286284471,0
-2.1254427643021456,1.4123924706027071,0.4670066016359012,1.4065529117362967,0
-2.014422073158256,2.406174774666616,-0.18267088432325168,2.3660983978472445,0
-1.1872805332662162,2.8136232725568404,2.1389402466210248,0.9282847490622537,0
-1.3920533044647323,2.0282766986382126,-1.0859209304193236,2.5383056134073096,0
-0.7148214563030455,1.9615470534174568,-1.1529148581315642,1.639957551936016,0
-1.6219538611989714,2.0602135477754877,1.9734659323841661,1.903916316326828,0
-5.613486389479673,1.325654232653841,0.15359892932779828,1.1853651476134381,0
-2.2438207941927715,-0.0065692591890211816,-0.7251678761676132,2.107389257284343,0
-2.2384775831564,-0.03576258095530416,-1.1205272058269091,2.5629516683685503,0
-1.7486079354257833,-0.05198540757684755,-3.3469401601957767,2.752503294672636,0
-2.1192258742340138,0.3191550600203952,-1.3540293009389341,1.489279553793325,0
-2.27112822675356,1.162125582154033,-1.8760590580953835,2.9110582736123445,0
-3.2520827484112855,2.957666587437854,-0.8111815966692533,3.5238421659096844,0
-2.0927747408690522,1.4963611647813138,-7.066642299538103,2.059221581510835,0
-2.4126980800300184,2.5757171777266152,-1.996864215821402,1.2504413231053846,0
