Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,CURRENT_FAILURE
4.927396237109552,4.833038749026773,-1.2052747613241526,-2.438969145915949,-0.178951203288104,-1.330222958559625,5.33345766586416,0
4.019473004920863,2.021402071453795,-2.6240608386739877,-0.7839095921137166,-2.5471910995573435,0.7211021162838884,4.682915000803622,0
5.98432483708825,2.7519496237043963,-0.7354254319718507,-2.2228002325872285,0.11405410207031419,-1.9264076744133356,5.990829845446522,0
3.9833512229121455,0.8412178223624969,-0.36517769079298035,-0.8995509666659987,-0.12251373545299452,-1.324945846467056,7.877648738328855,0
4.384306215624774,3.650408849612544,-2.798254086945193,0.06271047315849831,-2.494230176374954,0.025526834643687435,6.945761661408431,0
5.691471548619777,1.867778087626142,-1.035139484450344,0.708435965549232,0.6233391033570405,-0.33564278912942225,7.5090072701488655,0
5.447735535920896,11.71906195545446,1.0325976959243695,0.17748198685224648,0.8973350667192764,-4.264050408835416,7.570169920631134,0
11.16056631055104,-0.11627128987204749,0.8631610006714163,0.9595354643939943,-0.6013194871039712,0.4347224215407599,8.39423500113265,0
6.067598282094035,1.4100175276300408,0.41405435978693356,-0.1016705760400981,1.018830898628687,2.041412600345348,9.33597157439397,0
6.437060391161434,-1.066743748995157,0.8587318753346516,-1.5270900746737652,1.519766194418032,-0.25446822643311373,7.186816772772097,0
6.7835393169647835,2.7356604658090546,-1.5260918489090232,2.4082765623533096,-2.3093791990599146,-2.017258620524032,8.237528843516296,0
6.449986458079654,3.211338184161506,-1.9099255486790305,0.47670692847420165,3.5078446824702514,-2.7128734564170434,8.36290837891946,0
5.275736017145887,-1.934214493098376,0.06498443180221258,0.8827475053877741,-1.9931973979373792,-2.3580511080810935,8.33157570985733,0
5.632423063964082,0.9469007396520916,-1.0828086813133098,0.43999579334986294,0.9273717128418503,-1.6822102683594042,8.54237680379855,0
6.18903431522864,2.9722263547096794,-1.0966065560280418,0.7694616297338852,0.2844624521786103,-3.1035915064928563,13.038372671700671,0
6.911327624716323,0.38847935836954983,0.0891441119357348,1.2551277158380896,0.31472300043761564,-2.0841317871652025,12.818384621357321,0
6.255619993006896,1.6744079650720338,0.23792448582458503,1.8200510409914372,1.8848260799956558,-2.784152404973244,6.565494544265747,0
8.267925528680326,2.5934148126944643,2.475034094588249,2.876085850096595,0.059300490419020524,-3.1152380064983736,7.006640778041296,0
7.048081721852332,0.7820374593094679,3.3091897248544573,0.34106571819199194,-1.2103808539952885,-3.3740399674371364,5.089174522446401,0
5.33604974365264,2.398316306879961,0.2271941652641194,1.5752865383760293,-0.5686436354029911,-2.445794898765816,6.206408380965679,0
6.651973131059285,1.9971949232058228,1.5417378938196127,0.2861423963755772,-1.0023486219151554,-2.2285248226161647,5.20096677171836,0
8.212786374563324,4.00971676666595,3.2583577453702195,-0.16462393323510305,1.5742230890797655,0.06421001741702659,5.256533826686688,0
5.869547475936731,4.371388200815999,4.89034819939873,0.4086911775085834,-1.484298964454501,-1.0464190679204286,3.716671293898557,0
5.899025843309868,0.5631987197573594,4.504841227466749,0.09139275971077306,0.9576055534013432,-2.0131602356069336,4.003929257939861,0
7.9184982247939,0.8933437644875444,4.878541675086353,-1.0177055299393114,1.7563440064403435,-2.7947311078024955,2.722653307568609,0
7.253876086676246,0.8812775013798981,4.268669410407344,-0.43038785860820744,-0.48034844015350925,-1.7486672821788916,2.1831275391522764,0
5.34883807098586,1.7525110552693541,2.7184145685598224,-7.71237070315406,-2.2502596644318302,-3.0447004259057477,3.334378735505828,0
7.08620601191576,3.3117266430232077,1.449003776246534,-1.3524112583068986,0.03414466156511625,-3.0760621182882937,1.8830552052028442,0
5.402072086183433,1.9785230823451834,2.0090379333046133,-2.4574127035305517,-2.6227046075970244,-2.740918812431538,1.1956860663446842,0
6.197858607293728,2.7340816472011857,0.7877485735096048,-0.9807304405439521,0.8450613882418233,-1.5643625693271257,1.79886596461263,0
7.55789257179472,5.877475671181848,1.423443788662338,-0.5967941822055864,-0.09437452313706984,-1.2715692275344994,1.5321521823339226,0
5.039881082306088,2.608620399635797,1.9172597476781013,-1.7503282646227227,-0.41893571421518316,-0.8319482417130322,1.8060036293126522,0
6.263093516247292,1.7353894822016662,2.9854691167545537,-1.1467833780072911,-0.32252059950877643,1.6603362957617094,1.7569587479341204,0
5.748333590164891,4.953851825506165,2.1505377029900306,-3.093353022017309,0.15776351988186632,1.0365257419407214,2.3306262099102444,0
4.723192518091851,4.134158254700143,4.740092515897124,-1.1235158725389578,1.410574881781177,0.755874083950014,3.3761266848438476,0
5.533304022439971,2.0970633338307443,1.8486213270467737,-3.3257844489934687,-3.3650151332287614,1.4269121276342758,3.6564759033707177,0
6.842116006456905,3.737938004050989,0.5380046965806429,-3.1137307633380664,-0.6878925764382267,-0.7520152747250546,1.9895605856740066,0
4.773109474569481,3.294666658524789,1.2231218527123224,-3.3330746364809243,-2.669855742827572,-0.9034451288109198,1.5644263555578908,0
6.087349660437595,4.112496049057366,1.6731828607171968,-3.7860506334063175,-1.7911568539475398,-2.644363465847438,3.595126662403579,0
5.832255941064661,3.0922473663883427,2.194097089912976,-4.317423483484602,-2.0991309344943843,-1.7219723391799895,3.483439367626319,0
0.5677405776958526,4.1308236727979954,3.51227115441121,-4.458663527170725,-2.2301574794564436,-2.7939648145541907,4.996145833312883,0
4.259904318952697,-0.8210311872187948,3.126323348991808,-4.438481788144185,-1.835789155551613,-2.387464724654896,7.151838549098727,0
4.371263746565785,1.8434334646924504,0.28948069395094,-3.6026155432053586,-3.2490998581268538,-1.5238411122770867,6.824337484074513,0
3.2312625388830756,-1.6633556501745308,1.9936805838324387,-6.646142341407048,-3.5395168086933264,-2.396523859904404,4.642945822130307,0
4.764231157149874,0.05514700463261901,2.0749706126101497,-5.2977332482337705,-2.3497623569081196,-2.404596041306634,7.275114162803425,0
3.417410567747985,5.992513493743047,-0.02280939603381915,-4.913686358998474,-2.2627076489946796,-2.105969986355128,6.461504733437418,0
3.820228629805506,1.5577851019330784,1.034729939658864,-4.724690669125702,-4.028205860394136,-2.5497818271033834,8.793489576380608,0
4.568913616202107,1.166837623707442,3.525701949824404,-4.125623377011151,-3.8421457289070924,-0.18467438558428073,8.004225761642001,0
3.3768281985521624,0.6764677512167176,4.189104767235717,-3.7527616166648565,-2.1838500729919077,0.7473278512621091,7.5577349213228935,0
3.039772210591354,3.854129590052453,1.1337111891857958,-5.057891217499655,-4.006269808843188,0.7450350587451888,7.631481944397414,0
3.1363967491564506,2.191356981282137,0.30016952616453374,-5.111412918060535,-1.8014802487300832,0.006815594382611145,7.737910821957094,0
2.6516039931343367,4.603841658577657,-0.10568016906259492,-4.16410123962685,-1.91987353209778,-0.8490282660386537,9.81025969509813,0
3.5667389470035156,3.177237357831582,-0.09175071246806166,-3.3569211783100417,-5.215074127733422,0.3481606145656104,8.546684338232804,0
