Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,CURRENT_FAILURE
4.097373663296144,-17.4717589837414,-1.038717057691879,10.042284055965782,-7.211041553860645,-8.629157057324424,-15.346768139657371,-1.2041654037775413,-8.9190959217126,-6.590535804262753,-6.988815621435347,-11.076851453067778,0
-9.53512676009701,-17.991780596452138,2.387104720817671,11.281574457280241,-6.920631208672444,-15.063632430170802,-6.3534941180305236,-2.1013440370147167,-9.836056543046134,-4.316290091818632,-6.600740090148138,-15.030058078235918,0
5.716323897145807,-17.96377241096259,0.14296667863186352,11.85561596219229,-8.21811585046239,-13.935418827451185,-10.990815232586709,-1.3691779593105997,-7.918669765045547,-4.902814901788912,-3.5567909567326734,-13.469660413891024,0
7.359539069331074,-20.409035125428748,2.282281615349728,11.185582464791977,-8.186541687139632,-11.432012961724555,-10.949278041090167,-1.5421736267425403,-8.815369973244417,-4.279365941396244,1.6504600320439868,-13.9768075365935,0
7.843289066548724,-19.66096998732738,11.232868358666394,10.599338987358395,-8.586525026871412,-8.255067460371242,-12.412396262243165,-1.2124731727328322,-7.858600868370789,-7.132851472800775,3.1457044976410122,-11.294018745122154,0
6.059184371731121,-17.30552919771993,3.3311221141889176,11.135306760899185,-9.628638572936975,-8.560756215417573,-14.473010309650782,-2.2902919075868478,-8.936665242410113,-3.9990325146669914,6.4831321551070165,-13.047396036721299,0
6.9776724600641655,-16.641411004281892,4.144003938488603,10.395890424899797,-9.697375018235308,-6.415864438645055,-7.3749057601093,-3.231499578587221,-8.958296519386478,-2.0566710107993145,7.29547408815699,-13.994614079568285,0
8.227743529534473,-17.539930054525986,3.8346298677399795,9.444327556626746,-7.303645193157193,-7.032429124726111,-14.44256088511441,2.272554974062933,-7.460339814312638,-4.758925612394134,7.9648898478343515,-11.935033751219617,0
6.781737492965207,-17.14601495852229,5.047817362625916,10.55279210141489,-7.372989243005193,-10.386268159153065,-15.954576797848677,-0.9220020632479454,-8.614760400260563,-2.6330128219071476,7.2073273153019715,-14.33106221098644,0
5.628258223850126,-17.65178455467639,3.236824732459837,10.92654360971925,-7.939081547453498,-4.109925207500298,-14.964034996119992,-1.8733582782452338,-8.256223026150995,-2.3103567909538523,5.4607001090554235,-14.802272732522942,0
7.606777891048118,-18.566768530923735,3.654910866064526,10.416052428083113,-8.46080086058552,-7.075104112331442,-13.526110704828923,-2.8497986605782937,-7.348943062955888,0.7795887414724167,0.4545395132517449,-12.107891825564868,0
6.230964490197989,-18.949079186778818,4.9259288627863995,9.8345417376502,-9.142340252748392,-6.699273101821971,-13.217398897719491,-0.012624319001118989,-9.026787413237185,0.8579324980039944,-3.097797584237334,-11.616330735342485,0
8.148806060872909,-16.50491157973517,7.989819135201664,9.755767670321102,-7.296345074802602,-5.122047676093297,-7.023025717320685,-0.5840207611867256,-7.484009836181028,0.3868457371402556,-3.021658133032086,-11.345544341450282,0
8.205788173748973,-17.838325768389893,7.552174421419267,11.257164606606809,-5.2729594374990505,-7.512597918508738,-15.30900612327637,1.9160759611755238,-8.959581317656166,-1.3097116004558806,-4.463214721056427,-12.027503322629654,0
23.097092408671497,-16.836665051713666,1.1981977434948865,13.77722013605361,-8.20849045754959,-5.736529902534848,-14.298844340798594,-0.3461828560126492,-9.117017324340386,0.6845200072715016,0.5010165149413135,-15.0096896882133,0
9.998624727958994,-14.40721366806783,4.442047672725753,10.792547859881436,-8.602007183785961,-9.780093749625838,-13.294581660165038,0.9006565477357442,-9.020550026560723,-4.498320829470182,-4.891895157265793,-11.185396826845597,0
8.480088486280973,-15.296007665133493,4.753307106473154,10.919442512067045,-8.269659233636848,-9.413509843163986,-12.419905505790027,3.134277437342135,-8.720892784782109,-0.4514721420439707,-8.363194456860708,-14.777410632599196,0
5.488904236132364,-15.922727395672386,2.6313741456917623,10.97876686541587,-8.042070324520497,-11.612722073812956,-11.655752135440203,4.452202400373956,-6.467780179516415,-0.9824819325828473,-10.005424474587338,-15.01503354996965,0
4.4657515802912595,-15.331101824309837,5.339463116200526,9.498989919854397,-8.331122849026649,-13.865940447364345,-10.713134268491746,-0.4246524757330419,-7.183722138559995,-5.984475303267066,-11.356315646113295,-15.613895873795892,0
4.51785525366024,-15.51079402838016,5.774317655515611,11.087101625293538,-9.773095759461397,-16.20768768720015,-12.439152410834398,2.1229188445537677,-7.233645643642241,-0.04527411250175195,-9.196453537469926,-11.621030921981289,0
2.473691282058243,-17.734030198992674,5.158495072231343,10.501718629034755,-9.810739758998729,-14.903333663235001,-11.879618600976634,1.990303481231853,-7.553554112422252,-1.1913202109146563,-6.333359436141202,-9.46276107523795,0
2.6518076599239264,-14.036267577592579,4.607569604955321,10.635624488001579,-10.06253616772242,-15.794318723961696,-11.701266507882622,-2.1594844422867183,-8.118044415151033,-0.29598587054461234,-6.341526456079631,-11.525858371734628,0
-1.231505949050147,-14.95503844872303,3.5359081356938793,10.097758195876057,-8.923302729181156,-13.842856351782647,-14.009035261368432,4.17162262366252,-9.411646703627955,-1.2885715375082893,-5.390129954523992,-13.674275577142552,0
-0.669222793374311,-16.21298125777607,3.475104135772643,10.857647829248112,-7.02093379429972,-15.126912966726533,-14.264873205514693,4.129492817085035,-8.515891050321741,-7.702897192706034,-2.6726089823061283,-12.9931885650403,0
-0.9178294194603404,-17.82231661909363,8.236837675743072,10.896329725484659,-7.860736181960285,-16.9358172224452,-15.096979136757973,0.5996186559490648,-8.262265066374232,10.186073045232295,-3.9939393884992005,-12.952519032369809,0
-2.4259263591342215,-18.191227929142464,5.012127220975505,11.836894516074143,-8.761403627824063,-19.038511127023696,-15.642661900443791,0.7135349658669949,-6.018105426258028,-5.390755990678856,-5.071076486955568,-12.892602442032508,0
-4.8909322229528565,-16.769576608146405,5.436115373055289,11.146142512179477,-8.013364566191767,-17.76574515368219,-17.12024642008548,4.023787856442935,-5.856242672517921,-2.5520778389268517,-2.5278213742664013,-14.986894482495089,0
-7.262414823233547,-16.566980008564396,3.8208097279246847,11.912342585187844,-7.307380632013457,-17.610442818399793,-19.160456695194057,2.005861627186783,-6.474280086722553,-1.429129750708031,-0.32073613602478623,-15.712650716386497,0
-6.763341109386361,-16.513690069428375,5.933620950751498,10.867540593267641,-8.24713826243083,-16.48757372054673,-18.12679474452779,2.6126775358624177,-7.7143671354818535,-3.248368089971117,-0.33296490354274444,-15.585395666820968,0
-6.672327350174318,-16.114913022879644,3.368700664641307,11.048593577735467,-9.417982687535734,-17.458278029530767,-16.99198685746487,2.72800456712572,-6.246266218374866,-1.513749866224765,0.5738388467129689,-12.161542405275377,0
-6.92275113602137,-17.494596198365375,6.326528907132751,11.442739396465752,-8.02573202086715,-23.960267130575183,-16.635650107491717,2.3775184197148476,-6.316605821509695,-2.0891067331965885,2.0912982969049447,-12.687618861436528,0
-4.684861665030247,-17.29320668560229,5.354713807888618,10.219484856516937,-4.659385990178968,-21.74455898466089,-15.598910083736666,1.7808878428790804,-9.307439359013134,-4.855231751142637,3.5446948125479096,-14.201111371639213,0
-4.764427479604181,-17.168491447591418,2.4497766322994416,11.602275204082105,-6.810585917792767,-17.58919240704459,-15.398594882374388,0.8948685834746009,-9.258282810365174,-3.6225142617210997,3.2838606441201956,-14.560240163607608,0
-2.8992345702923537,-10.765995841219901,1.028889631557008,10.03450247058574,-5.962084860196727,-17.42509160453828,-15.053676291333574,-0.03784904273562262,-9.245422088767599,-7.393505554254273,2.822046396318375,-16.49056474664414,0
-2.2907816609483143,-16.42305646653548,3.8991847488032922,9.475665228525974,-7.111496318172028,-19.483136951279832,-16.512058698905257,4.407953529303294,-9.845281604027782,-6.71680777260271,1.2841158932122299,-13.817181844087015,0
-0.7250820479672724,-19.351820842658455,1.8784382579260386,9.57329314598251,-7.880063254506989,-18.997516802336275,-11.678188904730991,1.4471322592664866,-9.333464142788182,-3.4954232120090025,-2.0342684819815577,-12.35594697779361,0
0.13061831538990587,-19.639226131284243,2.8355746441508214,9.125464538291876,-6.465381187615138,-16.114035124216013,-12.152373252838371,6.45348774257247,-8.54039035860743,-11.756692722876247,-1.0861926254356824,-13.814365786783569,0
4.192381639666568,-20.727296187743953,2.922284959201603,9.631159294049036,-7.261316424949542,-17.034007654420527,-17.453442667482644,0.5963158990922464,-8.022821360340213,-5.924178260950336,-5.631924748100012,-11.813888645162315,0
0.4295715203000885,-18.88677066714577,3.3191744896700164,9.449479987671175,-8.653293580626052,-13.205814851758266,-15.676416439628687,2.7752496000138103,-6.62145733870951,-5.877876099173097,-4.260531483336415,-11.820003071433769,0
2.174091793509364,-17.44307077320509,3.8681520843316863,9.767354384824262,-8.124575197506527,-9.966083597827161,-13.52284916369505,3.9742108314348634,-5.801502679306337,-3.188190001111806,-9.136984673257713,-11.198966780979358,0
