Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,CURRENT_FAILURE
4.312442488109136,3.92603576862457,10.307084675340638,-10.00360609522557,4.3298625683533,-7.506583630750457,-3.1043041854337003,-7.991695907291901,9.964599762713341,-1.4602209364984158,9.977721045601474,0
2.246630193537905,2.8730025366306102,10.085296201489559,-9.956359106127783,5.595276559337509,-9.275115159246551,-1.8537279450670152,-8.488298126776625,9.865333016539697,-1.9482997363263568,11.17825356366953,0
1.221088922012341,5.596636421939298,8.194370422825223,-8.541833141139534,4.278009338062992,-9.602691438832785,-2.0780180322344948,-9.125205260056832,10.310794489463753,-3.3079699769257287,9.628960405508247,0
2.9824061690254036,5.9200980746545495,10.496546153414352,-10.188230522296164,3.3040240797988076,-10.702045309140807,-2.432453686854231,-9.203258804028902,11.54494722302751,-0.9339714966020185,10.066635654139342,0
4.421475742933488,6.0457503738398755,10.811783505277752,-10.878490561005512,6.943640145518138,-12.049816971666285,-0.18147716937383052,-7.470785231741067,9.811906904229495,-2.0053549541545297,9.50647606358572,0
3.590294566455983,11.234204595680445,8.05224049350883,-9.763690704046187,6.019543502860885,-11.760110043200116,0.8137393010373661,-9.421655923586743,7.23187022731879,-2.5732596126312024,8.565416647600786,0
4.247005049084375,3.5649329858696213,9.972710452752388,-6.828980904991375,5.912129507454292,-8.452579996890568,0.7519405435654178,-7.57147309387996,7.302945543326206,-1.7776974231323273,9.308514242430523,0
5.43382061797042,6.692742879174134,12.203283671550532,-6.9111358903460385,7.307508447552848,-13.461121137438319,2.272907926027748,-8.722208715708161,8.822255394194576,-3.028370131373004,11.269060760859436,0
5.901294305219045,5.034887517994012,11.087213859201144,-8.34715585709499,7.501804877549197,-10.088815657667222,1.3417302579075296,-7.2656096213358765,9.683344626914561,-2.237468193916457,10.267214660475537,0
4.051225243183315,2.8681461341225365,11.311338690811406,-8.563646162789837,7.544457239912557,-7.645409993454046,3.0344864481423706,-6.926029393184935,10.079809643321195,-3.928221531431754,9.609260142511816,0
5.366016703581549,4.948098503421533,8.841454173972442,-7.223620352588657,9.04793737521667,-9.821865454807677,1.0310909784290585,-8.707347070248368,11.458862035427835,-3.40821161936903,9.335172564564505,0
5.0957919175246715,3.8488519035924957,12.470923968608622,-6.491569077237344,7.565034858813523,-10.377647397232671,0.9303609926097683,-7.935285352282265,9.262659947424769,-1.3608700403265641,7.217207097260998,0
3.3836060138895254,4.729702337695711,11.488484578977125,-6.007743315917191,6.929960800722711,-10.8314922806187,0.4605669757536335,-6.915544509521347,10.32961491441879,-4.4014816968471,9.747409790345754,0
3.6444358927602467,2.0154147845173087,5.2878311982299255,-7.239489773630057,9.952975454952053,-9.996731775661571,1.3987825744340436,-4.947430531962544,9.021472230850211,-4.082793654990583,8.289179729041125,0
4.9390869251540845,-0.6198334415971762,8.099167952145404,-6.000430997718811,9.409041603726429,-12.04769971307397,1.9034448905434753,-6.89217137004607,11.76341589753183,-3.881193186378235,7.8294837380087206,0
