Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
-1.7459400510296885,-4.690201318282675,-7.444384382053866,-4.425432612355887,-6.121215526256464,0
-3.51815497931708,-4.137896748298022,-6.113432711727107,-7.205399262911492,-5.116605391236832,0
-5.222054913556245,-2.996986174302089,-5.570134393880223,-3.1945252141739466,-4.071709165169658,0
-2.090123783838737,-3.637081251087245,-4.507355671457434,-5.664197260495452,-6.240554980295817,0
-3.0760663348768444,-2.4910390360275154,-6.750920367124244,-3.3246615654216995,-2.88041227202784,0
-3.5733365656052927,-5.486690880334697,-4.833463253603676,-3.628619094716747,-5.037467317757934,0
-3.562157320522205,-5.906425919787523,-4.1590584522059135,-4.6118796449715,-3.9008551107818477,0
-4.92850289722868,-6.378053376997917,-5.059145841682785,-3.6801421314048275,-2.8314948473638255,0
-1.4806124535183294,-5.291326885188197,-6.149737387367431,-7.306699772302936,-2.824441434582705,0
-3.251857274109867,-2.4965126428988063,-5.723648563368907,-5.535189842443262,-3.9179533149858745,0
-5.539378841071896,-6.597191415146898,-3.8064845415853203,-6.419201626937009,-3.3265965199177283,0
-4.119276164948478,-3.168338770264608,-3.146233469930275,-6.291095518003923,-5.264643588116992,0
-4.599096035543652,-4.463125460947198,-3.4379056013171465,-3.7073708924455935,-2.9267710524232955,0
-5.582200621546281,-6.090323487661467,-3.9569443180928228,-5.8261545140723685,-5.571680971217043,0
-5.344624400569065,-8.73525070028825,-3.4712071902639585,-5.321170533335364,-5.034728438582503,0
-5.204104300326089,-4.454401801101954,-1.5975981310148648,-3.8281770659006877,-6.040790908363839,0
-2.005130709436314,-8.291611416198927,-3.0699718575430044,-4.282263809948481,-5.469201612608643,0
-2.8904810154818996,-3.7479070715332563,5.262151123396176,-2.8763519207100625,-6.781302030490542,0
-3.576007422297753,-4.949150526116379,-2.5138976418213956,-2.7203861420357787,-5.531096923207973,0
-4.432779082345317,-7.354265084455225,-2.615032073155447,-4.756486588003168,-5.513486736215203,0
-5.153561051308629,-5.554974884683269,-4.372808891197386,-5.360720143649652,-6.7769981201550165,0
-0.7941478093242256,-6.097629196277504,-3.547829519167802,-6.4597221674018135,-6.7121615538629715,0
-0.08767795513098298,-4.749477678795914,-4.996720027789655,-7.567565375906632,-9.157514986400534,0
2.388539967204922,-4.058959633238486,-3.153664092765467,-3.9160035025700903,-8.172825104663175,0
1.5854663785596932,-4.059000273102659,-3.750045282977292,-5.286019122651643,-8.031028644568899,0
-0.3455518941385618,-4.838953596034633,-5.135688768734771,-6.45941480670292,-7.96646257255701,0
-2.0516338972294856,-5.206563781220935,-5.328019606182597,-6.856785212704825,-9.865539305566482,0
-3.4432552792948994,-4.798167748022245,-3.997544503650456,-3.7350923637638767,-8.331578742320161,0
-4.959069260820433,-6.223598308276087,-4.988260075808615,-5.320606745250546,-8.87015304761768,0
-3.8824600922770465,-5.287154132048715,-6.4119405113677965,-4.987443140263344,-8.552153247459268,0
-2.4610744281630197,-3.1444599530030537,-6.349746966441059,-4.342011232596005,-8.894659377552241,0
-4.861785802378137,-5.686714127354748,-4.234966546255539,-2.946586975454771,-7.292053419632529,0
-4.462720364758462,-2.8358945488775635,-8.468498175688035,-3.994990213141411,-7.405208893776473,0
-3.8984736818119483,-5.228756836812719,-8.19058848787516,-4.88738049380095,-7.3736026912599595,0
-4.93593859202451,-5.861290387800528,-8.725676730378144,-4.1659850837135926,-9.049528264599035,0
-4.264027641112288,-5.357790476096715,-9.095855174146472,-3.847291526644404,-9.3708615305144,0
-2.8885777383825526,-5.55841302914438,-2.206326462210977,-5.943418236745037,-7.51843772717287,0
-5.52004751240646,-6.692433139615945,-10.703304420119222,-3.863599137934779,-8.811760222194788,0
-6.585475217969909,-4.678271594869418,-9.66509986955195,-4.0602026156319155,-7.884722989842422,0
-7.574283293654998,-5.749303870191049,-8.484586122214695,-5.07009653027547,-5.854261197261373,0
-3.957919303094969,-4.018357002565712,-9.301539030202694,-5.883428570155083,-8.019812149928423,0
-4.0586651689355815,-2.4683750897025067,-11.665302514548447,-6.454835639802735,-4.893854440181771,0
-4.393754860583151,-3.016462969112943,-10.396272871457988,-4.883098965064193,-5.781209472580231,0
-4.836365103184842,-5.6208439353259525,-12.220580027184512,-4.049758480075187,-5.587494371581874,0
-8.24342587910819,-5.284658717589567,-10.235087431158068,-4.231773432510667,-9.324464547938188,0
-4.5269011752998916,-6.087227082126047,-12.74623633746879,-7.589666150007222,-5.50971494397634,0
-4.715776084731092,-2.6038839364073514,-11.495910539829488,-4.519954881511703,-4.056607200786808,0
-4.524295641208731,-6.546173652444459,-12.654285002227539,-5.197303634334625,-3.5854924821900873,0
1.832247083355719,-5.490869598691285,-10.916729188456092,-5.516295455345253,-2.75750019497048,0
-4.647867175888226,-6.36288445463398,-10.879518051100431,-4.928721127588375,-4.362267315872051,0
-3.2936655324430353,-3.898785628179569,-12.279196579014851,-3.1452037413766876,-3.195162908600705,0
-6.694602206784179,-5.373413734909145,-10.129272237173044,-3.5876600557122726,-4.608861997971608,0
-3.742880215082435,-5.950382856598317,-10.28844600949674,-3.5735611024500478,-5.340579770914756,0
-4.282570683367461,-5.637614283464119,-9.766657078604316,-3.7130689270346755,-5.294762240439169,0
-6.6030367622634065,-4.19946214157408,-8.730311365173073,-5.612953733033169,-4.150364568535009,0
-6.777955617897425,-5.338434575748564,-8.057144203307011,-5.80006853545894,-4.8360255836764905,0
-5.627994025552571,-3.815446884566888,-8.687779259154985,-3.7435682670088455,-5.968521081024484,0
-7.85633249766475,-3.8512224138534155,-6.305471172632127,-5.414445753299046,-6.201645027999962,0
-5.535382170476525,-1.7806428972300958,-5.913626780685732,-7.27228754888175,-5.739975080299854,0
-7.034638253345598,-3.8807935769550492,-5.491150548139893,-5.663494037852045,-7.891484566280747,0
-7.452107783824688,-4.813333047482175,-6.512510269268758,-4.412812445161235,-7.373283534605848,0
-8.93122458100959,-5.539517048140892,-7.079880181174388,-6.923706164921587,-7.162764290587214,0
-8.51819246070387,-5.928270387752306,-6.008319192706456,-3.805472937717343,-7.34974147699244,0
-10.326205062074164,-6.331489781197133,-5.699313080305985,-5.284258947784027,-12.064765393701796,0
-7.040210520824358,-4.24866791979259,-3.315286505360013,-5.786912626430089,-8.651754156218926,0
-5.917936427875153,-4.063181332628934,-6.535324969839535,-3.551639928678811,-10.132671358555534,0
-3.7818356497453713,-4.915696266125935,-4.044627948591943,-3.6392953049178143,-8.645111965102835,0
-4.410517890000261,-3.0501938608429597,-5.231698657538387,-6.36257189764263,-10.144219160248145,0
-6.828167708926521,-4.705265480444764,-2.248549727485541,-4.086382317544684,-8.105010097487495,0
-6.87071939263293,-8.069719432773766,-3.2058049765387335,-4.464567336503807,-9.952914637486447,0
-6.737016121879918,-6.323218246200763,-3.334503914303331,-3.6669392650926578,-8.015059794050833,0
-6.521078056358166,-2.3612431373106126,-2.7041035325813856,-6.508181410716577,-9.112643792667697,0
-7.491284394782204,-2.9142204979721416,-2.5221873322156174,-3.257030768069673,-7.849114858056424,0
-2.2028440309873756,-3.625579610780856,-1.4500881713563103,-3.856099912294528,-8.045774261024867,0
1.0660794180748798,-3.6480254160322234,-2.9671194455751957,-3.5000344239313024,-8.776025411254325,0
-1.8396728584774324,-3.45325487555161,-2.764366403466682,-5.776775287790503,-9.141080235899627,0
-3.464892216399585,-4.2758047483748705,-1.5722882409031456,-5.923516526774656,-7.410925676035596,0
-3.7696330353727685,-4.314679287096578,-3.5078300527091173,-5.466092785734885,-6.7442671035133035,0
-6.160984849817184,-3.861438888291543,-2.297395272634754,-5.731287933408083,-7.640298505719213,0
-3.1574839421357446,-4.2687777509598925,-2.8811929258307374,-2.509767982233426,-8.50948880177873,0
-4.253686808972828,-5.524366719625773,-0.5779337783731213,-3.8024729184791615,-6.273193180726838,0
-5.384652803527771,-4.863947301107594,-3.496773797911264,-4.744546900714045,-6.2705072366174415,0
-5.671597197264055,-3.078613190870086,-2.488570918353574,-6.345495243346187,-6.244193069003319,0
-6.003114053383875,-7.275194433490243,-1.9775637591766217,-4.852058254609082,-5.370192573270318,0
